bt_close_price,bt_close_ts,bt_detect_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_marubozu_source,bt_pattern,bt_pd_fallback_used,bt_pd_fib_382,bt_pd_fib_618,bt_pd_fill_h,bt_pd_fill_l,bt_pd_h,bt_pd_l,bt_pd_outside_range,bt_pd_pending_h,bt_pd_pending_l,bt_pd_pending_round2_changed,bt_pd_pending_round2_h,bt_pd_pending_round2_l,bt_pd_round2_changed,bt_pd_round2_h,bt_pd_round2_l,bt_pnl,bt_reason,bt_s14_family,bt_s3_pattern_code,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_source_candle_ts,bt_tf,bt_trail_count,bt_trail_path,close_price_diff,entry_diff,gap_reason,live_close_price,live_close_ts,live_close_vs_trail_sl_diff,live_entry,live_entry_comment,live_fill_ts,live_last_trail_sl,live_last_trail_source,live_last_trail_ts,live_pattern,live_pnl,live_reason,live_s14_family,live_s3_pattern_code,live_scale_out_1_pnl,live_scale_out_2_pnl,live_scale_out_3_pnl,live_scale_out_4_pnl,live_side,live_sl_guard_activate_ts,live_sl_guard_close_ts,live_sl_guard_count,live_sl_guard_group,live_sl_guard_request_price,live_sl_guard_spread,live_sl_guard_trigger_candidates,live_sl_guard_trigger_tf,live_tf,live_ticket,live_trail_count,live_trail_path,match_quality,match_score,nearest_bt_entry,nearest_bt_entry_diff,nearest_bt_fill_ts,nearest_bt_reason,nearest_bt_time_diff_min,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,nearest_raw_replay_cancel_age_bars,nearest_raw_replay_cancel_bar_high,nearest_raw_replay_cancel_bar_low,nearest_raw_replay_cancel_bar_touched_entry,nearest_raw_replay_cancel_bars,nearest_raw_replay_cancel_reason,nearest_raw_replay_close_type,nearest_raw_replay_detect_time_raw,nearest_raw_replay_entry,nearest_raw_replay_entry_diff,nearest_raw_replay_entry_ts,nearest_raw_replay_final_gap_bot,nearest_raw_replay_final_gap_top,nearest_raw_replay_gap_bot,nearest_raw_replay_gap_top,nearest_raw_replay_parallel_tfs,nearest_raw_replay_pattern,nearest_raw_replay_pd_fallback_used,nearest_raw_replay_pd_fib_382,nearest_raw_replay_pd_fib_618,nearest_raw_replay_pd_h,nearest_raw_replay_pd_l,nearest_raw_replay_pd_outside_range,nearest_raw_replay_sl_guard_count,nearest_raw_replay_sl_guard_key,nearest_raw_replay_sl_guard_scope,nearest_raw_replay_sl_guard_since,nearest_raw_replay_sl_guard_swing_ref,nearest_raw_replay_sweep_scan_age_min,nearest_raw_replay_sweep_scan_expiry_min,nearest_raw_replay_sweep_scan_price,nearest_raw_replay_sweep_scan_state,nearest_raw_replay_sweep_scan_tf,nearest_raw_replay_sweep_scan_time,nearest_raw_replay_sweep_scan_ts,nearest_raw_replay_tf,nearest_raw_replay_time_diff_min,pnl_diff,s14_family_mismatch,status,time_diff_min
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,4480.75,2026-06-05 03:01:04,,4477.81,M1_S3_G,2026-06-05 02:59:12,,,,G,-11.76,[sl 4480.75],,G,-2.94,-2.94,-2.94,-2.94,SELL,,,,,,,,,M1,537942824,,,,,4478.17,0.36,2026-06-05 02:15:00,PD_FILL_FAIL,44.2,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780606800,4478.17,0.36,2026-06-05 03:00:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,1320.0,1440,4426.47,SWEEP_LOW,H1,06:00 04-Jun-2026,1780527600,H1,0.8,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:NEAREST_ALREADY_MATCHED_OR_GREEDY,4476.04,2026-06-05 04:54:54,,4475.95,M5_S3_G,2026-06-05 04:54:53,,,,G,-0.24,PD Zone fill che,,G,-0.06,-0.06,-0.06,-0.06,SELL,,,,,,,,,M5,537954844,,,,,4471.12,4.83,2026-06-05 06:18:00,TP,83.12,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780615800,4472.61,3.34,2026-06-05 05:30:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],,,,,,,,,,,,480.0,720,4458.61,SWEEP_LOW,M30,22:30 04-Jun-2026,1780587000,M30,35.12,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4464.98,2026-06-05 15:23:42,,4445.24,M5_S3_R,2026-06-05 10:54:39,,,,R,79.16,[tp 4464.98],,R,19.79,19.79,19.79,19.79,BUY,,,,,,,,,M5,538059434,,,,,4439.83,5.41,2026-06-05 10:50:00,PD_FILL_FAIL,4.65,,,,,,,,,,,Sweep Filter scan block,CANCEL,1780635600,4442.53,2.71,2026-06-05 11:00:00,,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],,,,,,,,,,,,18.0,60,4441.6,SWEEP_HIGH,M1,11:42 05-Jun-2026,1780634520,M1,5.35,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_TOO_FAR,4334.01,2026-06-08 07:13:29,,4322.52,M5_S3_G,2026-06-08 07:01:02,,,,G,-45.2,SL Guard Group a,,G,-11.3,-11.3,-11.3,-11.3,SELL,,,,,,,,,M5,539041518,,,,,4344.44,21.92,2026-06-08 07:08:00,PD_FILL_FAIL,6.97,,,,,,,,,,,Adjacent same-sid order blocked,CANCEL,1780880820,4344.18,21.66,2026-06-08 07:07:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],,,,,,,,,,,,,,,,,,,M1,5.97,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIVE_HISTORICAL_TREND_SKIP_DRIFT:ENTRY_TOO_FAR,4324.22,2026-06-08 07:06:34,,4324.67,M1_S3_G,2026-06-08 07:06:24,,,,G,1.8399999999999999,Fill Trend Reche,,G,0.46,0.46,0.46,0.46,SELL,,,,,,,,,M1,539045067,,,,,4344.44,19.77,2026-06-08 07:08:00,PD_FILL_FAIL,1.6,,,,,,,,,,,Adjacent same-sid order blocked,CANCEL,1780880820,4344.18,19.51,2026-06-08 07:07:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],,,,,,,,,,,,,,,,,,,M1,0.6,,,LIVE_ONLY,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REPLAY_PD_REJECTED:LIVE_SIGNAL_PD_CLOSED_NO_REPLAY:ENTRY_TOO_FAR,4343.38,2026-06-08 08:49:09,,4343.14,M1_S3_R,2026-06-08 08:49:08,,,,R,0.2,PD Zone fill che,,R,0.05,0.05,0.05,0.05,SELL,,,,,,,,,M1,539090105,,,,,4325.15,17.99,2026-06-08 08:51:00,PD_FILL_FAIL,1.87,,,,,,,,,,,PD Fibo Plus round1 fail,PD_FAIL,1780887840,4323.2,19.94,2026-06-08 09:04:00,,,,,,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4323.29,4325.7,4329.62,4319.37,False,,,,,,,,,,,,,M1,14.87,,,LIVE_ONLY,
4374.83,2026-05-28 10:00:00,2026-05-27 23:00:00,4433.86,2026-05-28 08:00:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],False,4449.7,4479.47,4527.67,4401.5,4527.67,4401.5,False,4527.67,4401.5,H,4527.67,4482.63,H,4465.28,4401.5,-59.03,PD_FILL_FAIL,,G,,,,,BUY,,,,H1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445.76,11.9,2026-05-28 08:00:00,[tp 4451.42],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4420.23,2026-05-28 08:40:00,2026-05-28 08:35:00,4424.55,2026-05-28 08:36:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4433.16,4443.0,4458.93,4417.23,4458.93,4417.23,False,4458.93,4417.23,,,,H,4426.6,4417.23,-4.32,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-05-28 08:34:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.39,19.84,2026-05-28 08:24:45,[sl 4444.43],11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4410.61,2026-05-28 08:53:00,2026-05-28 08:30:00,4419.26,2026-05-28 08:40:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4433.16,4443.0,4458.93,4417.23,4458.93,4417.23,False,4458.93,4417.23,H,4458.93,4443.87,H,4426.6,4417.23,-8.65,SL,,NOENGULF,,,,,BUY,,,2026-05-28 08:29:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.39,25.13,2026-05-28 08:24:45,[sl 4444.43],15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4400.31,2026-05-28 09:12:00,2026-05-28 08:57:00,4409.23,2026-05-28 08:58:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4432.36,4442.51,4458.93,4415.94,4458.93,4415.94,True,4458.93,4415.94,H,4426.6,4415.94,H,4426.6,4415.94,-8.92,SL,,NOENGULF,,,,,BUY,,,2026-05-28 08:56:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.04,36.81,2026-05-28 09:03:21,[sl 4443.58],5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4401.07,2026-05-28 09:12:00,2026-05-28 09:09:00,4406.22,2026-05-28 09:10:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4411.99,4417.57,4426.6,4402.96,4426.6,4402.96,False,4426.6,4402.96,,,,,,,-5.15,SL_GUARD_CLOSE,,NOENGULF,,,,,BUY,,,2026-05-28 09:08:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.04,39.82,2026-05-28 09:03:21,[sl 4443.58],6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4408.66,2026-05-28 09:35:00,2026-05-28 09:24:00,4404.98,2026-05-28 09:31:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4408.04,4415.13,4426.6,4396.57,4426.6,4396.57,False,4426.6,4396.57,,,,H,4410.36,4396.57,3.68,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-05-28 09:23:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.19,4.21,2026-05-28 09:58:08,[sl 4409.35],27.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4390.1,2026-05-28 10:15:00,2026-05-28 09:53:00,4396.12,2026-05-28 09:54:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R_DOJI],True,4424.99,4437.95,4458.93,4404.01,4458.93,4404.01,True,4458.93,4404.01,H,4410.36,4404.01,H,4410.36,4404.01,-6.02,SL,,R_DOJI,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.19,13.07,2026-05-28 09:58:08,[sl 4409.35],4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4394.33,2026-05-28 10:14:00,2026-05-28 10:06:00,4395.45,2026-05-28 10:09:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R_DOJI],False,4397.97,4402.7,4410.36,4390.31,4410.36,4390.31,False,4410.36,4390.31,H/L,4410.36,4390.31,H,4397.88,4390.31,-1.12,PD_FILL_FAIL,,R_DOJI,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.19,13.74,2026-05-28 09:58:08,[sl 4409.35],10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4380.03,2026-05-28 10:34:00,2026-05-28 10:29:00,4386.05,2026-05-28 10:30:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4388.23,4391.91,4397.88,4382.26,4397.88,4382.26,False,4397.88,4382.26,,,,H,4388.23,4382.26,-6.02,PD_FILL_FAIL,,R,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4396.04,9.99,2026-05-28 10:54:43,[sl 4396.20],24.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4397.88,2026-05-28 16:20:00,2026-05-28 11:05:00,4375.56,2026-05-28 11:15:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4420.39,4435.11,4458.93,4396.57,4458.93,4396.57,True,4458.93,4396.57,H,4410.36,4396.57,H,4410.36,4396.57,22.32,TP,,NOENGULF,,,,,BUY,,,2026-05-28 11:00:00,M5,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386.03,10.47,2026-05-28 11:30:05,PD Zone fill rou,15.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4370.35,2026-05-28 11:49:00,2026-05-28 11:24:00,4370.73,2026-05-28 11:25:00,4370.35,M1,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4373.64,4376.81,4381.96,4368.49,4381.96,4368.49,False,4381.96,4368.49,L,4381.96,4366.4,L,4381.96,4366.4,-0.38,SL,,NOENGULF,,,,,BUY,,,2026-05-28 11:23:00,M1,1,M1 4370.35,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386.03,15.3,2026-05-28 11:30:05,PD Zone fill rou,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4376.4,2026-05-28 12:12:00,2026-05-28 11:30:00,4368.12,2026-05-28 12:02:00,4368.58,M1,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],True,4373.46,4376.71,4381.96,4368.21,4381.96,4368.21,True,4381.96,4368.21,H,4373.71,4366.4,H,4374.93,4368.21,8.28,TP,,G,,,,,BUY,,,,M1,1,M1 4368.58,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.73,2.61,2026-05-28 12:25:53,PD Zone fill rou,23.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4391.54,2026-05-28 14:15:00,2026-05-28 12:00:00,4373.77,2026-05-28 12:15:00,4391.54,M1,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R_DOJI],True,4452.5,4454.71,4458.3,4448.91,4458.3,4448.91,True,4458.3,4448.91,H,4465.28,4448.91,H,4465.28,4448.91,17.77,SL,,R_DOJI,,,,,BUY,,,,M15,1,M1 4391.54,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.73,3.04,2026-05-28 12:25:53,PD Zone fill rou,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4394.62,2026-05-28 17:30:00,2026-05-28 14:00:00,4388.11,2026-05-28 14:30:00,4394.62,M5,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4404.17,4427.51,4465.28,4366.4,4465.28,4366.4,False,4465.28,4366.4,,,,,,,6.51,SL,,NOENGULF,,,,,BUY,,,2026-05-28 13:30:00,M30,4,M5 4385.73 -> M5 4388.92 -> M5 4391.42 -> M5 4394.62,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4378.11,10.0,2026-05-28 13:29:19,PD Zone fill che,60.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4387.27,2026-05-28 17:45:00,2026-05-28 17:20:00,4399.66,2026-05-28 17:25:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R_DOJI],True,4378.88,4386.59,4399.07,4366.4,4399.07,4366.4,True,4399.07,4366.4,L,4399.07,4389.77,L,4399.07,4389.77,12.39,TP,,R_DOJI,,,,,SELL,,,,M5,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.62,6.04,2026-05-28 17:21:04,[sl 4397.61],3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4385.64,2026-05-28 18:30:00,2026-05-28 17:00:00,4396.6,2026-05-28 17:30:00,4385.64,M5,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],False,4404.17,4427.51,4465.28,4366.4,4465.28,4366.4,False,4465.28,4366.4,,,,,,,-10.96,SL,,R,,,,,BUY,,,,M30,1,M5 4385.64,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.64,0.96,2026-05-28 18:41:28,[sl 4392.44],71.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4380.53,2026-05-28 17:49:00,2026-05-28 14:59:00,4384.98,2026-05-28 17:47:00,,,,,ท่าที่ 3 DM SP 🟢 BUY [C1:G],True,4397.79,4400.23,4404.2,4393.82,4404.2,4393.82,True,4404.2,4393.82,H,4393.01,4382.77,H,4402.46,4393.82,-4.45,SL,,G,,,,,BUY,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.64,10.66,2026-05-28 18:41:28,[sl 4392.44],54.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4457.23,2026-05-28 21:00:00,2026-05-28 20:30:00,4426.88,2026-05-28 20:45:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],True,4380.84,4389.76,4404.2,4366.4,4404.2,4366.4,True,4404.2,4366.4,L,4404.2,4375.48,L,4404.2,4375.48,-30.35,SL,,G,,,,,SELL,,,,M15,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4391.55,35.33,2026-05-28 20:16:10,[tp 4386.29],28.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4457.23,2026-05-28 21:00:00,2026-05-28 08:00:00,4446.39,2026-05-28 21:00:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],False,4404.17,4427.51,4465.28,4366.4,4465.28,4366.4,False,4465.28,4366.4,L,4465.28,4366.4,,,,-10.84,SL_GUARD_GROUP,,G,,,,,SELL,M5+M15+M30,M15,,M30,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4426.89,19.5,2026-05-28 21:45:50,[sl 4427.25],45.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4472.46,2026-05-28 22:19:00,2026-05-28 22:10:00,4474.27,2026-05-28 22:13:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:R],False,4469.19,4473.61,4480.77,4462.03,4480.77,4462.03,False,4480.77,4462.03,H,4480.77,4462.03,L,4480.77,4470.52,1.81,PD_FILL_FAIL,,R,,,,,SELL,,,,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.88,12.39,2026-05-28 22:13:11,[tp 4457.19],0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4475.02,2026-05-28 22:23:00,2026-05-28 22:08:00,4475.02,2026-05-28 22:23:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4474.44,4476.85,,,4480.77,4470.52,False,4475.76,4462.03,H,4480.77,4462.03,,,,0.0,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-05-28 22:07:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.88,13.14,2026-05-28 22:13:11,[tp 4457.19],9.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4479.61,2026-05-28 22:58:00,2026-05-28 22:47:00,4479.36,2026-05-28 22:49:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4480.28,4482.06,4484.95,4477.39,4484.95,4477.39,False,4484.95,4477.39,,,,H,4482.41,4477.39,0.25,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-05-28 22:46:00,M1,,,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4462.22,17.14,2026-05-28 22:32:06,PD Zone fill rou,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4514.59,2026-05-29 01:02:00,2026-05-29 00:18:00,4504.94,2026-05-29 00:19:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,True,4509.25,4511.29,4514.59,4505.95,4514.59,4505.95,True,4514.59,4505.95,H,4510.42,4505.95,H,4510.42,4505.95,9.65,TP,,NOENGULF,,,,,BUY,,,2026-05-29 00:17:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4507.84,2.9,2026-05-29 00:52:12,PD Zone fill che,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4505.07,2026-05-29 01:30:00,2026-05-29 00:04:00,4511.43,2026-05-29 01:02:00,4513.83,M1,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G],True,4504.29,4506.17,4509.22,4501.24,4509.22,4501.24,True,4509.22,4501.24,L,4502.86,4497.66,L,4509.22,4506.87,6.36,TP,,G,,,,,SELL,,,,M1,1,M1 4513.83,,,ENTRY_TOO_FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.12,9.31,2026-05-29 02:39:07,PD Zone fill che,97.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4498.94,2026-05-29 02:13:00,2026-05-29 01:59:00,4502.08,2026-05-29 02:00:00,,,,marubozu,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4500.53,4501.7,4503.59,4498.64,4503.59,4498.64,False,4503.59,4498.64,,,,H,4503.73,4498.64,3.14,TP,,MARUBOZU,,,,,SELL,,,2026-05-29 01:58:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.12,0.04,2026-05-29 02:39:07,PD Zone fill che,39.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4498.0,2026-05-29 02:51:00,2026-05-29 02:03:00,4502.19,2026-05-29 02:05:00,,,,,ท่าที่ 3 DM SP 🔴 SELL [C1:G_DOJI],False,4500.53,4501.7,4503.59,4498.64,4503.59,4498.64,False,4503.59,4498.64,,,,H,4503.73,4498.64,4.19,TP,,G_DOJI,,,,,SELL,,,,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.12,0.07,2026-05-29 02:39:07,PD Zone fill che,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4489.84,2026-05-29 06:40:00,2026-05-29 03:20:00,4496.22,2026-05-29 03:40:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4498.33,4500.39,4503.73,4494.99,4503.73,4494.99,False,4503.73,4494.99,H,4503.73,4498.64,H,4500.74,4494.99,-6.38,SL,,NOENGULF,,,,,BUY,,,2026-05-29 03:15:00,M5,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.6,3.38,2026-05-29 03:35:35,[sl 4497.74],4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4494.58,2026-05-29 05:08:00,2026-05-29 03:07:00,4496.05,2026-05-29 03:43:00,4494.58,M1,,,ท่าที่ 3 DM SP 🟢 BUY [C1:R],True,4498.03,4499.03,4500.63,4496.43,4500.63,4496.43,True,4500.63,4496.43,H,4501.86,4499.44,H,4500.74,4496.43,-1.47,SL,,R,,,,,BUY,,,,M1,1,M1 4494.58,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.6,3.55,2026-05-29 03:35:35,[sl 4497.74],7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4494.09,2026-05-29 05:34:00,2026-05-29 05:21:00,4493.9,2026-05-29 05:22:00,,,,noengulf,ท่าที่ 3 DM SP 🟢 BUY — Marubozu,False,4494.08,4495.48,4497.73,4491.83,4497.73,4491.83,False,4497.73,4491.83,,,,H,4496.56,4491.83,0.19,PD_FILL_FAIL,,NOENGULF,,,,,BUY,,,2026-05-29 05:20:00,M1,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4496.15,2.25,2026-05-29 04:43:47,[sl 4494.58],38.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
4503.1,2026-05-29 09:00:00,2026-05-29 05:00:00,4498.02,2026-05-29 07:00:00,,,,noengulf,ท่าที่ 3 DM SP 🔴 SELL — Marubozu,False,4423.76,4459.2,4516.56,4366.4,4516.56,4366.4,False,4516.56,4366.4,,,,L,4516.56,4489.13,-5.08,PD_FILL_FAIL,,NOENGULF,,,,,SELL,,,2026-05-29 03:30:00,M30,,,,,NEAREST_ALREADY_MATCHED_OR_GREEDY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4497.27,0.75,2026-05-29 06:02:00,[sl 4494.93],58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACKTEST_ONLY,
