Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Div,H1,2026-08-19 18:00,SELL,4498.61,4498.61,4541.37,4190.77,4375.47,False,87.98,21.24,0.01,2.35,2.73,0.02,8.71,1,SL,-42.76,2026-08-21 03:00,7669.0999999999985,2026-08-21,2026-08
Div,H1,2026-08-19 19:00,SELL,4498.61,4498.61,4541.09,4190.94,4375.54,False,84.67,21.69,0.01,2.15,2.54,6.65,14.74,1,SL,-42.48,2026-08-20 17:00,7626.619999999999,2026-08-20,2026-08
Div,H1,2026-08-19 21:00,SELL,4499.35,4499.35,4542.73,4189.93,4375.58,False,94.99,22.71,0.01,2.64,3.04,16.3,17.77,2,SL,-43.38,2026-08-21 03:00,7583.239999999999,2026-08-21,2026-08
Div,H1,2026-08-19 21:00,SELL,4499.35,4499.35,4544.45,4188.86,4375.15,False,94.99,22.71,0.01,2.64,3.04,16.3,17.77,1,SL,-45.1,2026-08-21 06:00,7538.139999999999,2026-08-21,2026-08
FollowDiv,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4560.49,4417.61,4482.31,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,11,SL,-35.05,2026-08-21 08:00,7503.089999999998,2026-08-21,2026-08
Div,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4570.64,4189.6,4391.1,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,16,SL,-45.2,2026-08-21 10:00,7457.889999999999,2026-08-21,2026-08
Div,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4571.89,4188.83,4390.79,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,15,SL,-46.45,2026-08-21 10:00,7411.439999999999,2026-08-21,2026-08
Div,H1,2026-08-20 17:00,SELL,4525.44,4525.44,4574.14,4187.44,4390.24,False,61.8,18.31,0.01,2.08,2.89,5.76,30.81,14,SL,-48.7,2026-08-21 10:00,7362.74,2026-08-21,2026-08
Div,H1,2026-08-21 06:00,SELL,4543.62,4543.62,4584.6,4367.82,4473.3,False,71.96,18.86,0.01,1.58,3.06,5.01,12.56,2,SL,-40.98,2026-08-21 10:00,7321.759999999999,2026-08-21,2026-08
Div,H1,2026-08-21 06:00,SELL,4543.62,4543.62,4582.42,4369.17,4473.84,False,71.96,18.86,0.01,1.58,3.06,5.01,12.56,1,SL,-38.8,2026-08-21 10:00,7282.959999999999,2026-08-21,2026-08
Div,H1,2026-08-21 07:00,SELL,4543.62,4543.62,4581.35,4369.83,4474.1,False,66.68,18.26,0.01,1.79,3.33,13.05,26.91,1,SL,-37.73,2026-08-21 10:00,7245.23,2026-08-21,2026-08
Div,H1,2026-08-21 08:00,SELL,4547.99,4547.99,4584.51,4367.88,4475.94,False,67.16,17.63,0.01,1.86,3.47,7.31,22.03,1,SL,-36.52,2026-08-21 10:00,7208.709999999999,2026-08-21,2026-08
Div,H1,2026-08-21 09:00,SELL,4556.31,4556.31,4591.58,4363.51,4479.19,False,75.55,16.74,0.01,1.84,3.52,3.36,9.56,1,SL,-35.27,2026-08-21 11:00,7173.439999999999,2026-08-21,2026-08
Div,H1,2026-08-21 10:00,SELL,4567.61,4567.61,4601.09,4357.63,4483.62,False,77.64,17.68,0.01,2.17,3.94,19.77,25.81,1,SL,-33.48,2026-08-21 11:00,7139.959999999999,2026-08-21,2026-08
Div,H1,2026-08-21 11:00,SELL,4568.09,4568.09,4603.45,4356.17,4483.32,False,76.2,18.01,0.01,2.03,3.88,1.55,21.61,1,SL,-35.36,2026-08-21 13:00,7104.5999999999985,2026-08-21,2026-08
Div,H1,2026-08-21 12:00,SELL,4584.98,4584.98,4621.0,4345.33,4489.12,False,76.0,18.17,0.01,2.05,3.99,5.95,16.11,1,SL,-36.02,2026-08-21 18:00,7068.579999999999,2026-08-21,2026-08
Div,H1,2026-08-21 13:00,SELL,4601.99,4601.99,4638.34,4334.61,4495.04,False,84.63,18.54,0.01,2.13,4.16,8.48,17.37,1,SL,-36.35,2026-08-24 02:00,7032.23,2026-08-24,2026-08
Div,H1,2026-08-21 16:00,SELL,4601.99,4601.99,4639.06,4334.16,4494.86,False,83.17,21.72,0.01,1.71,3.97,10.62,23.77,3,SL,-37.07,2026-08-24 02:00,6995.159999999999,2026-08-24,2026-08
Div,H1,2026-08-21 17:00,SELL,4604.6,4604.6,4646.06,4329.84,4494.69,False,83.55,21.23,0.01,2.1,4.46,23.06,27.9,3,SL,-41.46,2026-08-24 04:00,6953.699999999999,2026-08-24,2026-08
Div,H1,2026-08-21 17:00,SELL,4604.6,4604.6,4647.16,4329.16,4494.42,False,83.55,21.23,0.01,2.1,4.46,23.06,27.9,2,SL,-42.56,2026-08-24 04:00,6911.139999999999,2026-08-24,2026-08
Div,H1,2026-08-21 17:00,SELL,4604.6,4604.6,4648.04,4328.61,4494.2,False,83.55,21.23,0.01,2.1,4.46,23.06,27.9,1,SL,-43.44,2026-08-24 04:00,6867.699999999999,2026-08-24,2026-08
Div,H1,2026-08-21 18:00,SELL,4604.6,4604.6,4647.07,4423.51,4532.16,False,84.89,20.89,0.01,2.33,4.76,14.08,19.87,1,SL,-42.47,2026-08-24 04:00,6825.23,2026-08-24,2026-08
FollowDiv,H1,2026-08-24 02:00,SELL,4632.12,4632.12,4671.65,4408.32,4542.6,False,64.03,21.13,0.01,1.78,4.42,2.31,46.06,4,SL,-39.53,2026-08-24 15:00,6785.699999999999,2026-08-24,2026-08
Div,H1,2026-08-24 14:00,SELL,4659.8,4659.8,4702.61,4583.3,4629.2,False,78.32,21.81,0.01,1.89,4.97,4.97,22.64,1,TP,76.5,2026-08-26 17:00,6862.199999999999,2026-08-26,2026-08
Div,H1,2026-08-24 15:00,SELL,4670.1,4670.1,4713.72,4576.43,4632.63,False,74.16,22.15,0.01,1.85,4.97,1.94,24.71,1,TP,93.67,2026-08-27 12:00,6955.869999999999,2026-08-27,2026-08
Div,H1,2026-08-24 16:00,SELL,4670.1,4670.1,4714.4,4576.01,4632.47,False,77.82,20.52,0.01,1.89,5.06,5.7,23.31,1,TP,94.09,2026-08-27 12:00,7049.959999999999,2026-08-27,2026-08
Div,H1,2026-08-25 01:00,SELL,4680.94,4680.94,4721.99,4571.32,4637.09,False,68.26,20.34,0.01,1.57,5.04,12.18,15.9,8,TP,109.62,2026-08-27 12:00,7159.579999999999,2026-08-27,2026-08
GapSweep,H1,2026-08-26 15:00,BUY,4610.24,4610.24,4576.81,4664.34,4650.36,False,39.21,16.72,0.01,-0.28,2.9,17.02,33.88,0,SL,-33.43,2026-08-27 12:00,7126.15,2026-08-27,2026-08
ATR,H1,2026-08-27 11:00,BUY,4583.09,4583.09,4549.97,4745.35,4647.99,False,45.31,17.94,0.01,-1.01,1.22,18.71,22.51,15,SL,-33.12,2026-08-28 16:00,7093.029999999999,2026-08-28,2026-08
GapSweep,H1,2026-08-28 16:00,SELL,4610.24,4610.24,4656.81,4534.89,4554.36,False,45.94,23.28,0.01,-0.54,0.52,29.36,101.47,0,TP,75.35,2026-08-28 16:00,7168.379999999999,2026-08-28,2026-08
FollowDiv,H1,2026-08-31 01:00,BUY,4445.43,4445.43,4386.47,4782.61,4580.3,False,11.49,30.72,0.01,-2.65,-2.12,2.74,30.86,1,SL,-58.96,2026-09-01 10:00,7109.419999999999,2026-09-01,2026-09
GapSweep,H1,2026-08-31 10:00,SELL,4445.76,4445.76,4486.65,4379.59,4396.69,False,32.39,20.45,0.01,-2.46,-2.67,7.64,15.7,0,TP,66.17,2026-09-01 10:00,7175.589999999999,2026-09-01,2026-09
GapSweep,H1,2026-09-01 01:00,BUY,4445.76,4445.76,4414.81,4495.84,4482.91,False,56.7,15.48,0.01,-1.13,-2.45,5.35,10.7,0,SL,-30.95,2026-09-01 09:00,7144.639999999999,2026-09-01,2026-09
FollowDiv,H1,2026-09-01 10:00,BUY,4396.5,4396.5,4354.14,4802.59,4558.93,False,28.23,18.22,0.01,-2.31,-4.25,49.08,50.55,24,SL,-42.36,2026-09-01 14:00,7102.279999999999,2026-09-01,2026-09
FollowDiv,H1,2026-09-01 14:00,BUY,4364.68,4364.68,4328.23,4543.72,4436.29,False,21.28,19.63,0.01,-2.23,-4.51,18.06,24.03,2,SL,-36.45,2026-09-01 15:00,7065.83,2026-09-01,2026-09
Div,H1,2026-09-01 21:00,BUY,4326.23,4326.23,4281.54,4547.68,4414.81,False,19.14,22.34,0.01,-2.16,-5.04,4.56,14.69,5,SL,-44.69,2026-09-14 11:00,7021.139999999999,2026-09-14,2026-09
Div,H1,2026-09-01 21:00,BUY,4326.23,4326.23,4281.79,4547.53,4414.75,False,19.14,22.34,0.01,-2.16,-5.04,4.56,14.69,4,SL,-44.44,2026-09-14 11:00,6976.699999999999,2026-09-14,2026-09
Div,H1,2026-09-01 21:00,BUY,4326.23,4326.23,4280.9,4548.08,4414.97,False,19.14,22.34,0.01,-2.16,-5.04,4.56,14.69,3,SL,-45.33,2026-09-14 11:00,6931.369999999999,2026-09-14,2026-09
Div,H1,2026-09-01 21:00,BUY,4326.23,4326.23,4281.1,4547.96,4414.92,False,19.14,22.34,0.01,-2.16,-5.04,4.56,14.69,2,SL,-45.13,2026-09-14 11:00,6886.24,2026-09-14,2026-09
Div,H1,2026-09-01 21:00,BUY,4326.23,4326.23,4280.52,4548.32,4415.06,False,19.14,22.34,0.01,-2.16,-5.04,4.56,14.69,1,SL,-45.71,2026-09-14 11:00,6840.529999999999,2026-09-14,2026-09
Div,H1,2026-09-01 22:00,BUY,4326.23,4326.23,4281.54,4547.68,4414.81,False,21.06,21.92,0.01,-2.05,-4.99,1.68,7.04,1,SL,-44.69,2026-09-14 11:00,6795.839999999999,2026-09-14,2026-09
Div,H1,2026-09-02 02:00,BUY,4322.96,4322.96,4286.75,4544.47,4411.56,False,30.21,18.56,0.01,-2.16,-5.22,8.45,19.77,1,SL,-36.21,2026-09-02 05:00,6759.629999999999,2026-09-02,2026-09
Div,H1,2026-09-02 02:00,BUY,4322.96,4322.96,4279.11,4549.19,4413.45,False,30.21,18.56,0.01,-2.16,-5.22,8.45,19.77,3,SL,-43.85,2026-09-14 11:00,6715.779999999999,2026-09-14,2026-09
Div,H1,2026-09-02 02:00,BUY,4322.96,4322.96,4281.3,4547.83,4412.91,False,30.21,18.56,0.01,-2.16,-5.22,8.45,19.77,2,SL,-41.66,2026-09-14 11:00,6674.119999999999,2026-09-14,2026-09
Div,H1,2026-09-02 03:00,BUY,4322.96,4322.96,4285.85,4545.02,4411.78,False,17.72,19.74,0.01,-2.65,-5.75,24.89,38.24,1,SL,-37.11,2026-09-02 05:00,6637.009999999999,2026-09-02,2026-09
Div,H1,2026-09-02 04:00,BUY,4314.66,4314.66,4275.18,4551.61,4409.44,False,24.99,20.61,0.01,-2.31,-5.47,11.82,27.5,1,SL,-39.48,2026-09-14 14:00,6597.529999999999,2026-09-14,2026-09
Div,H1,2026-09-02 05:00,BUY,4288.46,4288.46,4247.23,4473.73,4362.57,False,28.87,20.45,0.01,-2.23,-5.44,0.45,21.74,1,TP,185.27,2026-09-03 14:00,6782.799999999999,2026-09-03,2026-09
ATR,H1,2026-09-03 14:00,SELL,4463.98,4463.98,4493.65,4336.46,4412.97,False,84.59,18.22,0.01,2.87,-0.67,49.18,57.31,54,SL,-29.67,2026-09-03 14:00,6753.129999999999,2026-09-03,2026-09
ATR,H1,2026-09-03 14:00,SELL,4463.98,4463.98,4493.92,4336.3,4412.91,False,84.59,18.22,0.01,2.87,-0.67,49.18,57.31,53,SL,-29.94,2026-09-03 14:00,6723.189999999999,2026-09-03,2026-09
GapSweep,H1,2026-09-09 17:00,SELL,4422.13,4422.13,4460.75,4359.64,4375.78,False,59.48,19.31,0.01,-0.01,-0.64,20.22,57.1,0,TP,62.49,2026-09-10 14:00,6785.6799999999985,2026-09-10,2026-09
FollowDiv,H1,2026-09-11 05:00,BUY,4311.24,4311.24,4268.02,4537.37,4401.69,False,37.12,19.4,0.01,-1.76,-2.22,18.91,25.66,3,SL,-43.22,2026-09-14 14:00,6742.459999999999,2026-09-14,2026-09
GapSweep,H1,2026-09-14 01:00,SELL,4338.11,4338.11,4382.71,4265.94,4284.59,False,45.41,22.3,0.01,-0.71,-1.37,5.08,10.68,0,TP,72.17,2026-09-14 15:00,6814.629999999999,2026-09-14,2026-09
GapSweep,H1,2026-09-14 03:00,BUY,4338.11,4338.11,4290.61,4414.96,4395.1,False,54.77,23.75,0.01,-0.19,-0.88,14.86,29.08,0,SL,-47.5,2026-09-14 11:00,6767.129999999999,2026-09-14,2026-09
GapSweep,H1,2026-09-14 08:00,SELL,4338.11,4338.11,4369.58,4287.2,4300.35,False,28.71,15.73,0.01,-0.74,-1.56,15.31,18.05,0,TP,50.91,2026-09-14 11:00,6818.039999999999,2026-09-14,2026-09
