Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,D1,2026-08-04 01:00,SELL,4090.74,4090.74,4116.17,3835.46,4039.88,False,57.78,72.31,0.01,-0.83,-10.87,22.95,63.51,1,SL,-25.43,2026-08-05 01:00,6363.099999999998,2026-08-05,2026-08
Naiya Doji,D1,2026-08-05 01:00,SELL,4165.61,4165.61,4202.8,3781.93,4091.23,False,68.1,82.61,0.01,3.44,-7.05,173.97,202.3,6,SL,-37.19,2026-08-05 01:00,6325.909999999998,2026-08-05,2026-08
Naiya Doji,D1,2026-08-05 01:00,SELL,4165.61,4165.61,4202.8,3781.93,4091.23,False,68.1,82.61,0.01,3.44,-7.05,173.97,202.3,5,SL,-37.19,2026-08-05 01:00,6288.7199999999975,2026-08-05,2026-08
Naiya Doji,D1,2026-08-05 01:00,SELL,4165.61,4165.61,4202.8,3781.93,4091.23,False,68.1,82.61,0.01,3.44,-7.05,173.97,202.3,1,SL,-37.19,2026-08-05 01:00,6251.529999999997,2026-08-05,2026-08
Naiya,D1,2026-08-14 01:00,SELL,4369.01,4369.01,4441.1,3634.66,4224.83,False,73.38,86.69,0.01,6.04,-4.3,20.46,86.0,1,SL,-72.09,2026-08-19 01:00,6179.439999999997,2026-08-19,2026-08
Naiya Doji,D1,2026-08-18 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,71.72,84.23,0.01,4.72,-5.17,78.06,106.99,1,TP,69.57,2026-08-18 01:00,6249.0099999999975,2026-08-18,2026-08
Naiya Hidden,D1,2026-08-18 01:00,BUY,4354.83,4354.83,4236.21,4546.75,4592.07,False,71.72,84.23,0.01,4.72,-5.17,78.06,106.99,1,TP,191.92,2026-08-21 01:00,6440.929999999998,2026-08-21,2026-08
Naiya,D1,2026-08-19 01:00,SELL,4385.97,4385.97,4428.83,3642.24,4300.25,False,79.28,94.28,0.01,9.02,-1.12,184.8,200.76,1,SL,-42.86,2026-08-19 01:00,6398.069999999998,2026-08-19,2026-08
Naiya,D1,2026-08-25 01:00,BUY,4610.24,4610.24,4606.11,4616.92,4618.5,False,75.76,87.71,0.01,11.23,2.09,4.81,91.46,1,SL,-4.13,2026-08-25 01:00,6393.939999999997,2026-08-25,2026-08
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,7,TP,69.57,2026-09-01 01:00,6463.5099999999975,2026-09-01,2026-09
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,6,TP,69.57,2026-09-01 01:00,6533.079999999998,2026-09-01,2026-09
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,5,TP,69.57,2026-09-01 01:00,6602.649999999998,2026-09-01,2026-09
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,4,TP,69.57,2026-09-01 01:00,6672.2199999999975,2026-09-01,2026-09
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,3,TP,69.57,2026-09-01 01:00,6741.789999999998,2026-09-01,2026-09
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,2,TP,69.57,2026-09-01 01:00,6811.359999999999,2026-09-01,2026-09
Naiya Doji,D1,2026-09-01 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,46.46,97.52,0.01,1.92,-5.42,117.62,138.45,1,TP,69.57,2026-09-01 01:00,6880.9299999999985,2026-09-01,2026-09
Naiya Doji,D1,2026-09-03 01:00,SELL,4434.22,4434.22,4471.94,3615.6,4358.78,False,58.37,102.97,0.01,5.04,-2.22,89.9,129.52,2,SL,-37.72,2026-09-03 01:00,6843.209999999999,2026-09-03,2026-09
Naiya Doji,D1,2026-09-03 01:00,SELL,4434.22,4434.22,4471.94,3615.6,4358.78,False,58.37,102.97,0.01,5.04,-2.22,89.9,129.52,1,SL,-37.72,2026-09-03 01:00,6805.489999999999,2026-09-03,2026-09
Naiya Doji,D1,2026-09-08 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,31.71,92.84,0.01,1.63,-4.77,53.31,97.53,4,TP,69.57,2026-09-08 01:00,6875.0599999999995,2026-09-08,2026-09
Naiya Doji,D1,2026-09-08 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,31.71,92.84,0.01,1.63,-4.77,53.31,97.53,3,TP,69.57,2026-09-08 01:00,6944.629999999999,2026-09-08,2026-09
Naiya Doji,D1,2026-09-08 01:00,BUY,4354.02,4354.02,4311.02,4423.59,4440.02,False,31.71,92.84,0.01,1.63,-4.77,53.31,97.53,2,TP,69.57,2026-09-08 01:00,7014.199999999999,2026-09-08,2026-09
Naiya,D1,2026-09-08 01:00,SELL,4422.13,4422.13,4435.24,3638.28,4395.91,False,31.71,92.84,0.01,1.63,-4.77,53.31,97.53,1,SL,-13.11,2026-09-08 01:00,7001.089999999999,2026-09-08,2026-09
Naiya Doji,D1,2026-09-08 01:00,BUY,4354.02,4354.02,4311.02,4935.02,4440.02,False,31.71,92.84,0.01,1.63,-4.77,53.31,97.53,1,SL,-43.0,2026-09-11 01:00,6958.089999999999,2026-09-11,2026-09
Naiya Doji,D1,2026-09-09 01:00,SELL,4434.22,4434.22,4471.94,3615.6,4358.78,False,30.07,93.31,0.01,2.5,-3.75,45.5,92.78,1,OPEN,0.0,2026-09-09 01:00,6958.089999999999,2026-09-09,2026-09
Naiya Doji,D1,2026-09-10 01:00,BUY,4354.02,4354.02,4311.02,4935.02,4440.02,False,26.38,95.4,0.01,0.49,-5.48,81.0,120.76,1,SL,-43.0,2026-09-11 01:00,6915.089999999999,2026-09-11,2026-09
Naiya,D1,2026-09-11 01:00,SELL,4354.17,4354.17,4434.1,3638.98,4194.31,False,31.81,96.86,0.01,1.06,-4.78,30.33,110.8,1,OPEN,0.0,2026-09-11 01:00,6915.089999999999,2026-09-11,2026-09
