bt_close_price,bt_close_ts,bt_entry,bt_fill_ts,bt_last_trail_sl,bt_last_trail_source,bt_last_trail_ts,bt_pnl,bt_reason,bt_s14_family,bt_scale_out_1_pnl,bt_scale_out_2_pnl,bt_scale_out_3_pnl,bt_scale_out_4_pnl,bt_side,bt_sl_guard_group,bt_sl_guard_trigger_tf,bt_trail_count,bt_trail_path,gap_reason,nearest_live_entry,nearest_live_entry_diff,nearest_live_fill_ts,nearest_live_reason,nearest_live_time_diff_min,status
4499.55,2026-06-01 14:30:00,4500.97,2026-06-01 13:45:00,,,,-1.42,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4499.55,2026-06-01 14:30:00,4500.97,2026-06-01 13:45:00,,,,-1.42,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4499.55,2026-06-01 14:30:00,4500.97,2026-06-01 13:45:00,,,,-1.42,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4499.55,2026-06-01 14:30:00,4500.97,2026-06-01 13:45:00,,,,-1.42,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4499.55,2026-06-01 14:30:00,4500.97,2026-06-01 14:30:00,,,,-1.42,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4492.89,2026-06-01 14:45:00,4493.86,2026-06-01 14:45:00,,,,-0.97,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4498.9,2026-06-01 15:00:00,4499.54,2026-06-01 15:00:00,,,,-0.64,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4504.52,2026-06-01 17:30:00,4489.73,2026-06-01 16:30:00,,,,14.79,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4496.97,2026-06-01 16:30:00,4489.97,2026-06-01 16:30:00,,,,7.0,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4500.74,2026-06-01 17:00:00,4489.97,2026-06-01 16:30:00,,,,10.77,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4504.52,2026-06-01 17:30:00,4490.6,2026-06-01 16:30:00,,,,13.92,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4509.99,2026-06-01 17:45:00,4490.6,2026-06-01 16:30:00,,,,19.39,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4504.59,2026-06-01 17:30:00,4503.64,2026-06-01 17:30:00,,,,-0.95,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4504.59,2026-06-01 17:30:00,4503.64,2026-06-01 17:30:00,,,,-0.95,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4507.91,2026-06-01 17:45:00,4506.38,2026-06-01 17:30:00,,,,-1.53,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4507.91,2026-06-01 17:45:00,4506.38,2026-06-01 17:30:00,,,,-1.53,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4509.41,2026-06-01 17:45:00,4508.02,2026-06-01 17:45:00,,,,-1.39,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4509.41,2026-06-01 17:45:00,4508.02,2026-06-01 17:45:00,,,,-1.39,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4509.41,2026-06-01 18:15:00,4508.02,2026-06-01 18:15:00,,,,-1.39,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4512.89,2026-06-01 18:15:00,4511.58,2026-06-01 18:15:00,,,,-1.31,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4512.89,2026-06-01 18:15:00,4511.58,2026-06-01 18:15:00,,,,-1.31,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4496.2,2026-06-01 20:00:00,4511.58,2026-06-01 18:30:00,,,,15.38,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4497.74,2026-06-01 19:15:00,4498.7,2026-06-01 19:15:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4497.74,2026-06-01 19:15:00,4498.7,2026-06-01 19:15:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4497.74,2026-06-01 19:30:00,4498.7,2026-06-01 19:30:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4497.74,2026-06-01 20:00:00,4498.7,2026-06-01 19:45:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.14,2026-06-01 20:00:00,4487.55,2026-06-01 20:00:00,,,,-1.41,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.88,2026-06-01 20:00:00,4487.9,2026-06-01 20:00:00,,,,-1.02,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.88,2026-06-01 20:00:00,4487.9,2026-06-01 20:00:00,,,,-1.02,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4486.88,2026-06-01 20:00:00,4487.9,2026-06-01 20:00:00,,,,-1.02,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.36,2026-06-01 20:00:00,4488.55,2026-06-01 20:00:00,,,,-3.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.36,2026-06-01 20:00:00,4488.55,2026-06-01 20:00:00,,,,-3.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.36,2026-06-01 20:00:00,4488.55,2026-06-01 20:00:00,,,,-3.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.36,2026-06-01 20:00:00,4488.55,2026-06-01 20:00:00,,,,-3.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.36,2026-06-01 20:00:00,4488.55,2026-06-01 20:00:00,,,,-3.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4488.9,2026-06-01 20:00:00,4489.73,2026-06-01 20:00:00,,,,-0.83,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4492.57,2026-06-01 20:00:00,4493.21,2026-06-01 20:00:00,,,,-0.64,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4492.57,2026-06-01 20:00:00,4493.21,2026-06-01 20:00:00,,,,-0.64,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.57,2026-06-01 20:00:00,4494.52,2026-06-01 20:00:00,,,,-0.95,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.57,2026-06-01 20:00:00,4494.52,2026-06-01 20:00:00,,,,-0.95,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.93,2026-06-01 20:00:00,4494.95,2026-06-01 20:00:00,,,,-1.02,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.93,2026-06-01 20:00:00,4494.95,2026-06-01 20:00:00,,,,-1.02,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4497.74,2026-06-01 20:00:00,4498.7,2026-06-01 20:00:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4453.02,2026-06-01 21:45:00,4455.75,2026-06-01 21:30:00,,,,-2.73,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.94,2026-06-02 00:15:00,4480.15,2026-06-02 00:00:00,,,,-1.79,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.94,2026-06-02 00:15:00,4480.15,2026-06-02 00:15:00,,,,-1.79,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4483.83,2026-06-02 02:30:00,4484.29,2026-06-02 02:30:00,,,,-0.46,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4484.98,2026-06-02 05:15:00,4484.68,2026-06-02 05:15:00,,,,-0.3,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.15,2026-06-02 06:30:00,4480.57,2026-06-02 06:30:00,,,,4.58,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4480.0,2026-06-02 06:45:00,4480.57,2026-06-02 06:30:00,,,,-0.57,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4477.5,2026-06-02 07:00:00,4478.23,2026-06-02 07:00:00,,,,-0.73,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4477.5,2026-06-02 07:00:00,4478.23,2026-06-02 07:00:00,,,,-0.73,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4478.55,2026-06-02 07:00:00,4479.08,2026-06-02 07:00:00,,,,-0.53,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4478.55,2026-06-02 07:00:00,4479.08,2026-06-02 07:00:00,,,,-0.53,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4484.84,2026-06-02 07:45:00,4496.76,2026-06-02 07:30:00,,,,11.92,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.26,2026-06-02 07:45:00,4496.76,2026-06-02 07:30:00,,,,15.5,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4479.11,2026-06-02 08:00:00,4496.76,2026-06-02 07:30:00,,,,17.65,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4479.72,2026-06-02 08:00:00,4496.76,2026-06-02 07:30:00,,,,17.04,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4463.26,2026-06-02 08:45:00,4496.76,2026-06-02 07:30:00,,,,33.5,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4477.45,2026-06-02 08:00:00,4478.36,2026-06-02 08:00:00,,,,-0.91,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4478.55,2026-06-02 08:00:00,4479.08,2026-06-02 08:00:00,,,,-0.53,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4478.55,2026-06-02 08:00:00,4479.08,2026-06-02 08:00:00,,,,-0.53,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4489.0,2026-06-02 08:00:00,4488.62,2026-06-02 08:00:00,,,,-0.38,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4489.0,2026-06-02 08:00:00,4488.62,2026-06-02 08:00:00,,,,-0.38,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4474.09,2026-06-02 08:45:00,4475.28,2026-06-02 08:45:00,,,,-1.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4474.09,2026-06-02 08:45:00,4475.28,2026-06-02 08:45:00,,,,-1.19,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.91,2026-06-02 10:15:00,4494.31,2026-06-02 10:15:00,,,,-1.6,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.91,2026-06-02 10:15:00,4494.31,2026-06-02 10:15:00,,,,-1.6,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.91,2026-06-02 10:15:00,4494.31,2026-06-02 10:15:00,,,,-1.6,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4497.88,2026-06-02 10:30:00,4496.76,2026-06-02 10:15:00,,,,-1.12,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4500.98,2026-06-02 11:00:00,4499.29,2026-06-02 10:30:00,,,,-1.69,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4500.98,2026-06-02 11:00:00,4499.29,2026-06-02 10:30:00,,,,-1.69,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.56,2026-06-02 11:45:00,4512.39,2026-06-02 11:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.56,2026-06-02 11:45:00,4512.39,2026-06-02 11:45:00,,,,-1.17,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4514.17,2026-06-02 11:45:00,4512.51,2026-06-02 11:45:00,,,,-1.66,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4515.63,2026-06-02 11:45:00,4514.41,2026-06-02 11:45:00,,,,-1.22,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4515.63,2026-06-02 11:45:00,4514.41,2026-06-02 11:45:00,,,,-1.22,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4525.41,2026-06-02 12:30:00,4524.58,2026-06-02 12:30:00,,,,-0.83,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4528.53,2026-06-02 13:15:00,4526.54,2026-06-02 12:30:00,,,,-1.99,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4528.53,2026-06-02 13:15:00,4526.54,2026-06-02 12:30:00,,,,-1.99,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4528.53,2026-06-02 13:15:00,4526.54,2026-06-02 12:30:00,,,,-1.99,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4536.23,2026-06-02 13:30:00,4535.5,2026-06-02 13:30:00,,,,-0.73,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4525.72,2026-06-02 16:00:00,4526.77,2026-06-02 15:45:00,,,,-1.05,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4525.72,2026-06-02 16:15:00,4526.77,2026-06-02 16:15:00,,,,-1.05,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4525.63,2026-06-02 19:15:00,4526.06,2026-06-02 19:15:00,,,,-0.43,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4533.01,2026-06-02 19:15:00,4532.45,2026-06-02 19:15:00,,,,-0.56,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4533.01,2026-06-02 19:15:00,4532.45,2026-06-02 19:15:00,,,,-0.56,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4522.5,2026-06-02 19:30:00,4523.76,2026-06-02 19:30:00,,,,-1.26,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4522.5,2026-06-02 19:30:00,4523.76,2026-06-02 19:30:00,,,,-1.26,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4523.17,2026-06-02 19:30:00,4523.86,2026-06-02 19:30:00,,,,-0.69,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4523.17,2026-06-02 19:30:00,4523.86,2026-06-02 19:30:00,,,,-0.69,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4523.17,2026-06-02 19:30:00,4523.86,2026-06-02 19:30:00,,,,-0.69,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.1,2026-06-02 20:00:00,4514.51,2026-06-02 19:45:00,,,,-1.41,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.1,2026-06-02 20:00:00,4514.51,2026-06-02 19:45:00,,,,-1.41,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.1,2026-06-02 20:00:00,4514.51,2026-06-02 19:45:00,,,,-1.41,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.1,2026-06-02 20:00:00,4514.51,2026-06-02 19:45:00,,,,-1.41,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4513.1,2026-06-02 20:00:00,4514.51,2026-06-02 19:45:00,,,,-1.41,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4520.35,2026-06-02 19:45:00,4521.11,2026-06-02 19:45:00,,,,-0.76,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4520.35,2026-06-02 19:45:00,4521.11,2026-06-02 19:45:00,,,,-0.76,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4524.11,2026-06-02 19:45:00,4524.8,2026-06-02 19:45:00,,,,-0.69,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4495.63,2026-06-02 23:15:00,4496.84,2026-06-02 23:15:00,,,,-1.21,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.74,2026-06-03 00:30:00,4487.82,2026-06-02 23:30:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.74,2026-06-03 00:30:00,4487.82,2026-06-02 23:30:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.74,2026-06-03 00:30:00,4487.82,2026-06-02 23:30:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.74,2026-06-03 00:30:00,4487.82,2026-06-03 00:00:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4485.74,2026-06-03 00:30:00,4487.82,2026-06-03 00:15:00,,,,-2.08,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.07,2026-06-03 05:00:00,4480.5,2026-06-03 01:45:00,,,,12.57,TP,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4492.42,2026-06-03 05:00:00,4491.46,2026-06-03 05:00:00,,,,-0.96,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4492.42,2026-06-03 05:00:00,4491.46,2026-06-03 05:00:00,,,,-0.96,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.08,2026-06-03 05:00:00,4492.12,2026-06-03 05:00:00,,,,-0.96,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4493.08,2026-06-03 05:00:00,4492.12,2026-06-03 05:00:00,,,,-0.96,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4478.73,2026-06-03 06:00:00,4492.23,2026-06-03 05:00:00,,,,13.5,TP,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4491.73,2026-06-03 05:45:00,4491.4,2026-06-03 05:15:00,,,,-0.33,SL,,,,,,SELL,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4475.42,2026-06-03 06:00:00,4476.91,2026-06-03 06:00:00,,,,-1.49,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4475.42,2026-06-03 06:00:00,4476.91,2026-06-03 06:00:00,,,,-1.49,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4475.42,2026-06-03 06:00:00,4476.91,2026-06-03 06:00:00,,,,-1.49,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4479.17,2026-06-03 06:00:00,4480.5,2026-06-03 06:00:00,,,,-1.33,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.29,2026-06-03 06:00:00,4482.25,2026-06-03 06:00:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.29,2026-06-03 06:00:00,4482.25,2026-06-03 06:00:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.29,2026-06-03 06:00:00,4482.25,2026-06-03 06:00:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4481.29,2026-06-03 06:00:00,4482.25,2026-06-03 06:00:00,,,,-0.96,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4468.34,2026-06-03 06:15:00,4470.87,2026-06-03 06:15:00,,,,-2.53,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4468.34,2026-06-03 06:15:00,4470.87,2026-06-03 06:15:00,,,,-2.53,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
4469.63,2026-06-03 06:15:00,4471.44,2026-06-03 06:15:00,,,,-1.81,SL,,,,,,BUY,,,,,NO_SAME_SIDE_CANDIDATE,,,,,,BACKTEST_ONLY
