SIM_Open_Time,MT5_Open_Time,SIM_Close_Time,MT5_Close_Time,SIM_Leg,SIM_TF,MT5_TF,SIM_Type,MT5_Type,SIM_Entry,MT5_Entry,MT5_Close_Price,SIM_SL,MT5_SL,SIM_TP,MT5_TP,SIM_Lot,MT5_Volume,SIM_P&L,MT5_P&L,SIM_Balance,MT5_Balance,MT5_Comment,MT5_Position_ID,Matched,Match_Detail,SIM_Reason,MT5_Reason,Sim_point,MT5_point
,2026-07-20 15:36:31,,2026-07-20 16:03:05,,,M15,,SELL,,4022.33,4019.62,,4065.26,,3957.12,,0.36,,97.49,,13973.37,M15-LTS_AUS_914,3494686834,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,270.8
,2026-07-20 15:45:23,,2026-07-20 16:03:05,,,M15,,SELL,,4022.07,4019.62,,4058.87,,3965.87,,0.05,,12.27,,13985.64,M15-LTS_AUS_910,3494732095,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,245.3
,2026-07-20 15:45:23,,2026-07-20 16:03:05,,,M15,,SELL,,4022.07,4019.62,,4058.87,,3965.87,,0.36,,88.31,,14073.95,M15-LTS_AUS_914,3494732107,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,245.3
,2026-07-20 15:45:28,,2026-07-20 16:17:39,,,M15,,BUY,,4021.78,4021.85,,3965.87,,4058.87,,0.05,,0.36,,14074.31,M15-LTS_AUS_911,3494732369,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,7.1
,2026-07-20 15:45:38,,2026-07-20 16:17:24,,,M15,,BUY,,4021.54,4021.69,,3965.87,,4058.87,,0.5,,7.4,,14081.71,M15-LTS_AUS_915,3494732908,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,14.8
,2026-07-20 16:15:11,,2026-07-20 16:15:19,,,M15,,SELL,,4019.6,4020.76,,4022.56,,4016.16,,0.5,,-58.05,,14023.66,M15-LTS_AUS_333,3494867087,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-116.1
,2026-07-20 16:15:11,,2026-07-20 16:15:19,,,M15,,SELL,,4019.6,4020.76,,4022.56,,4016.16,,0.5,,-58.05,,13965.61,M15-LTS_AUS_339,3494867088,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-116.1
,2026-07-20 16:15:13,,2026-07-20 16:15:19,,,M15,,SELL,,4020.08,4020.76,,4022.56,,4016.16,,0.5,,-33.6,,13932.01,M15-LTS_AUS_474,3494867159,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-67.2
,2026-07-20 16:15:13,,2026-07-20 16:15:19,,,M15,,BUY,,4020.32,4020.52,,4016.16,,4022.56,,0.5,,9.6,,13941.61,M15-LTS_AUS_513,3494867182,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,19.2
,2026-07-20 16:15:13,,2026-07-20 16:15:19,,,M15,,SELL,,4020.08,4020.76,,4022.56,,4016.16,,0.5,,-33.6,,13908.01,M15-LTS_AUS_514,3494867192,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-67.2
,2026-07-20 16:15:15,,2026-07-20 16:15:19,,,M15,,SELL,,4019.83,4020.76,,4094.36,,3982.02,,0.07,,-6.47,,13901.54,M15-LTS_AUS_913,3494867308,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-92.4
,2026-07-20 16:20:44,,2026-07-20 16:20:49,,,M15,,BUY,,4019.48,4019.53,,3982.02,,4094.36,,0.06,,0.27,,13901.81,M15-LTS_AUS_912,3494894744,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,4.5
,2026-07-20 16:52:37,,2026-07-20 16:52:40,,,M15,,SELL,,4019.74,4020.15,,4090.27,,3983.76,,0.07,,-2.88,,13898.93,M15-LTS_AUS_913,3495033074,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-41.1
,2026-07-20 16:55:54,,2026-07-20 16:56:29,,,M15,,BUY,,4019.23,4019.35,,3983.76,,4090.27,,0.06,,0.74,,13899.67,M15-LTS_AUS_912,3495046249,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,12.4
,2026-07-20 17:00:14,,2026-07-20 17:05:54,,,M15,,BUY,,4021.01,4021.04,,3988.1,,4087.0,,0.06,,0.15,,13899.82,M15-LTS_AUS_912,3495061692,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,2.5
,2026-07-20 17:05:59,,2026-07-20 17:05:59,,,M15,,SELL,,4021.36,4021.6,,4087.0,,3988.1,,0.07,,-1.68,,13898.14,M15-LTS_AUS_913,3495083989,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-24.0
,2026-07-20 17:45:09,,2026-07-20 17:45:16,,,M15,,SELL,,4021.95,4022.23,,4024.69,,4018.6,,0.28,,-7.9,,13890.24,M15-LTS_AUS_73,3495215658,False,MT5_ONLY_CB_DESYNC,cb_desync: simulated CB (550d) ตัดทิ้ง แต่บัญชีจริง cooldown_remaining=0 consec_loss=1 ตอนนี้,LTS Smart Cut-lo,,-28.2
,2026-07-20 18:15:10,,2026-07-20 18:47:14,,,M15,,SELL,,4023.74,4029.81,,4050.5,,3978.96,,0.36,,-218.8,,13671.44,M15-LTS_AUS_914,3495356637,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-607.8
,2026-07-20 18:17:49,,2026-07-20 18:47:14,,,H1,,BUY,,4022.12,4029.57,,3907.73,,4256.59,,0.06,,44.7,,13716.14,H1-LTS_AUS_924,3495364856,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,745.0
,2026-07-20 18:18:04,,2026-07-20 18:47:14,,,M15,,BUY,,4021.63,4029.57,,3978.96,,4050.5,,0.05,,39.69,,13755.83,M15-LTS_AUS_911,3495365722,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,793.9
,2026-07-20 18:18:04,,2026-07-20 18:47:14,,,M15,,BUY,,4021.63,4029.5,,3978.96,,4050.5,,0.5,,393.35,,14149.18,M15-LTS_AUS_915,3495365733,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,786.7
,2026-07-20 18:18:23,,2026-07-20 18:47:14,,,M15,,SELL,,4022.13,4029.74,,4050.5,,3978.96,,0.05,,-38.04,,14111.14,M15-LTS_AUS_910,3495366455,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-760.8
,2026-07-20 19:00:12,,2026-07-20 21:59:04,,,H1,,BUY,,4023.07,4005.51,,3912.38,,4251.14,,0.06,,-105.33,,14005.81,H1-LTS_AUS_924,3495718529,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-1755.5
,2026-07-20 21:30:34,,2026-07-20 21:59:05,,,M30,,SELL,,4006.05,4005.75,,4030.95,,3973.36,,0.34,,10.17,,14015.98,M30-LTS_AUS_20,3496869048,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,29.9
,2026-07-20 21:30:36,,2026-07-20 21:59:05,,,M30,,BUY,,4006.64,4005.51,,3973.36,,4030.95,,0.36,,-40.68,,13975.3,M30-LTS_AUS_255,3496869198,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-113.0
,2026-07-20 21:30:38,,2026-07-20 21:59:05,,,M30,,BUY,,4006.41,4005.56,,3973.36,,4030.95,,0.5,,-42.75,,13932.55,M30-LTS_AUS_630,3496869294,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Smart Cut-lo,,-85.5
,2026-07-20 21:30:42,,2026-07-20 21:59:05,,,M30,,SELL,,4007.88,4005.8,,4143.61,,3915.23,,0.35,,72.87,,14005.42,M30-LTS_AUS_921,3496871768,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,LTS Momentum Sta,,208.2
,2026-07-20 21:45:14,,2026-07-20 21:45:17,,,M15,,BUY,,4008.39,4008.39,,4004.97,,4008.39,,0.5,,0.0,,14005.42,M15-LTS_AUS_431,3496961645,False,MT5_ONLY,ไม่มี SIM คู่ — backtest ไม่เจอ pattern นี้,[tp 4008.39400],,0.0
