idx,signal,outcome,time,open,high,low,close,tick_volume,spread,real_volume,time_dt,hour,atr,atr_pct,range,body,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,vol_ma20,vol_ratio,ema_50,ema_200,dist_ema50,dist_ema200,rsi,rsi_7,z_score,adx,di_diff
5214,SELL,LOSS,1752818400,3337.06,3340.14,3333.49,3333.55,6789,14,0,2025-07-18 06:00:00,6,4.785714285714286,0.1435620970351213,6.650000000000091,3.5099999999997635,0.527811611855418,3.0799999999999272,0.06000000000040018,0.46315093006118485,0.009022420715538016,7584.7,0.894973436861463,3337.650275288667,3336.3633711562875,-4.100275288667035,-2.813371156287303,48.86519944979392,17.016949152543333,-0.03132064467335101,21.822750523153925,10.880597014925998
5218,BUY,WIN,1752832800,3347.49,3354.87,3347.39,3352.29,6324,14,0,2025-07-18 10:00:00,10,5.6707142857142445,0.16915941895582556,7.480000000000018,4.800000000000182,0.6417026510340998,2.5799999999999272,0.09999999999990905,0.34491517493080587,0.013368805229864415,7078.95,0.893226647080841,3339.185534758596,3336.816814842691,13.104465241403886,15.473185157308762,65.13922385441779,72.0901889092019,1.963352694292756,27.689651585306557,21.06058697569011
5232,BUY,WIN,1753059600,3349.16,3354.65,3347.69,3352.15,5258,14,0,2025-07-21 01:00:00,1,5.499999999999935,0.1640738033799184,6.960000000000036,2.9900000000002365,0.4295915288573757,2.5,1.4699999999998,0.3591902415195165,0.21120386201344699,6474.1,0.812033790983923,3344.745072686936,3338.8525088760916,7.404927313064036,13.297491123908458,49.768824306473135,44.413407821229434,0.37108421966977745,46.72238331520183,4.012987012987248
5284,BUY,LOSS,1753254000,3420.42,3425.18,3419.68,3425.14,9797,14,0,2025-07-23 07:00:00,7,6.036428571428587,0.17623888575149008,5.5,4.7199999999998,0.858166215159688,0.03999999999996362,0.7400000000002365,0.007272595043719863,0.13454300830898283,9436.25,1.038120215105036,3400.8726279592383,3363.808539019901,24.26737204076153,61.331460980098655,47.90454016298014,44.0695296523513,0.3077447976220596,66.60008700856393,2.2837534019646064
5315,BUY,LOSS,1753369200,3366.61,3377.35,3365.79,3373.74,15358,14,0,2025-07-24 15:00:00,15,9.639285714285702,0.2857151325912993,11.559999999999945,7.129999999999654,0.6167766714820536,3.6100000000001273,0.8200000000001637,0.31228103563119214,0.07093364244255393,8051.7,1.9071864095272393,3388.7032567152132,3370.485083795017,-14.963256715213447,3.254916204982692,36.1366827898265,57.42991813445777,-0.3356831771277286,79.70159087990774,-22.77139681363506
5403,SELL,BE,1753873200,3331.22,3332.94,3326.83,3328.46,6676,14,0,2025-07-30 11:00:00,11,5.398571428571488,0.16219427088117291,6.110000000000127,2.7599999999997635,0.45171110129125647,1.7200000000002547,1.6300000000001091,0.28150112109461695,0.26677141126987697,6446.35,1.03546418295889,3328.4599788755863,3347.5615203315783,2.1124413706274936e-05,-19.101520331578286,55.1220964860036,50.27624309392239,0.45321828672960923,26.48167658410878,4.2471553320990445
5490,BUY,LOSS,1754373600,3371.1,3374.07,3367.62,3373.97,5434,14,0,2025-08-05 06:00:00,6,4.4964285714285905,0.13326818470314172,6.450000000000273,2.869999999999891,0.44495434179311477,0.1000000000003638,3.480000000000018,0.015503635602604544,0.5395265189686782,6881.4,0.789550156922004,3354.021709757505,3339.989406335257,19.94829024249475,33.98059366474263,49.82244318181754,47.62773722627677,0.17120108286485833,52.429423733561116,-2.986497220016048
5498,BUY,BE,1754402400,3366.3,3379.68,3365.91,3373.46,14787,14,0,2025-08-05 14:00:00,14,7.660000000000049,0.22706657259905405,13.769999999999982,7.1599999999998545,0.5199671752565242,6.2199999999998,0.3900000000003274,0.4517033282256344,0.028322234406455142,6143.05,2.4067186953231174,3356.66077411285,3341.8130631094145,16.799225887149987,31.646936890585494,47.3548211614308,56.958614051973036,0.3661350039789029,35.71811874659906,0.9697873927638554
5499,BUY,BE,1754406000,3373.49,3386.54,3370.58,3385.22,18271,14,0,2025-08-05 15:00:00,15,8.41857142857147,0.24868609510080497,15.960000000000036,11.730000000000018,0.7349578010162838,1.3200000000001637,2.9099999999998545,0.08270624870772493,0.18232968465108915,6700.05,2.726587624327531,3357.780743755484,3342.244972929221,27.439256244515946,42.97502707077865,53.29955362528641,60.23475013338054,1.6494229447795263,31.372097252883815,5.294417105040051
5500,BUY,BE,1754409600,3385.28,3390.1,3382.12,3389.47,11044,14,0,2025-08-05 16:00:00,16,8.67000000000004,0.25579220350084353,7.980000000000018,4.1899999999996,0.5250560769914651,0.6300000000001091,3.1600000000003092,0.07894637911806966,0.39598501271917674,6985.55,1.580751586977836,3359.0234596866417,3342.714873696095,30.446540313358128,46.755126303904945,56.03378456554429,72.08774583963655,1.8706460985259306,25.99793226201402,7.126379963750246
5501,SELL,LOSS,1754413200,3389.48,3390.41,3376.96,3382.02,9131,14,0,2025-08-05 17:00:00,17,9.086428571428607,0.26866868236818847,13.449999999999818,7.460000000000036,0.5546427164110406,0.9299999999998363,5.059999999999945,0.06914446732736923,0.3762053813726302,7163.1,1.2745494898172833,3359.925284796969,3343.1059694802134,22.094715203030773,38.91403051978659,54.69226425748163,70.76294783738624,1.0241943096054797,22.63414301441824,6.131593428189731
5536,SELL,LOSS,1754546400,3377.65,3380.96,3371.82,3375.48,7251,14,0,2025-08-07 06:00:00,6,6.480000000000051,0.1919726972163974,9.139999999999873,2.1700000000000728,0.23741534556515825,3.3099999999999454,3.6599999999998545,0.36214045798185923,0.40043325565364773,7042.3,1.0294890179319354,3370.7878027931747,3352.3624538500117,4.692197206825313,23.117546149988357,44.41219158200294,58.40114887506059,0.4508259279850315,17.66228893203543,-0.5842151675477112
5555,SELL,BE,1754618400,3390.43,3391.28,3381.38,3383.55,12207,14,0,2025-08-08 02:00:00,2,11.626428571428505,0.3436162779160498,9.900000000000091,6.879999999999654,0.6949424753284907,0.8500000000003638,2.1700000000000728,0.0858577186089389,0.21918970515449873,8939.6,1.3653446077444467,3380.6705022265705,3358.63391381487,2.879497773429648,24.916086185130098,57.5656944845509,40.76352067868512,-0.46711868102930365,24.314591213398813,8.564231738035348
5594,BUY,LOSS,1754935200,3344.14,3358.81,3341.28,3357.6,16054,14,0,2025-08-11 18:00:00,18,10.637857142857131,0.3168291977262667,17.529999999999745,13.460000000000036,0.7678222029537899,1.2100000000000364,2.8599999999996726,0.06902413562957735,0.1631479569426138,12710.85,1.2629160979715777,3374.0658774426392,3364.7811667608325,-16.46587744263934,-7.181166760832639,36.45887899423773,48.94140817331347,-0.576922452501706,73.57499637212842,-18.747062378298295
5615,BUY,WIN,1755014400,3337.43,3359.3,3336.86,3349.88,21694,14,0,2025-08-12 16:00:00,16,11.57928571428569,0.3456627017769499,22.440000000000055,12.450000000000273,0.5548103618076676,9.420000000000073,0.569999999999709,0.4197842255604944,0.025400956323711015,10920.85,1.9862935308578675,3359.6280632384696,3361.795062031704,-9.748063238469513,-11.91506203170411,50.034506556245816,52.80191789032042,0.2432086734152025,11.610126245194467,-1.1720436740485454
5638,SELL,BE,1755100800,3363.15,3363.61,3354.38,3357.78,11022,14,0,2025-08-13 16:00:00,16,7.64285714285711,0.22761637578570096,9.230000000000018,5.369999999999891,0.5817921799330322,0.4600000000000364,3.400000000000091,0.049836946511959294,0.3683600394362016,8009.75,1.375901132852729,3357.3108467933444,3360.340044638134,0.4691532066558466,-2.560044638133604,56.7482241515393,45.59086040699782,0.3932635873464572,19.99982883413067,6.4112149532707505
5640,SELL,BE,1755108000,3357.93,3359.33,3352.72,3353.66,5958,14,0,2025-08-13 18:00:00,18,7.5457142857142765,0.22499938233793162,6.610000000000127,4.269999999999982,0.645981150058229,1.400000000000091,0.9400000000000546,0.21179709837976188,0.14220662319783914,8078.65,0.737408179809769,3357.1894975589466,3360.2494405513416,-3.5294975589467867,-6.589440551341795,53.73162817331543,26.63903541823602,-0.3631110147081319,18.45231194179822,0.35971223021550003
5648,SELL,BE,1755140400,3367.45,3369.32,3362.8,3362.87,7251,14,0,2025-08-14 03:00:00,3,6.816428571428495,0.2026967611423723,6.519999999999982,4.579999999999927,0.7024432140611249,1.8700000000003456,0.06999999999970896,0.28680541709488366,0.01073603165591159,8055.4,0.9000297899806365,3358.3191381373485,3360.308708189885,4.550861862651345,2.561291810115108,50.57125676488246,66.92535107169259,0.5268207540650152,11.10330927031607,8.697474588704054
5649,SELL,BE,1755144000,3362.89,3364.06,3355.52,3360.44,8991,14,0,2025-08-14 04:00:00,4,6.84071428571422,0.2035660296185684,8.539999999999964,2.449999999999818,0.2868818866289421,1.1700000000000728,4.920000000000073,0.137000737696289,0.5761056662100086,8025.9,1.1201086347157683,3358.402309190786,3360.310014576055,2.0376908092139274,0.1299854239450724,52.43142144638424,55.037534571316144,-0.028719445968619292,11.51011076179533,4.594340607706101
5655,BUY,LOSS,1755165600,3346.22,3359.18,3345.08,3356.54,10192,14,0,2025-08-14 10:00:00,10,7.942857142857065,0.23663823886672183,14.099999999999909,10.320000000000164,0.7319097027680819,2.6399999999998727,1.1399999999998727,0.18723271466159033,0.08085049042204524,8081.8,1.260949176028109,3357.637048850409,3360.0006020696146,-1.09704885040901,-3.4606020696146516,52.3431031627753,40.50405040504033,-0.3729408688530511,10.004763228330335,3.165467625899293
5692,BUY,WIN,1755478800,3327.0,3342.84,3326.71,3340.55,9464,14,0,2025-08-18 01:00:00,1,7.271428571428585,0.21767159813289982,16.13000000000011,13.550000000000182,0.8400443890614497,2.2899999999999636,0.2899999999999636,0.14197060154617444,0.017978809802788678,8187.2,1.1558095796389927,3343.4226773856194,3353.8099727669273,-2.8726773856192267,-13.259972766927149,48.22920147009703,53.8833387044799,0.24653872315199724,26.992128633759194,-9.567779960706591
5717,BUY,LOSS,1755572400,3332.96,3338.06,3329.51,3338.03,6403,14,0,2025-08-19 03:00:00,3,5.301428571428557,0.15881908105764647,8.549999999999727,5.070000000000164,0.5929755207541814,0.02999999999974534,3.449999999999818,0.0035087308920066784,0.40350405258417193,6542.85,0.9784759736240898,3340.696362432269,3350.842722550252,-2.66636243226867,-12.812722550251692,39.5103899800742,66.10526315789525,-0.11954513465975784,40.570765979610385,-12.570735650767924
5728,SELL,LOSS,1755612000,3334.8,3339.37,3325.75,3333.96,15576,14,0,2025-08-19 14:00:00,14,6.39785714285709,0.19189963715392774,13.61999999999989,0.8400000000001455,0.06167355599446056,4.569999999999709,8.210000000000036,0.3355335129697833,0.6027855889457568,5519.95,2.821253588603411,3339.7170266620215,3349.502235191674,-5.757026662021417,-15.54223519167408,54.166666666666664,45.386313465783275,-0.6485777314498627,34.926806245910235,4.465780953444781
5797,BUY,WIN,1755871200,3323.47,3336.18,3323.24,3333.79,13255,14,0,2025-08-22 14:00:00,14,5.515714285714337,0.16544876209102363,12.940000000000055,10.320000000000164,0.7975208846917814,2.3899999999998727,0.2300000000000182,0.18469718162918855,0.01777420576348075,5415.35,2.4472199913225694,3334.575770668181,3341.5885063104297,-0.7857706681811578,-7.79850631042973,44.10377358490578,59.12190963341803,0.137207941580859,33.353703599249926,-9.880859880859342
5798,BUY,BE,1755874800,3333.81,3376.7,3333.64,3373.86,34796,14,0,2025-08-22 15:00:00,15,8.248571428571495,0.24448469790007574,43.059999999999945,40.05000000000018,0.9300953783200743,2.8399999999996908,0.17000000000007276,0.06595432894953086,0.003947970394868404,6898.15,5.043519853895045,3336.116328681194,3341.909615700376,37.743671318806264,31.950384299624147,72.27349538541509,87.73584905660384,3.7756677987272345,36.68742283928996,30.524766193279977
5824,SELL,LOSS,1756144800,3373.89,3374.88,3370.89,3371.1,6045,14,0,2025-08-25 18:00:00,18,4.812142857142979,0.14274696262771736,3.9900000000002365,2.7899999999999636,0.6992305957243673,0.9900000000002365,0.21000000000003638,0.24811408235387025,0.05263025989324176,5907.3,1.023136942944671,3357.3524767749,3348.070527436551,13.74752322509994,23.029472563448962,54.61010299166238,60.72925398155901,0.8953173638214954,25.84516768734915,3.8889713522343463
5830,BUY,WIN,1756170000,3354.88,3386.42,3351.26,3383.26,25881,14,0,2025-08-26 01:00:00,1,7.462142857142908,0.22056072714313732,35.159999999999854,28.38000000000011,0.8071649398039319,3.1599999999998545,3.619999999999891,0.08987460217689561,0.10295761388619218,6976.15,3.709394236901887,3359.499365176871,3349.1918197264836,23.760634823129294,34.068180273516646,61.359417392546234,59.86966575572862,2.6049875183717983,19.613428602370135,8.059730066047685
5886,SELL,LOSS,1756378800,3399.24,3399.24,3393.86,3397.03,12203,14,0,2025-08-28 11:00:00,11,4.929999999999999,0.14512677250421688,5.379999999999654,2.2099999999995816,0.41077303395842524,0.0,3.1700000000000728,0.0,0.5892083790264635,8849.65,1.378768790992752,3385.7127289982573,3364.9582700942615,11.317271001742938,32.07172990573872,51.09219858156025,71.1409395973159,0.8267150456562588,21.572498904970395,-2.332657200810889
5912,BUY,WIN,1756476000,3416.49,3429.04,3413.57,3428.93,24435,14,0,2025-08-29 14:00:00,14,5.902857142857166,0.17214866278568436,15.4699999999998,12.440000000000055,0.8041318414231463,0.11000000000012733,2.919999999999618,0.007110490559216085,0.18875120393531108,9247.7,2.64199292873593,3403.19592803292,3375.843718107915,25.73407196707967,53.086281892085026,66.5800661313178,79.17185554171832,2.707388668744456,22.62712520832408,9.813649564375723
5913,BUY,BE,1756479600,3428.77,3441.13,3428.66,3441.01,30856,14,0,2025-08-29 15:00:00,15,6.452142857142884,0.18750723936120162,12.470000000000255,12.240000000000236,0.981547862487068,0.11999999999989086,0.11000000000012733,0.009623018259668199,0.00882110007138075,10296.2,2.9965427494852968,3404.678832815943,3376.492138823259,36.331167184056994,64.51786117674101,75.98113207547188,84.15067519545137,3.162112843169449,24.13714122121919,24.33300121775753
5953,BUY,WIN,1756810800,3476.74,3485.7,3475.76,3485.64,18665,14,0,2025-09-02 11:00:00,11,9.461428571428574,0.2714402110208907,9.9399999999996,8.900000000000091,0.8953632257221205,0.05999999999994543,0.9799999999995634,0.006036156577896384,0.09859055743902002,14871.4,1.2550092789327882,3462.534729412628,3408.43769825709,23.105270587371706,77.2023017429101,56.45700903312136,35.09705698184101,0.40126281415317305,40.61024474236956,10.123810961800018
6018,SELL,LOSS,1757055600,3557.79,3558.08,3548.46,3552.51,15999,14,0,2025-09-05 07:00:00,7,7.748571428571365,0.21811540090165446,9.61999999999989,5.279999999999745,0.5488508435463046,0.2899999999999636,4.050000000000182,0.03014521678568486,0.42099354476567064,14746.9,1.0848324168186658,3541.045140026144,3473.004556414525,11.464859973856164,79.5054435854754,49.7012696041825,49.71857410881896,0.5291147880050756,29.000624696119797,-1.13384955752257
6041,BUY,WIN,1757314800,3591.28,3598.82,3589.42,3598.04,15213,14,0,2025-09-08 07:00:00,7,7.9442857142857,0.2207948136842753,9.400000000000091,6.7599999999997635,0.7191412857309708,0.7800000000002001,1.8600000000001273,0.08297784066129005,0.19787023542303905,21970.75,0.6923890905367119,3567.491596000927,3495.594940084303,30.54840399907289,102.44505991569713,55.646208047469145,59.89598381970538,0.8496101644404015,54.9985062614903,7.579572019420837
6064,SELL,LOSS,1757401200,3655.41,3656.33,3636.66,3647.55,27289,14,0,2025-09-09 07:00:00,7,8.519999999999982,0.23358144507957343,19.670000000000073,7.859999999999673,0.39959125779734944,0.9200000000000728,10.890000000000327,0.04677149582361398,0.5536321625207948,18197.8,1.499494472163,3609.531553666582,3524.2762365657004,38.01844633341807,123.27376343429978,57.36004292613125,70.00952078705208,0.9401954747688955,60.792695702262,-1.0311871227360534
6072,SELL,LOSS,1757430000,3666.13,3674.58,3636.12,3644.97,39799,14,0,2025-09-09 15:00:00,15,12.990714285714343,0.3564011304815772,38.460000000000036,21.16000000000031,0.550180576753578,8.449999999999818,8.849999999999909,0.2197082170873141,0.23010860606186412,18045.55,2.2053522695473653,3620.8186927031697,3533.9895963816257,24.151307296830055,110.98040361837411,53.73929150266243,50.60699402065557,-0.07892213317974119,26.0961389900977,3.431022158684886
6152,BUY,WIN,1757905200,3634.47,3645.44,3634.4,3640.96,9186,14,0,2025-09-15 03:00:00,3,6.86000000000003,0.18841184742485578,11.039999999999964,6.4900000000002365,0.5878569940489903,4.480000000000018,0.06999999999970896,0.40579342578418975,0.006340522277851577,9149.5,1.0038795694224358,3640.748175091721,3592.599610512847,0.2118249082791408,48.36038948715304,42.39401496259361,33.43680709534392,-0.7456534741095071,30.64752320030362,-17.37817576009947
6153,BUY,WIN,1757908800,3641.0,3646.44,3640.1,3646.0,6047,14,0,2025-09-15 04:00:00,4,6.557142857142902,0.17984483974610263,6.3400000000001455,5.0,0.7886310941467619,0.44000000000005457,0.900000000000091,0.06939953628492365,0.1419535969464315,9005.9,0.671374168692891,3640.9541290096927,3593.1309576719236,5.045870990307321,52.869042328076375,50.65502183406132,54.037800687285504,0.2903115226800839,31.592743709425438,-7.755991285402878
6210,BUY,BE,1758121200,3678.81,3686.12,3676.78,3684.35,20507,14,0,2025-09-17 15:00:00,15,8.970000000000027,0.24346221178769734,9.33999999999969,5.539999999999964,0.5931414010556789,1.7699999999999818,2.0299999999997453,0.1895054656802433,0.21734242674059298,11970.45,1.7129921605152256,3675.186597280772,3629.6569257987267,9.163402719228088,54.69307420127325,44.63092463092438,74.80496966194775,0.4578030461557887,53.367736853117016,-15.201465201464913
6214,SELL,LOSS,1758135600,3686.9,3707.56,3646.16,3650.33,52085,14,0,2025-09-17 19:00:00,19,12.397857142857188,0.3396366121106088,61.40000000000009,36.570000000000164,0.5956016358279564,20.659999999999854,4.170000000000073,0.3364815366750188,0.06791519883518213,15260.1,3.4129256737718774,3675.3087812780127,3631.4894767288274,-24.978781278012775,18.840523271172515,32.594539015194584,36.431420149124165,-2.4487036588970787,46.652731845038254,-21.829809298841816
6248,SELL,LOSS,1758265200,3652.48,3654.09,3643.36,3646.92,17767,14,0,2025-09-19 07:00:00,7,7.5735714285714755,0.20767034726759775,10.730000000000018,5.559999999999945,0.5181685166028216,1.6100000000001273,3.5599999999999454,0.1500451999515498,0.3317769638679919,14188.75,1.2521009883895065,3657.0899782354118,3637.500628617949,-10.16997823541169,9.41937138205094,55.324773413897205,60.69493146318148,-0.12405637296890179,35.77374740961438,5.3569744411957
6314,BUY,LOSS,1758686400,3757.02,3766.54,3752.35,3765.35,12594,14,0,2025-09-24 04:00:00,4,12.410000000000016,0.32958423519725966,14.190000000000055,8.329999999999927,0.5870289849965747,1.1900000000000546,4.670000000000073,0.08386128357094383,0.3291026842657948,18010.35,0.6992257659753434,3744.069945818693,3683.9825274645577,21.280054181306696,81.36747253544218,36.11559336951699,52.387387387387335,-0.5042530870604172,34.76932815176446,-16.651318061471045
6316,BUY,LOSS,1758693600,3768.22,3776.98,3767.92,3774.9,11854,14,0,2025-09-24 06:00:00,6,11.143571428571477,0.29520176504202694,9.059999999999945,6.680000000000291,0.73729870531234,2.0799999999999272,0.29999999999972715,0.22957803997747706,0.03311221730441485,17227.3,0.6880539577323358,3746.189265632712,3685.717121113932,28.710734367288296,89.18287888606801,50.65223836347474,65.8839315665891,0.3362391849043783,31.83569651452343,-5.531696686109619
6321,SELL,BE,1758711600,3768.44,3768.72,3759.8,3762.09,12110,14,0,2025-09-24 11:00:00,11,8.731428571428589,0.23208983760166793,8.919999999999618,6.349999999999909,0.7118754274055427,0.27999999999974534,2.2899999999999636,0.03138978262572811,0.2567235793320772,14806.65,0.8178205184482346,3750.4392050703777,3689.8178041964175,11.650794929622407,72.27219580358269,48.07355516637492,45.329512893983164,-0.8127623040901174,28.414614197055204,9.317735602095235
6412,SELL,LOSS,1759226400,3816.27,3821.48,3793.22,3798.8,26434,14,0,2025-09-30 10:00:00,10,14.07142857142854,0.37041772589840316,28.26000000000022,17.4699999999998,0.6181860644512817,5.210000000000036,5.580000000000382,0.18435886638759227,0.19745153060322995,15301.25,1.7274583803035501,3810.2541805319684,3747.5388376067413,-11.454180531968177,51.26116239325893,39.495386625295886,23.443065299514174,-2.145926937914538,34.486972750295294,-15.182741116751231
6462,SELL,BE,1759413600,3884.47,3896.85,3873.55,3875.2,31298,14,0,2025-10-02 14:00:00,14,10.16071428571435,0.262198448743661,23.299999999999727,9.269999999999982,0.39785236973232263,12.38000000000011,1.6499999999996362,0.53132819172451,0.07081514671609374,13283.1,2.3560497135673475,3860.559105469025,3793.62776958955,14.640894530974947,81.57223041044972,59.6675991443147,66.60655244965395,0.7345732988314625,37.22103305221251,11.06502636203908
6463,SELL,LOSS,1759417200,3875.23,3876.73,3825.39,3839.89,41523,14,0,2025-10-02 15:00:00,15,13.28000000000007,0.3458432403011563,51.340000000000146,35.340000000000146,0.6883508212878441,1.5,14.5,0.029216927898465247,0.2824303030184974,14650.0,2.8341410142652377,3859.748552313377,3794.0880902901517,-19.858552313377004,45.80190970984813,40.8701532912532,27.67217201620413,-2.6800162190364656,34.15807190105248,-16.56626506024073
6527,BUY,WIN,1759831200,3951.33,3963.5,3951.12,3955.32,19146,14,0,2025-10-07 10:00:00,10,11.416428571428566,0.2886347646063673,12.38000000000011,3.9900000000002365,0.32229141929388305,8.179999999999836,0.21000000000003638,0.6607377969483094,0.016962706278627355,20000.05,0.9572497443884196,3930.569290813326,3851.976080072659,24.750709186674158,103.34391992734118,48.026563087332654,40.54427134687478,-0.5447411725205347,49.60165987007953,5.455796784082963
6533,SELL,LOSS,1759852800,3985.56,3990.96,3961.85,3966.1,39358,14,0,2025-10-07 16:00:00,16,13.955714285714294,0.35187499774877823,29.110000000000127,19.460000000000036,0.6684965012143534,5.400000000000091,4.25,0.18550262623625707,0.14599743731557024,20657.65,1.9051583719168483,3939.6596090008807,3859.022101256378,26.440390999119245,107.07789874362197,53.69526819745273,63.6464497041417,0.11655635968567775,27.54493574827726,3.296140853720747
6564,BUY,LOSS,1759971600,4011.77,4028.09,4008.77,4022.86,24803,14,0,2025-10-09 01:00:00,1,16.39714285714282,0.4075991423301537,19.320000000000164,11.090000000000146,0.5740135920621555,5.230000000000018,3.0,0.27070253259558563,0.15527869938561265,22162.7,1.1190821027175064,4002.0558281761405,3902.747243378999,20.804171823859633,120.11275662100115,35.969008703035385,19.824498567335482,-1.3092009851971926,54.34319102149216,-13.682697334030088
6577,SELL,BE,1760018400,4053.73,4057.92,4017.95,4019.14,44119,14,0,2025-10-09 14:00:00,14,15.996428571428623,0.39800625435860965,39.970000000000255,34.590000000000146,0.8653968841709159,4.190000000000055,1.1900000000000546,0.10482835919850157,0.0297722547604346,21865.85,2.01762027909827,4015.2117226636537,3918.73880571689,3.9282773363461274,100.40119428310982,53.22509872751201,44.674509803921595,-1.1946477920745038,20.077418504868074,6.974771154275434
6580,SELL,LOSS,1760029200,4014.62,4021.64,3963.77,3968.32,41268,14,0,2025-10-09 17:00:00,17,18.78928571428573,0.4734821212575026,57.86999999999989,46.29999999999973,0.8000677379164683,7.019999999999982,4.550000000000182,0.12130616674241093,0.07862436733304747,24667.15,1.6729264253703662,4013.672582789849,3921.204403148698,-45.35258278984884,47.11559685130214,34.22768304914749,19.0765926986398,-3.267129027001537,17.25956138884748,-18.82911993917495
6603,SELL,LOSS,1760115600,3997.94,3998.86,3977.46,3983.42,38759,14,0,2025-10-10 17:00:00,17,19.283571428571413,0.4840958630666968,21.40000000000009,14.519999999999982,0.6785015023294246,0.9200000000000728,5.960000000000036,0.04299045331564193,0.27850337147957305,24414.85,1.5874524130841237,3993.95358932424,3933.164457145944,-10.533589324239983,50.255542854055875,52.127852227453964,36.84992570579487,0.16290774784466114,27.421229424105885,-0.10741934289010757
6638,SELL,LOSS,1760421600,4168.09,4179.7,4110.97,4121.69,34112,14,0,2025-10-14 06:00:00,6,18.634999999999895,0.4521203681014316,68.72999999999956,46.400000000000546,0.6751045029761463,11.609999999999673,10.719999999999345,0.168921622404154,0.15597241965309833,19955.45,1.7093220487611773,4072.6802113242315,3978.414681756931,49.00978867576805,143.2753182430688,59.11906920519768,53.13642756680711,0.3557378917360998,68.88919696600307,6.213346621181213
6684,SELL,LOSS,1760594400,4233.39,4234.76,4203.6,4204.96,26733,15,0,2025-10-16 06:00:00,6,15.871428571428558,0.377445411405306,31.159999999999854,28.43000000000029,0.9123847484443383,1.3699999999998909,1.3599999999996726,0.04396648277765146,0.04364555954569077,19549.05,1.3674133825744692,4174.587949785775,4053.4122117575416,30.372050214225055,151.5477882424584,52.245884869338745,43.86606228980825,-0.19646687288673573,20.74670590252791,-3.3303330333031695
6830,BUY,LOSS,1761314400,4082.12,4121.49,4079.14,4106.9,24991,14,0,2025-10-24 14:00:00,14,23.391428571428605,0.5695641133562689,42.34999999999991,24.779999999999745,0.5851225853067595,14.590000000000146,2.980000000000018,0.3445092219380869,0.07036583148564052,12453.75,2.006543688151107,4111.991801668424,4141.646447792888,-5.091801668424523,-34.74644779288792,45.618664907335024,58.20312499999994,0.16035529622174055,26.57746855013462,2.8551361915225577
6834,SELL,BE,1761328800,4129.28,4134.39,4105.76,4107.61,16502,14,0,2025-10-24 18:00:00,18,25.04285714285717,0.6096697871233435,28.63000000000011,21.670000000000073,0.756895714649966,5.110000000000582,1.8499999999994543,0.17848348416528628,0.064617308357269,13896.95,1.1873693602293862,4113.330420646768,4140.843394994907,-5.720420646768616,-33.23339499490703,45.58089164310197,76.78897222785287,0.2602271915793041,24.746791072758935,-2.8066172276102392
6901,SELL,LOSS,1761750000,4008.36,4011.95,3989.54,3993.05,20696,14,0,2025-10-29 15:00:00,15,18.66428571428573,0.4674192838628549,22.409999999999854,15.309999999999945,0.6831741045332259,3.5899999999996908,3.5100000000002183,0.16019562607929969,0.1566258071137675,13628.3,1.518493246168182,3994.9194784672095,4069.5421291812027,-1.8694784672093192,-76.49212918120247,56.519978401727904,29.026579827495368,0.2815404162495735,15.534175609438126,1.6570991197854852
6913,BUY,WIN,1761796800,3938.0,3982.51,3935.0,3972.71,20168,14,0,2025-10-30 04:00:00,4,27.866428571428646,0.7014463318850015,47.51000000000022,34.710000000000036,0.7305814974079169,9.800000000000182,3.0,0.20627192954761484,0.06314446822886052,16245.4,1.2413827063226315,3979.0242594459187,4056.514278713606,-6.314259445918651,-83.80427871360598,39.725459725459714,70.8990686181333,-0.17168222269569441,41.49523669867425,-15.228257247583944
6939,BUY,LOSS,1761894000,4013.17,4025.39,4007.62,4021.0,16137,14,0,2025-10-31 07:00:00,7,18.89428571428568,0.4698902192063089,17.769999999999982,7.829999999999927,0.44062779612944974,4.389999999999873,5.550000000000182,0.247044192210504,0.31232238422969977,16380.65,0.9850656069443554,3996.218501836175,4044.1290275309893,24.781498163824836,-23.129027530989333,59.399289895403584,46.155244500999785,0.6614434907711785,50.76415479298064,8.328292756691114
6955,BUY,WIN,1762131600,3970.73,4001.79,3965.59,3995.95,18126,14,0,2025-11-03 01:00:00,1,21.1935714285714,0.5303762917096411,36.19999999999982,25.2199999999998,0.6966831583338147,5.8400000000001455,5.139999999999873,0.1613255212002225,0.14198855804265453,15435.95,1.1741956798460835,3998.344492427007,4037.9093025035227,-2.394492427007208,-41.95930250352285,45.83584994295671,59.32617187499994,-0.5942549653950571,11.51796085053823,-9.918775909136368
6980,BUY,LOSS,1762225200,3986.68,3999.3,3981.72,3994.54,10033,14,0,2025-11-04 03:00:00,3,15.6671428571429,0.3922139434613973,17.580000000000382,7.860000000000127,0.447096432898559,4.760000000000218,4.960000000000036,0.27076068964341016,0.28213718920824843,13828.4,0.7254833904580098,4001.979637444204,4030.7642343135376,-7.439637444203981,-36.224234313537636,35.806354916067065,36.72037422037374,-0.9319356335429271,24.177559950196102,-11.516367283669256
