Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Div,H1,2026-01-26 07:00,SELL,5093.03,5093.03,5146.08,4747.76,4954.92,False,83.79,28.02,0.01,2.93,7.13,3.56,45.53,2,SL,-53.05,2026-01-27 21:00,9338.1,2026-01-27,2026-01
Div,H1,2026-01-26 07:00,SELL,5093.03,5093.03,5146.14,4747.72,4954.91,False,83.79,28.02,0.01,2.93,7.13,3.56,45.53,1,SL,-53.11,2026-01-27 21:00,9284.99,2026-01-27,2026-01
Div,H1,2026-01-26 08:00,SELL,5093.03,5093.03,5149.08,4745.91,4954.18,False,82.94,27.51,0.01,3.03,7.31,11.16,21.85,1,SL,-56.05,2026-01-27 21:00,9228.94,2026-01-27,2026-01
FollowDiv,H1,2026-01-30 18:00,BUY,4942.58,4942.58,4747.43,5885.61,5319.79,False,26.48,99.79,0.01,-8.82,-3.93,136.51,184.84,7,SL,-195.15,2026-01-30 19:00,9033.789999999999,2026-01-30,2026-01
Div,H1,2026-01-30 18:00,BUY,4942.58,4942.58,4741.37,5889.36,5321.29,False,26.48,99.79,0.01,-8.82,-3.93,136.51,184.84,3,SL,-201.21,2026-01-30 19:00,8832.58,2026-01-30,2026-01
Div,H1,2026-01-30 18:00,BUY,4942.58,4942.58,4744.94,5548.44,5184.92,False,26.48,99.79,0.01,-8.82,-3.93,136.51,184.84,2,SL,-197.64,2026-01-30 19:00,8634.94,2026-01-30,2026-01
Div,H1,2026-01-30 18:00,BUY,4942.58,4942.58,4758.23,5540.23,5181.64,False,26.48,99.79,0.01,-8.82,-3.93,136.51,184.84,1,SL,-184.35,2026-01-30 19:00,8450.59,2026-01-30,2026-01
Div,H1,2026-01-30 19:00,BUY,4942.58,4942.58,4743.0,5549.64,5185.4,False,27.72,112.42,0.01,-8.1,-3.34,30.08,213.43,1,SL,-199.58,2026-01-30 19:00,8251.01,2026-01-30,2026-01
Div,H1,2026-02-02 00:00,BUY,4800.95,4800.95,4576.11,5652.78,5141.68,False,29.71,125.12,0.01,-10.14,-6.16,87.65,139.55,4,SL,-224.84,2026-02-02 06:00,8026.17,2026-02-02,2026-02
Div,H1,2026-02-02 02:00,BUY,4680.35,4680.35,4448.34,5731.74,5100.91,False,25.28,127.54,0.01,-9.79,-6.23,29.86,200.4,5,SL,-232.01,2026-02-02 07:00,7794.16,2026-02-02,2026-02
Div,H1,2026-02-02 02:00,BUY,4680.35,4680.35,4439.37,5737.28,5103.12,False,25.28,127.54,0.01,-9.79,-6.23,29.86,200.4,4,SL,-240.98,2026-02-02 07:00,7553.18,2026-02-02,2026-02
Div,H1,2026-02-02 02:00,BUY,4680.35,4680.35,4440.46,5736.61,5102.85,False,25.28,127.54,0.01,-9.79,-6.23,29.86,200.4,3,SL,-239.89,2026-02-02 07:00,7313.290000000001,2026-02-02,2026-02
FollowDiv,H1,2026-02-11 11:00,SELL,5091.84,5091.84,5166.96,4918.82,5022.63,False,75.68,21.51,0.01,1.06,2.85,30.35,38.56,111,TP,173.02,2026-02-12 17:00,7486.31,2026-02-12,2026-02
Div,H1,2026-02-19 16:00,SELL,5021.92,5021.92,5059.5,4899.71,4973.04,False,65.44,19.59,0.01,1.36,0.3,8.25,26.01,1,SL,-37.58,2026-02-20 15:00,7448.7300000000005,2026-02-20,2026-02
Div,H1,2026-02-20 11:00,SELL,5030.59,5030.59,5065.78,4929.83,4990.29,False,66.3,18.09,0.01,0.97,0.74,7.16,18.88,1,SL,-35.19,2026-02-20 17:00,7413.540000000001,2026-02-20,2026-02
Div,H1,2026-02-20 14:00,SELL,5042.67,5042.67,5078.86,4921.75,4994.3,False,67.6,19.44,0.01,1.02,0.93,18.25,30.41,3,SL,-36.19,2026-02-20 20:00,7377.35,2026-02-20,2026-02
Div,H1,2026-02-20 15:00,SELL,5042.67,5042.67,5081.55,4920.09,4993.64,False,65.94,19.55,0.01,1.18,1.15,11.09,23.12,1,SL,-38.88,2026-02-20 21:00,7338.47,2026-02-20,2026-02
Div,H1,2026-02-20 18:00,SELL,5064.1,5064.1,5113.35,4938.23,5013.75,False,74.3,24.94,0.01,1.4,1.52,6.61,21.79,1,SL,-49.25,2026-02-23 00:00,7289.22,2026-02-23,2026-02
Div,H1,2026-02-20 19:00,SELL,5069.27,5069.27,5119.15,4934.65,5015.42,False,71.65,25.26,0.01,1.33,1.48,1.74,21.08,1,SL,-49.88,2026-02-23 00:00,7239.34,2026-02-23,2026-02
Div,H1,2026-02-20 20:00,SELL,5076.37,5076.37,5126.88,4904.49,5007.62,False,70.97,25.05,0.01,1.46,1.64,8.3,11.0,1,SL,-50.51,2026-02-23 00:00,7188.83,2026-02-23,2026-02
Div,H1,2026-02-20 21:00,SELL,5076.37,5076.37,5126.46,4904.74,5007.72,False,72.49,25.28,0.01,1.78,1.99,17.78,21.33,1,SL,-50.09,2026-02-23 00:00,7138.74,2026-02-23,2026-02
Div,H1,2026-02-20 22:00,SELL,5079.86,5079.86,5130.41,4902.3,5008.84,False,80.07,24.84,0.01,1.89,2.13,7.54,15.99,1,SL,-50.55,2026-02-23 00:00,7088.19,2026-02-23,2026-02
Div,H1,2026-02-23 00:00,SELL,5098.22,5098.22,5147.91,4891.49,5015.53,False,83.82,27.81,0.01,3.02,3.33,48.4,54.85,1,SL,-49.69,2026-02-23 00:00,7038.5,2026-02-23,2026-02
Div,H1,2026-02-23 01:00,SELL,5107.76,5107.76,5163.38,4881.93,5017.43,False,76.44,29.38,0.01,2.54,2.9,20.81,37.14,1,SL,-55.62,2026-02-23 01:00,6982.879999999999,2026-02-23,2026-02
Div,H1,2026-02-23 03:00,SELL,5171.86,5171.86,5230.62,4840.37,5039.27,False,84.6,30.06,0.01,2.97,3.45,16.58,19.99,2,SL,-58.76,2026-02-23 21:00,6924.119999999999,2026-02-23,2026-02
Div,H1,2026-02-23 03:00,SELL,5171.86,5171.86,5231.88,4839.6,5038.96,False,84.6,30.06,0.01,2.97,3.45,16.58,19.99,1,SL,-60.02,2026-02-23 21:00,6864.099999999999,2026-02-23,2026-02
Div,H1,2026-02-23 04:00,SELL,5171.86,5171.86,5231.98,4839.53,5038.93,False,81.47,30.37,0.01,2.75,3.3,6.91,23.69,1,SL,-60.12,2026-02-23 21:00,6803.98,2026-02-23,2026-02
Div,H1,2026-02-23 15:00,SELL,5176.7,5176.7,5237.44,4836.16,5040.48,False,63.04,21.83,0.01,2.52,3.68,46.05,58.99,11,SL,-60.74,2026-02-23 21:00,6743.24,2026-02-23,2026-02
Div,H1,2026-02-25 06:00,SELL,5193.82,5193.82,5243.94,5001.59,5116.93,False,74.47,23.84,0.01,0.56,3.43,19.08,27.95,1,SL,-50.12,2026-02-27 16:00,6693.12,2026-02-27,2026-02
Div,H1,2026-02-25 07:00,SELL,5193.82,5193.82,5241.51,5003.1,5117.53,False,66.4,22.58,0.01,0.41,3.28,7.16,19.38,1,SL,-47.69,2026-02-27 16:00,6645.43,2026-02-27,2026-02
Div,H1,2026-02-25 17:00,SELL,5210.68,5210.68,5255.83,4994.25,5124.11,False,65.44,19.88,0.01,0.62,3.42,17.42,24.11,10,SL,-45.15,2026-02-27 17:00,6600.28,2026-02-27,2026-02
FollowDiv,H1,2026-02-27 17:00,SELL,5249.74,5249.74,5296.58,5014.77,5155.75,False,69.0,18.47,0.01,0.8,2.83,10.2,35.62,85,SL,-46.84,2026-03-02 00:00,6553.44,2026-03-02,2026-03
FollowDiv,H1,2026-03-13 20:00,BUY,5032.1,5032.1,4982.17,5219.13,5106.91,False,25.47,27.67,0.01,-2.07,-2.47,30.09,40.06,3,SL,-49.93,2026-03-16 00:00,6503.51,2026-03-16,2026-03
FollowDiv,H1,2026-03-18 11:00,BUY,4967.68,4967.68,4905.12,5266.74,5087.31,False,33.92,16.07,0.01,-0.72,-2.53,24.28,33.32,56,SL,-62.56,2026-03-18 13:00,6440.95,2026-03-18,2026-03
FollowDiv,H1,2026-03-18 11:00,BUY,4967.68,4967.68,4900.8,5258.28,5083.92,False,33.92,16.07,0.01,-0.72,-2.53,24.28,33.32,53,SL,-66.88,2026-03-18 13:00,6374.07,2026-03-18,2026-03
FollowDiv,H1,2026-03-23 06:00,BUY,4320.21,4320.21,4189.58,5008.32,4595.46,False,19.35,65.54,0.01,-6.62,-12.97,57.29,77.65,1,SL,-130.63,2026-03-23 07:00,6243.44,2026-03-23,2026-03
Div,H1,2026-03-23 07:00,BUY,4320.21,4320.21,4189.12,5008.6,4595.57,False,16.24,73.21,0.01,-8.32,-14.7,89.7,146.86,1,SL,-131.09,2026-03-23 07:00,6112.349999999999,2026-03-23,2026-03
Div,H1,2026-03-23 08:00,BUY,4302.4,4302.4,4155.97,5029.09,4593.08,False,10.46,78.35,0.01,-8.43,-14.95,16.88,133.53,1,SL,-146.43,2026-03-23 08:00,5965.92,2026-03-23,2026-03
FollowDiv,H1,2026-04-01 08:00,SELL,4722.53,4722.53,4787.91,4370.0,4581.52,False,77.4,28.94,0.01,3.18,4.94,46.26,50.42,5,SL,-65.38,2026-04-01 17:00,5900.54,2026-04-01,2026-04
Div,H1,2026-04-01 14:00,SELL,4747.72,4747.72,4806.04,4572.66,4677.7,False,60.26,28.77,0.01,2.49,4.73,27.74,29.31,1,TP,175.06,2026-04-02 08:00,6075.6,2026-04-02,2026-04
FollowDiv,H1,2026-04-01 16:00,SELL,4762.85,4762.85,4820.39,4563.79,4683.23,False,61.34,30.26,0.01,3.07,5.51,22.55,44.54,2,TP,199.06,2026-04-02 08:00,6274.66,2026-04-02,2026-04
Div,H1,2026-04-01 18:00,SELL,4768.84,4768.84,4827.52,4559.38,4685.06,False,73.19,28.91,0.01,3.45,6.06,0.71,16.44,1,TP,209.46,2026-04-02 08:00,6484.12,2026-04-02,2026-04
Div,H1,2026-04-01 19:00,SELL,4788.13,4788.13,4845.95,4556.54,4695.49,False,70.02,29.24,0.01,3.06,5.76,12.8,19.21,1,TP,231.59,2026-04-02 08:00,6715.71,2026-04-02,2026-04
Div,H1,2026-04-02 01:00,SELL,4790.76,4790.76,4849.23,4554.51,4696.26,False,63.22,27.25,0.01,2.74,5.94,7.61,26.67,5,TP,236.25,2026-04-02 08:00,6951.96,2026-04-02,2026-04
Div,H1,2026-04-02 01:00,SELL,4793.0,4793.0,4853.83,4551.67,4696.47,False,63.22,27.25,0.01,2.74,5.94,7.61,26.67,3,SL,-60.83,2026-04-08 02:00,6891.13,2026-04-08,2026-04
Div,H1,2026-04-08 21:00,BUY,4713.75,4713.75,4649.86,4963.64,4813.71,False,28.93,31.14,0.01,0.34,2.54,25.42,32.07,1,SL,-63.89,2026-04-13 00:00,6827.24,2026-04-13,2026-04
Div,H1,2026-04-09 02:00,BUY,4703.82,4703.82,4641.55,4968.78,4809.8,False,31.76,29.86,0.01,-0.26,1.91,8.75,20.44,4,SL,-62.27,2026-04-28 07:00,6764.97,2026-04-28,2026-04
Div,H1,2026-04-09 02:00,BUY,4699.76,4699.76,4638.16,4970.87,4808.2,False,31.76,29.86,0.01,-0.26,1.91,8.75,20.44,3,SL,-61.6,2026-04-28 07:00,6703.370000000001,2026-04-28,2026-04
Div,H1,2026-04-09 02:00,BUY,4699.76,4699.76,4636.5,4971.89,4808.61,False,31.76,29.86,0.01,-0.26,1.91,8.75,20.44,2,SL,-63.26,2026-04-28 07:00,6640.110000000001,2026-04-28,2026-04
Div,H1,2026-04-09 02:00,BUY,4699.76,4699.76,4638.6,4970.6,4808.09,False,31.76,29.86,0.01,-0.26,1.91,8.75,20.44,1,SL,-61.16,2026-04-28 07:00,6578.950000000001,2026-04-28,2026-04
Div,H1,2026-04-13 00:00,BUY,4652.68,4652.68,4594.78,5019.88,4799.56,False,23.62,25.75,0.01,-1.87,-0.57,10.55,40.53,54,SL,-57.9,2026-04-28 13:00,6521.05,2026-04-28,2026-04
Div,H1,2026-04-13 00:00,BUY,4653.93,4653.93,4594.51,5020.04,4800.38,False,23.62,25.75,0.01,-1.87,-0.57,10.55,40.53,53,SL,-59.42,2026-04-28 13:00,6461.63,2026-04-28,2026-04
FollowDiv,H1,2026-04-17 15:00,SELL,4871.19,4871.19,4907.75,4654.37,4784.46,False,77.05,21.03,0.01,1.53,2.46,33.73,54.69,54,TP,216.82,2026-04-28 07:00,6678.450000000001,2026-04-28,2026-04
FollowDiv,H1,2026-04-23 19:00,BUY,4668.54,4668.54,4609.73,4914.25,4766.82,False,51.72,22.24,0.01,-0.46,-1.46,23.73,70.2,41,SL,-58.81,2026-04-28 11:00,6619.64,2026-04-28,2026-04
Div,H1,2026-04-24 06:00,BUY,4664.34,4664.34,4621.42,4818.35,4725.94,False,29.62,21.61,0.01,-1.07,-2.15,2.32,19.0,1,SL,-42.92,2026-04-28 09:00,6576.72,2026-04-28,2026-04
Div,H1,2026-04-28 07:00,BUY,4664.34,4664.34,4621.13,4818.53,4726.02,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,47,SL,-43.21,2026-04-28 09:00,6533.51,2026-04-28,2026-04
Div,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4615.03,4822.3,4723.71,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,46,SL,-42.96,2026-04-28 10:00,6490.55,2026-04-28,2026-04
Div,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4615.49,4822.01,4723.6,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,45,SL,-42.5,2026-04-28 10:00,6448.05,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4615.08,4822.27,4723.7,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,44,SL,-42.91,2026-04-28 10:00,6405.14,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4620.64,4767.13,4701.65,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,40,SL,-37.35,2026-04-28 10:00,6367.790000000001,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 07:00,BUY,4657.99,4657.99,4616.94,4769.42,4702.56,False,26.82,13.11,0.01,-1.32,-2.6,35.51,44.19,38,SL,-41.05,2026-04-28 10:00,6326.74,2026-04-28,2026-04
FollowDiv,H1,2026-04-28 10:00,BUY,4623.3,4623.3,4595.52,4766.54,4680.6,False,20.79,14.09,0.01,-1.32,-2.59,3.48,20.65,1,SL,-27.78,2026-04-28 13:00,6298.96,2026-04-28,2026-04
FollowDiv,H1,2026-04-29 11:00,BUY,4554.96,4554.96,4507.55,4820.91,4661.34,False,31.63,15.29,0.01,-1.72,-3.6,17.4,29.09,17,SL,-47.41,2026-05-04 18:00,6251.55,2026-05-04,2026-05
FollowDiv,H1,2026-05-04 18:00,BUY,4510.13,4510.13,4465.46,4695.64,4584.33,False,13.77,22.77,0.01,-1.94,-2.97,11.04,26.07,64,TP,185.51,2026-05-06 10:00,6437.06,2026-05-06,2026-05
FollowDiv,H1,2026-05-07 08:00,SELL,4723.02,4723.02,4767.64,4399.22,4593.5,False,70.79,16.38,0.01,2.25,2.6,37.89,48.93,18,SL,-44.62,2026-05-12 01:00,6392.4400000000005,2026-05-12,2026-05
FollowDiv,H1,2026-05-07 14:00,SELL,4750.55,4750.55,4786.16,4623.06,4699.56,False,69.55,19.12,0.01,1.97,2.83,7.33,19.22,4,TP,127.49,2026-05-15 02:00,6519.93,2026-05-15,2026-05
Div,H1,2026-05-07 15:00,SELL,4753.49,4753.49,4791.73,4630.93,4704.47,False,66.82,20.39,0.01,1.81,2.75,3.77,26.91,1,TP,122.56,2026-05-15 02:00,6642.49,2026-05-15,2026-05
Div,H1,2026-05-07 16:00,SELL,4753.49,4753.49,4794.26,4629.37,4703.84,False,75.28,20.83,0.01,2.07,3.09,16.48,21.88,1,TP,124.12,2026-05-15 02:00,6766.610000000001,2026-05-15,2026-05
Div,H1,2026-05-07 17:00,SELL,4758.19,4758.19,4799.85,4625.92,4705.28,False,54.69,20.99,0.01,1.28,2.36,33.54,38.29,1,TP,132.27,2026-05-15 02:00,6898.88,2026-05-15,2026-05
FollowDiv,H1,2026-05-12 01:00,SELL,4763.4,4763.4,4805.37,4622.5,4707.04,False,78.75,19.6,0.01,1.28,2.84,16.49,23.32,53,TP,140.9,2026-05-15 02:00,7039.780000000001,2026-05-15,2026-05
FollowDiv,H1,2026-05-15 02:00,BUY,4644.38,4644.38,4611.16,4785.21,4700.71,False,22.65,19.09,0.01,-1.27,-0.87,21.96,44.64,2,SL,-33.22,2026-05-15 03:00,7006.56,2026-05-15,2026-05
FollowDiv,H1,2026-05-18 02:00,BUY,4511.82,4511.82,4458.97,4792.99,4624.29,False,41.83,25.32,0.01,-2.39,-3.36,20.97,62.17,9,SL,-52.85,2026-05-20 03:00,6953.710000000001,2026-05-20,2026-05
Div,H1,2026-05-19 15:00,BUY,4525.5,4525.5,4491.9,4649.46,4575.08,False,20.09,21.39,0.01,-0.95,-3.31,33.2,72.42,2,SL,-33.6,2026-05-19 15:00,6920.110000000001,2026-05-19,2026-05
Div,H1,2026-05-19 15:00,BUY,4525.5,4525.5,4490.89,4650.09,4575.33,False,20.09,21.39,0.01,-0.95,-3.31,33.2,72.42,1,SL,-34.61,2026-05-19 15:00,6885.5,2026-05-19,2026-05
Div,H1,2026-05-19 16:00,BUY,4525.5,4525.5,4482.71,4655.14,4577.36,False,21.52,21.52,0.01,-1.13,-3.5,9.84,29.69,1,SL,-42.79,2026-05-19 21:00,6842.710000000001,2026-05-19,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4425.12,4642.22,4535.88,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,2,SL,-39.87,2026-05-27 13:00,6802.84,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.95,4644.18,4536.67,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,10,SL,-43.04,2026-05-27 15:00,6759.800000000001,2026-05-27,2026-05
Div/FollowDiv,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.77,4644.29,4536.71,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,9,SL,-43.22,2026-05-27 15:00,6716.580000000001,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4422.02,4644.14,4536.65,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,8,SL,-42.97,2026-05-27 15:00,6673.610000000001,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.95,4644.18,4536.67,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,7,SL,-43.04,2026-05-27 15:00,6630.5700000000015,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.13,4644.69,4536.87,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,6,SL,-43.86,2026-05-27 15:00,6586.710000000001,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4421.04,4644.75,4536.89,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,5,SL,-43.95,2026-05-27 15:00,6542.760000000001,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4422.9,4643.6,4536.43,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,4,SL,-42.09,2026-05-27 15:00,6500.670000000001,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4424.23,4642.78,4536.1,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,3,SL,-40.76,2026-05-27 15:00,6459.910000000001,2026-05-27,2026-05
Div,H1,2026-05-20 03:00,BUY,4464.99,4464.99,4422.47,4643.86,4536.54,False,27.97,23.46,0.01,-1.17,-3.55,19.46,50.04,1,SL,-42.52,2026-05-27 15:00,6417.390000000001,2026-05-27,2026-05
Div,H1,2026-05-20 04:00,BUY,4464.99,4464.99,4418.07,4646.58,4537.63,False,27.57,24.21,0.01,-1.49,-3.87,16.06,28.56,1,SL,-46.92,2026-05-27 15:00,6370.470000000001,2026-05-27,2026-05
FollowDiv,H1,2026-05-27 12:00,BUY,4453.46,4453.46,4416.01,4629.46,4523.86,False,28.52,18.93,0.01,-1.84,-2.01,44.36,47.87,118,SL,-37.45,2026-05-27 15:00,6333.02,2026-05-27,2026-05
FollowDiv,H1,2026-05-28 04:00,BUY,4401.5,4401.5,4355.72,4633.94,4494.47,False,38.0,20.44,0.01,-2.15,-2.84,15.51,20.06,7,SL,-45.78,2026-06-05 16:00,6287.240000000001,2026-06-05,2026-06
FollowDiv,H1,2026-06-03 15:00,BUY,4438.98,4438.98,4404.29,4553.79,4484.9,False,38.19,19.29,0.01,-0.92,-1.27,14.55,39.3,3,SL,-34.69,2026-06-05 15:00,6252.550000000001,2026-06-05,2026-06
FollowDiv,H1,2026-06-04 00:00,BUY,4426.47,4426.47,4390.21,4548.89,4475.44,False,47.97,18.28,0.01,-0.71,-1.12,11.71,28.93,3,SL,-36.26,2026-06-05 15:00,6216.290000000001,2026-06-05,2026-06
FollowDiv,H1,2026-06-05 15:00,BUY,4366.4,4366.4,4330.76,4548.41,4439.21,False,21.01,21.38,0.01,-2.1,-2.64,40.42,55.46,142,SL,-35.64,2026-06-05 18:00,6180.650000000001,2026-06-05,2026-06
FollowDiv,H1,2026-06-08 00:00,BUY,4313.89,4313.89,4264.34,4618.68,4435.81,False,15.27,25.13,0.01,-2.78,-3.53,2.77,20.49,1,SL,-49.55,2026-06-09 17:00,6131.1,2026-06-09,2026-06
FollowDiv,H1,2026-06-10 13:00,BUY,4161.43,4161.43,4114.24,4517.61,4303.9,False,22.86,25.3,0.01,-3.12,-6.21,27.05,30.28,1,SL,-47.19,2026-06-10 17:00,6083.91,2026-06-10,2026-06
Div,H1,2026-06-10 20:00,BUY,4106.86,4106.86,4044.8,4331.27,4196.62,False,33.26,31.67,0.01,-3.63,-6.99,10.5,23.41,1,SL,-62.06,2026-06-11 00:00,6021.85,2026-06-11,2026-06
Div,H1,2026-06-10 21:00,BUY,4100.91,4100.91,4037.58,4335.73,4194.84,False,20.55,30.58,0.01,-3.94,-7.36,18.71,20.47,1,SL,-63.33,2026-06-11 00:00,5958.52,2026-06-11,2026-06
Div,H1,2026-06-10 22:00,BUY,4097.02,4097.02,4035.85,4336.8,4192.93,False,19.47,30.29,0.01,-4.12,-7.6,12.65,15.95,1,SL,-61.17,2026-06-11 01:00,5897.35,2026-06-11,2026-06
Div,H1,2026-06-11 00:00,BUY,4081.68,4081.68,4021.11,4345.91,4187.37,False,18.84,30.83,0.01,-4.54,-8.09,18.84,33.03,1,TP,264.23,2026-06-15 13:00,6161.58,2026-06-15,2026-06
Div,H1,2026-06-11 01:00,BUY,4067.16,4067.16,4005.49,4355.56,4182.52,False,20.86,31.88,0.01,-4.4,-8.02,0.63,40.87,1,TP,288.4,2026-06-15 15:00,6449.9800000000005,2026-06-15,2026-06
Div,H1,2026-06-11 02:00,BUY,4036.14,4036.14,3972.39,4376.02,4172.09,False,30.46,33.71,0.01,-3.6,-7.32,28.87,42.01,1,TP,339.88,2026-06-17 19:00,6789.860000000001,2026-06-17,2026-06
Div,H1,2026-06-17 16:00,SELL,4360.78,4360.78,4386.62,4256.24,4318.96,False,55.43,14.16,0.01,0.27,1.61,4.77,33.03,25,TP,104.54,2026-06-17 21:00,6894.400000000001,2026-06-17,2026-06
FollowDiv,H1,2026-06-17 19:00,SELL,4369.3,4369.3,4401.91,4238.31,4316.91,False,74.08,15.89,0.01,1.04,2.45,19.57,26.87,44,TP,130.99,2026-06-17 21:00,7025.39,2026-06-17,2026-06
Div,H1,2026-06-17 19:00,SELL,4369.3,4369.3,4393.96,4251.71,4322.26,False,74.08,15.89,0.01,1.04,2.45,19.57,26.87,29,TP,117.59,2026-06-17 21:00,7142.9800000000005,2026-06-17,2026-06
FollowDiv,H1,2026-06-24 01:00,BUY,4090.94,4090.94,4045.72,4292.95,4171.74,False,47.15,17.21,0.01,-1.43,-3.12,5.21,23.35,9,SL,-45.22,2026-06-24 13:00,7097.76,2026-06-24,2026-06
FollowDiv,H1,2026-07-06 01:00,SELL,4195.44,4195.44,4225.63,4022.96,4126.45,False,52.39,13.56,0.01,1.59,3.1,5.0,24.18,9,TP,172.48,2026-07-08 17:00,7270.240000000001,2026-07-08,2026-07
FollowDiv,H1,2026-07-13 16:00,BUY,4021.78,4021.78,3973.92,4232.8,4106.19,False,25.93,19.24,0.01,-1.98,-2.11,28.02,46.78,67,SL,-47.86,2026-07-16 15:00,7222.380000000001,2026-07-16,2026-07
Div,H1,2026-07-21 06:00,SELL,4045.1,4045.1,4072.62,3952.34,4008.0,False,78.54,13.5,0.01,1.04,0.1,2.63,7.97,1,SL,-27.52,2026-07-21 08:00,7194.860000000001,2026-07-21,2026-07
Div,H1,2026-07-21 07:00,SELL,4050.74,4050.74,4077.74,3949.18,4010.11,False,81.34,13.95,0.01,1.3,0.39,11.9,21.48,1,SL,-27.0,2026-07-21 08:00,7167.860000000001,2026-07-21,2026-07
Div,H1,2026-07-21 08:00,SELL,4051.74,4051.74,4079.63,3948.0,4010.25,False,83.46,14.5,0.01,1.67,0.81,17.04,22.66,1,SL,-27.89,2026-07-21 08:00,7139.970000000001,2026-07-21,2026-07
Div,H1,2026-07-21 09:00,SELL,4067.91,4067.91,4096.91,3937.33,4015.68,False,79.33,14.19,0.01,1.45,0.63,7.16,12.56,1,SL,-29.0,2026-07-22 02:00,7110.970000000001,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4112.5,3927.69,4021.55,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,11,SL,-28.38,2026-07-22 03:00,7082.59,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4113.07,3927.34,4021.41,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,10,SL,-28.95,2026-07-22 03:00,7053.640000000001,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4113.09,3927.33,4021.4,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,9,SL,-28.97,2026-07-22 03:00,7024.670000000001,2026-07-22,2026-07
Div,H1,2026-07-21 20:00,SELL,4084.12,4084.12,4112.43,3927.73,4021.57,False,66.17,14.53,0.01,1.31,0.91,13.57,19.33,8,SL,-28.31,2026-07-22 03:00,6996.360000000001,2026-07-22,2026-07
FollowDiv,H1,2026-07-24 04:00,BUY,4040.06,4040.06,4015.13,4218.89,4111.59,False,24.34,12.85,0.01,-1.85,-0.51,19.01,25.16,2,SL,-24.93,2026-07-28 16:00,6971.430000000001,2026-07-28,2026-07
FollowDiv,H1,2026-07-28 11:00,BUY,4022.01,4022.01,3996.45,4105.58,4055.44,False,20.42,11.84,0.01,-1.15,-0.75,21.97,26.37,42,SL,-25.56,2026-07-29 16:00,6945.870000000001,2026-07-29,2026-07
Div,H1,2026-08-06 01:00,SELL,4267.78,4267.78,4311.8,3913.25,4125.97,False,81.89,21.95,0.01,3.73,4.97,28.27,33.1,3,SL,-44.02,2026-08-07 10:00,6901.850000000001,2026-08-07,2026-08
Div,H1,2026-08-06 01:00,SELL,4267.78,4267.78,4310.18,3914.26,4126.37,False,81.89,21.95,0.01,3.73,4.97,28.27,33.1,2,SL,-42.4,2026-08-07 10:00,6859.450000000001,2026-08-07,2026-08
Div,H1,2026-08-06 01:00,SELL,4267.78,4267.78,4308.87,3915.06,4126.69,False,81.89,21.95,0.01,3.73,4.97,28.27,33.1,1,SL,-41.09,2026-08-07 10:00,6818.360000000001,2026-08-07,2026-08
