timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,90,439.1,4.474,3,-984.09,3352.32,6366.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,120,475.4,4.573,3,-984.09,5771.9,8458.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,150,402.83,4.22,3,-998.76,5771.9,10130.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,0,S83_BASELINE,,,,429.68,401.38,4.095,3,-999.91,0.19,55.01,9754,180,401.38,4.095,3,-999.91,5771.9,12068.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,119,S83+S87_H12_TURNx4.9,S87_H12_TURN,4.9,"(0, 440.816952, 412.32681, -1139.5385, 4.041462, -5)",440.82,412.33,4.041,5,-1139.54,0.19,55.01,9764,180,412.33,4.041,3,-1119.7,6550.31,12239.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1969.60;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,120,S83+S87_D1_LAST_INVx3.3,S87_D1_LAST_INV,3.3,"(0, 440.700095, 409.612749, -1156.0247, 4.059737, -3)",440.7,409.61,4.06,3,-1156.02,0.19,55.01,9782,90,453.81,4.457,3,-1140.47,3586.06,6478.45,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:1324.09;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,120,S83+S87_D1_LAST_INVx3.3,S87_D1_LAST_INV,3.3,"(0, 440.700095, 409.612749, -1156.0247, 4.059737, -3)",440.7,409.61,4.06,3,-1156.02,0.19,55.01,9782,120,487.05,4.499,3,-1140.47,6141.4,8630.55,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:1398.01;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,120,S83+S87_D1_LAST_INVx3.3,S87_D1_LAST_INV,3.3,"(0, 440.700095, 409.612749, -1156.0247, 4.059737, -3)",440.7,409.61,4.06,3,-1156.02,0.19,55.01,9782,150,412.32,4.165,3,-1150.5,6141.4,10328.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:1424.54;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,120,S83+S87_D1_LAST_INVx3.3,S87_D1_LAST_INV,3.3,"(0, 440.700095, 409.612749, -1156.0247, 4.059737, -3)",440.7,409.61,4.06,3,-1156.02,0.19,55.01,9782,180,409.61,4.06,3,-1156.02,6141.4,12289.18,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:1481.07;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,121,S83+S87_H12_TURNx4.8,S87_H12_TURN,4.8,"(0, 440.589631, 412.103499, -1136.6655, 4.042536, -5)",440.59,412.1,4.043,5,-1136.67,0.19,55.01,9764,90,443.62,4.36,3,-984.09,3692.31,6428.65,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:406.46;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,121,S83+S87_H12_TURNx4.8,S87_H12_TURN,4.8,"(0, 440.589631, 412.103499, -1136.6655, 4.042536, -5)",440.59,412.1,4.043,5,-1136.67,0.19,55.01,9764,120,490.33,4.554,3,-984.09,6534.43,8559.74,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1791.22;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,121,S83+S87_H12_TURNx4.8,S87_H12_TURN,4.8,"(0, 440.589631, 412.103499, -1136.6655, 4.042536, -5)",440.59,412.1,4.043,5,-1136.67,0.19,55.01,9764,150,416.31,4.198,5,-1136.67,6534.43,10274.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:2022.53;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,121,S83+S87_H12_TURNx4.8,S87_H12_TURN,4.8,"(0, 440.589631, 412.103499, -1136.6655, 4.042536, -5)",440.59,412.1,4.043,5,-1136.67,0.19,55.01,9764,180,412.1,4.043,3,-1116.83,6534.43,12236.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1929.41;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,122,S83+S87_D1_REVx10,S87_D1_REV,10.0,"(0, 440.529362, 408.212899, -1400.4145, 3.940934, -3)",440.53,408.21,3.941,3,-1400.41,0.19,55.01,9759,90,449.31,4.413,3,-984.09,4060.62,6466.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:918.40;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,122,S83+S87_D1_REVx10,S87_D1_REV,10.0,"(0, 440.529362, 408.212899, -1400.4145, 3.940934, -3)",440.53,408.21,3.941,3,-1400.41,0.19,55.01,9759,120,490.74,4.544,3,-984.09,6891.6,8628.94,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:1841.00;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,122,S83+S87_D1_REVx10,S87_D1_REV,10.0,"(0, 440.529362, 408.212899, -1400.4145, 3.940934, -3)",440.53,408.21,3.941,3,-1400.41,0.19,55.01,9759,150,413.86,4.1,3,-1286.06,6891.6,10370.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:1654.50;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,122,S83+S87_D1_REVx10,S87_D1_REV,10.0,"(0, 440.529362, 408.212899, -1400.4145, 3.940934, -3)",440.53,408.21,3.941,3,-1400.41,0.19,55.01,9759,180,408.21,3.941,3,-1400.41,6891.6,12338.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:1229.10;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,123,S83+S87_D1_REVx9.9,S87_D1_REV,9.9,"(0, 440.420851, 408.144616, -1394.6445, 3.942542, -3)",440.42,408.14,3.943,3,-1394.64,0.19,55.01,9759,90,449.2,4.414,3,-984.09,4053.54,6465.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:909.22;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,123,S83+S87_D1_REVx9.9,S87_D1_REV,9.9,"(0, 440.420851, 408.144616, -1394.6445, 3.942542, -3)",440.42,408.14,3.943,3,-1394.64,0.19,55.01,9759,120,490.59,4.544,3,-984.09,6880.4,8627.24,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:1822.59;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,123,S83+S87_D1_REVx9.9,S87_D1_REV,9.9,"(0, 440.420851, 408.144616, -1394.6445, 3.942542, -3)",440.42,408.14,3.943,3,-1394.64,0.19,55.01,9759,150,413.75,4.102,3,-1283.19,6880.4,10368.43,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:1637.96;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,123,S83+S87_D1_REVx9.9,S87_D1_REV,9.9,"(0, 440.420851, 408.144616, -1394.6445, 3.942542, -3)",440.42,408.14,3.943,3,-1394.64,0.19,55.01,9759,180,408.14,3.943,3,-1394.64,6880.4,12335.38,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:1216.81;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,124,S83+S87_D1_LAST_INVx3.2,S87_D1_LAST_INV,3.2,"(0, 440.3661, 409.36341, -1151.2857, 4.060909, -3)",440.37,409.36,4.061,3,-1151.29,0.19,55.01,9782,90,453.37,4.458,3,-1135.74,3578.98,6475.05,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_LAST_INV:1283.97;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,124,S83+S87_D1_LAST_INVx3.2,S87_D1_LAST_INV,3.2,"(0, 440.3661, 409.36341, -1151.2857, 4.060909, -3)",440.37,409.36,4.061,3,-1151.29,0.19,55.01,9782,120,486.7,4.501,3,-1135.74,6130.2,8625.34,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_LAST_INV:1355.65;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,124,S83+S87_D1_LAST_INVx3.2,S87_D1_LAST_INV,3.2,"(0, 440.3661, 409.36341, -1151.2857, 4.060909, -3)",440.37,409.36,4.061,3,-1151.29,0.19,55.01,9782,150,412.04,4.166,3,-1145.77,6130.2,10322.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_LAST_INV:1381.38;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,124,S83+S87_D1_LAST_INVx3.2,S87_D1_LAST_INV,3.2,"(0, 440.3661, 409.36341, -1151.2857, 4.060909, -3)",440.37,409.36,4.061,3,-1151.29,0.19,55.01,9782,180,409.36,4.061,3,-1151.29,6130.2,12282.48,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_LAST_INV:1436.19;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,125,S83+S87_H12_TURNx4.7,S87_H12_TURN,4.7,"(0, 440.362311, 411.880188, -1133.7925, 4.043612, -5)",440.36,411.88,4.044,5,-1133.79,0.19,55.01,9764,90,443.52,4.362,3,-984.09,3685.22,6427.35,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:398.00;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,125,S83+S87_H12_TURNx4.7,S87_H12_TURN,4.7,"(0, 440.362311, 411.880188, -1133.7925, 4.043612, -5)",440.36,411.88,4.044,5,-1133.79,0.19,55.01,9764,120,490.02,4.554,3,-984.09,6518.54,8557.65,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1753.90;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,125,S83+S87_H12_TURNx4.7,S87_H12_TURN,4.7,"(0, 440.362311, 411.880188, -1133.7925, 4.043612, -5)",440.36,411.88,4.044,5,-1133.79,0.19,55.01,9764,150,416.03,4.198,5,-1133.79,6518.54,10271.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1980.39;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,125,S83+S87_H12_TURNx4.7,S87_H12_TURN,4.7,"(0, 440.362311, 411.880188, -1133.7925, 4.043612, -5)",440.36,411.88,4.044,5,-1133.79,0.19,55.01,9764,180,411.88,4.044,3,-1113.95,6518.54,12232.58,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1889.21;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,126,S83+S87_D1_REVx9.8,S87_D1_REV,9.8,"(0, 440.31234, 408.076333, -1388.8745, 3.944152, -3)",440.31,408.08,3.944,3,-1388.87,0.19,55.01,9759,90,449.1,4.414,3,-984.09,4046.46,6464.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:900.03;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,126,S83+S87_D1_REVx9.8,S87_D1_REV,9.8,"(0, 440.31234, 408.076333, -1388.8745, 3.944152, -3)",440.31,408.08,3.944,3,-1388.87,0.19,55.01,9759,120,490.43,4.545,3,-984.09,6869.21,8625.55,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:1804.18;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,126,S83+S87_D1_REVx9.8,S87_D1_REV,9.8,"(0, 440.31234, 408.076333, -1388.8745, 3.944152, -3)",440.31,408.08,3.944,3,-1388.87,0.19,55.01,9759,150,413.64,4.103,3,-1280.32,6869.21,10366.03,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:1621.41;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,126,S83+S87_D1_REVx9.8,S87_D1_REV,9.8,"(0, 440.31234, 408.076333, -1388.8745, 3.944152, -3)",440.31,408.08,3.944,3,-1388.87,0.19,55.01,9759,180,408.08,3.944,3,-1388.87,6869.21,12332.68,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:1204.52;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,127,S83+S87_D1_REVx9.7,S87_D1_REV,9.7,"(0, 440.203829, 408.008049, -1383.1046, 3.945764, -3)",440.2,408.01,3.946,3,-1383.1,0.19,55.01,9759,90,449.0,4.415,3,-984.09,4039.37,6463.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:890.85;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,127,S83+S87_D1_REVx9.7,S87_D1_REV,9.7,"(0, 440.203829, 408.008049, -1383.1046, 3.945764, -3)",440.2,408.01,3.946,3,-1383.1,0.19,55.01,9759,120,490.28,4.545,3,-984.09,6858.01,8623.84,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:1785.77;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,127,S83+S87_D1_REVx9.7,S87_D1_REV,9.7,"(0, 440.203829, 408.008049, -1383.1046, 3.945764, -3)",440.2,408.01,3.946,3,-1383.1,0.19,55.01,9759,150,413.53,4.104,3,-1277.44,6858.01,10363.63,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:1604.87;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,127,S83+S87_D1_REVx9.7,S87_D1_REV,9.7,"(0, 440.203829, 408.008049, -1383.1046, 3.945764, -3)",440.2,408.01,3.946,3,-1383.1,0.19,55.01,9759,180,408.01,3.946,3,-1383.1,6858.01,12329.98,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:1192.23;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,128,S83+S87_H12_TURNx4.6,S87_H12_TURN,4.6,"(0, 440.13499, 411.656877, -1130.9195, 4.04469, -5)",440.13,411.66,4.045,5,-1130.92,0.19,55.01,9764,90,443.43,4.364,3,-984.09,3678.14,6426.05,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_H12_TURN:389.53;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,128,S83+S87_H12_TURNx4.6,S87_H12_TURN,4.6,"(0, 440.13499, 411.656877, -1130.9195, 4.04469, -5)",440.13,411.66,4.045,5,-1130.92,0.19,55.01,9764,120,489.7,4.555,3,-984.09,6502.66,8555.55,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_H12_TURN:1716.58;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,128,S83+S87_H12_TURNx4.6,S87_H12_TURN,4.6,"(0, 440.13499, 411.656877, -1130.9195, 4.04469, -5)",440.13,411.66,4.045,5,-1130.92,0.19,55.01,9764,150,415.75,4.199,5,-1130.92,6502.66,10268.83,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_H12_TURN:1938.26;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,128,S83+S87_H12_TURNx4.6,S87_H12_TURN,4.6,"(0, 440.13499, 411.656877, -1130.9195, 4.04469, -5)",440.13,411.66,4.045,5,-1130.92,0.19,55.01,9764,180,411.66,4.045,3,-1111.08,6502.66,12229.08,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_H12_TURN:1849.02;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
2026-07-03 16:02:05,129,S83+S87_D1_REVx9.6,S87_D1_REV,9.6,"(0, 440.095318, 407.939766, -1377.3346, 3.947379, -3)",440.1,407.94,3.947,3,-1377.33,0.19,55.01,9759,90,448.9,4.416,3,-984.09,4032.29,6462.25,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_D1_REV:881.66;S87_MAIN:2688.03;S88_D1_INV_NO17:5959.16
2026-07-03 16:02:05,129,S83+S87_D1_REVx9.6,S87_D1_REV,9.6,"(0, 440.095318, 407.939766, -1377.3346, 3.947379, -3)",440.1,407.94,3.947,3,-1377.33,0.19,55.01,9759,120,490.13,4.546,3,-984.09,6846.81,8622.15,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_D1_REV:1767.36;S87_MAIN:7840.97;S88_D1_INV_NO17:5257.57
2026-07-03 16:02:05,129,S83+S87_D1_REVx9.6,S87_D1_REV,9.6,"(0, 440.095318, 407.939766, -1377.3346, 3.947379, -3)",440.1,407.94,3.947,3,-1377.33,0.19,55.01,9759,150,413.42,4.106,3,-1274.57,6846.81,10361.23,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_D1_REV:1588.32;S87_MAIN:7685.63;S88_D1_INV_NO17:5698.84
2026-07-03 16:02:05,129,S83+S87_D1_REVx9.6,S87_D1_REV,9.6,"(0, 440.095318, 407.939766, -1377.3346, 3.947379, -3)",440.1,407.94,3.947,3,-1377.33,0.19,55.01,9759,180,407.94,3.947,3,-1377.33,6846.81,12327.28,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_D1_REV:1179.94;S87_MAIN:5749.80;S88_D1_INV_NO17:5946.03
