timestamp,floor,rank,label,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 10:09:56,-919.26,45,P16-noP+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.790107, 313.0364, -919.26, 4.919685, -3)",331.79,313.04,4.92,3,-919.26,0.19,55.01,9627,90,332.01,5.634,3,-484.85,2476.11,4985.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;Q:182.88;R:4530.82;S63:1538.37;S64:36.48;S69:1772.84
2026-07-03 10:09:56,-919.26,45,P16-noP+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.790107, 313.0364, -919.26, 4.919685, -3)",331.79,313.04,4.92,3,-919.26,0.19,55.01,9627,120,352.06,5.538,3,-578.93,3232.63,6540.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;Q:402.57;R:5892.88;S63:1401.39;S64:437.12;S69:2061.03
2026-07-03 10:09:56,-919.26,45,P16-noP+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.790107, 313.0364, -919.26, 4.919685, -3)",331.79,313.04,4.92,3,-919.26,0.19,55.01,9627,150,313.04,5.113,3,-543.59,2657.49,7894.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;Q:569.77;R:8307.25;S63:1335.60;S64:-221.76;S69:2061.03
2026-07-03 10:09:56,-919.26,45,P16-noP+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.790107, 313.0364, -919.26, 4.919685, -3)",331.79,313.04,4.92,3,-919.26,0.19,55.01,9627,180,330.06,4.92,3,-919.26,2657.49,9466.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;Q:1015.99;R:7526.49;S63:1752.66;S64:137.72;S69:3033.47
2026-07-03 10:09:56,-919.26,46,P16+S63x7+S69x25+S64x2,"(0, 0, 1, 1, 331.763214, 313.925133, -919.26, 5.070656, -3)",331.76,313.93,5.071,3,-919.26,0.19,55.01,9727,90,333.21,5.964,3,-521.03,2282.57,4959.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1196.51;S64:18.24;S69:1927.00
2026-07-03 10:09:56,-919.26,46,P16+S63x7+S69x25+S64x2,"(0, 0, 1, 1, 331.763214, 313.925133, -919.26, 5.070656, -3)",331.76,313.93,5.071,3,-919.26,0.19,55.01,9727,120,350.0,5.783,3,-615.11,2892.79,6491.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1089.97;S64:218.56;S69:2240.25
2026-07-03 10:09:56,-919.26,46,P16+S63x7+S69x25+S64x2,"(0, 0, 1, 1, 331.763214, 313.925133, -919.26, 5.070656, -3)",331.76,313.93,5.071,3,-919.26,0.19,55.01,9727,150,313.93,5.326,3,-579.77,2741.05,7873.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1038.80;S64:-110.88;S69:2240.25
2026-07-03 10:09:56,-919.26,46,P16+S63x7+S69x25+S64x2,"(0, 0, 1, 1, 331.763214, 313.925133, -919.26, 5.070656, -3)",331.76,313.93,5.071,3,-919.26,0.19,55.01,9727,180,329.92,5.071,3,-919.26,2741.05,9412.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1363.18;S64:68.86;S69:3297.25
2026-07-03 10:09:56,-919.26,47,P16-noH+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.758049, 313.578667, -919.26, 4.902143, -3)",331.76,313.58,4.902,3,-919.26,0.19,55.01,9697,90,333.13,5.665,3,-484.85,2476.11,5040.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S64:36.48;S69:1772.84
2026-07-03 10:09:56,-919.26,47,P16-noH+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.758049, 313.578667, -919.26, 4.902143, -3)",331.76,313.58,4.902,3,-919.26,0.19,55.01,9697,120,350.88,5.497,3,-578.93,3232.63,6601.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S64:437.12;S69:2061.03
2026-07-03 10:09:56,-919.26,47,P16-noH+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.758049, 313.578667, -919.26, 4.902143, -3)",331.76,313.58,4.902,3,-919.26,0.19,55.01,9697,150,313.58,5.13,3,-543.59,2657.49,7988.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1335.60;S64:-221.76;S69:2061.03
2026-07-03 10:09:56,-919.26,47,P16-noH+S63x9+S69x23+S64x4,"(0, 0, 1, 1, 331.758049, 313.578667, -919.26, 4.902143, -3)",331.76,313.58,4.902,3,-919.26,0.19,55.01,9697,180,329.44,4.902,3,-919.26,2657.49,9558.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1752.66;S64:137.72;S69:3033.47
2026-07-03 10:09:56,-919.26,48,P16-noG+S63x11+S69x21+S64x2,"(0, 0, 1, 1, 331.665064, 313.0872, -919.26, 4.883709, -3)",331.67,313.09,4.884,3,-919.26,0.19,55.01,9687,90,334.25,5.783,3,-521.03,2620.43,5031.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:18.24;S69:1618.68
2026-07-03 10:09:56,-919.26,48,P16-noG+S63x11+S69x21+S64x2,"(0, 0, 1, 1, 331.665064, 313.0872, -919.26, 4.883709, -3)",331.67,313.09,4.884,3,-919.26,0.19,55.01,9687,120,349.87,5.501,3,-615.11,2725.67,6596.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:218.56;S69:1881.81
2026-07-03 10:09:56,-919.26,48,P16-noG+S63x11+S69x21+S64x2,"(0, 0, 1, 1, 331.665064, 313.0872, -919.26, 4.883709, -3)",331.67,313.09,4.884,3,-919.26,0.19,55.01,9687,150,313.09,5.064,3,-579.77,2592.57,7985.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-110.88;S69:1881.81
2026-07-03 10:09:56,-919.26,48,P16-noG+S63x11+S69x21+S64x2,"(0, 0, 1, 1, 331.665064, 313.0872, -919.26, 4.883709, -3)",331.67,313.09,4.884,3,-919.26,0.19,55.01,9687,180,329.45,4.884,3,-919.26,2592.57,9563.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:68.86;S69:2769.69
2026-07-03 10:09:56,-919.26,49,P16-noC+S63x8+S69x24+S64x3,"(0, 0, 1, 1, 331.664319, 313.120667, -919.26, 4.987832, -3)",331.66,313.12,4.988,3,-919.26,0.19,55.01,9687,90,333.24,5.821,3,-519.09,2379.34,4942.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1367.44;S64:27.36;S69:1849.92
2026-07-03 10:09:56,-919.26,49,P16-noC+S63x8+S69x24+S64x3,"(0, 0, 1, 1, 331.664319, 313.120667, -919.26, 4.987832, -3)",331.66,313.12,4.988,3,-919.26,0.19,55.01,9687,120,350.7,5.639,3,-613.17,3062.71,6475.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1245.68;S64:327.84;S69:2150.64
2026-07-03 10:09:56,-919.26,49,P16-noC+S63x8+S69x24+S64x3,"(0, 0, 1, 1, 331.664319, 313.120667, -919.26, 4.987832, -3)",331.66,313.12,4.988,3,-919.26,0.19,55.01,9687,150,313.12,5.206,3,-577.83,2699.27,7830.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1187.20;S64:-166.32;S69:2150.64
2026-07-03 10:09:56,-919.26,49,P16-noC+S63x8+S69x24+S64x3,"(0, 0, 1, 1, 331.664319, 313.120667, -919.26, 4.987832, -3)",331.66,313.12,4.988,3,-919.26,0.19,55.01,9687,180,329.61,4.988,3,-919.26,2699.27,9378.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1557.92;S64:103.29;S69:3165.36
2026-07-03 10:09:56,-919.26,50,P16-noC+S63x9+S69x23,"(0, 0, 1, 1, 331.622739, 314.6214, -919.26, 5.057043, -3)",331.62,314.62,5.057,3,-919.26,0.19,55.01,9667,90,333.97,6.107,3,-573.36,2476.11,4872.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S69:1772.84
2026-07-03 10:09:56,-919.26,50,P16-noC+S63x9+S69x23,"(0, 0, 1, 1, 331.622739, 314.6214, -919.26, 5.057043, -3)",331.62,314.62,5.057,3,-919.26,0.19,55.01,9667,120,348.51,5.805,3,-667.44,2399.03,6387.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S69:2061.03
2026-07-03 10:09:56,-919.26,50,P16-noC+S63x9+S69x23,"(0, 0, 1, 1, 331.622739, 314.6214, -919.26, 5.057043, -3)",331.62,314.62,5.057,3,-919.26,0.19,55.01,9667,150,314.62,5.308,3,-632.1,2657.49,7755.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1335.60;S69:2061.03
2026-07-03 10:09:56,-919.26,50,P16-noC+S63x9+S69x23,"(0, 0, 1, 1, 331.622739, 314.6214, -919.26, 5.057043, -3)",331.62,314.62,5.057,3,-919.26,0.19,55.01,9667,180,329.38,5.057,3,-919.26,2657.49,9275.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1752.66;S69:3033.47
2026-07-03 10:09:56,-919.26,51,P16+S63x8+S69x23+S64x2,"(0, 0, 1, 1, 331.613563, 313.719667, -892.31, 5.04489, -3)",331.61,313.72,5.045,3,-892.31,0.19,55.01,9727,90,333.39,5.944,3,-513.29,2379.34,4973.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1367.44;S64:18.24;S69:1772.84
2026-07-03 10:09:56,-919.26,51,P16+S63x8+S69x23+S64x2,"(0, 0, 1, 1, 331.613563, 313.719667, -892.31, 5.04489, -3)",331.61,313.72,5.045,3,-892.31,0.19,55.01,9727,120,349.81,5.736,3,-607.37,2851.01,6513.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1245.68;S64:218.56;S69:2061.03
2026-07-03 10:09:56,-919.26,51,P16+S63x8+S69x23+S64x2,"(0, 0, 1, 1, 331.613563, 313.719667, -892.31, 5.04489, -3)",331.61,313.72,5.045,3,-892.31,0.19,55.01,9727,150,313.72,5.282,3,-572.03,2699.27,7899.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1187.20;S64:-110.88;S69:2061.03
2026-07-03 10:09:56,-919.26,51,P16+S63x8+S69x23+S64x2,"(0, 0, 1, 1, 331.613563, 313.719667, -892.31, 5.04489, -3)",331.61,313.72,5.045,3,-892.31,0.19,55.01,9727,180,329.53,5.045,3,-892.31,2699.27,9445.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1557.92;S64:68.86;S69:3033.47
2026-07-03 10:09:56,-919.26,52,P16+S63x6+S69x26+S64x4,"(0, 0, 1, 1, 331.596375, 312.794, -919.26, 5.011947, -3)",331.6,312.79,5.012,3,-919.26,0.19,55.01,9727,90,332.37,5.767,3,-484.85,2185.8,4998.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1025.58;S64:36.48;S69:2004.08
2026-07-03 10:09:56,-919.26,52,P16+S63x6+S69x26+S64x4,"(0, 0, 1, 1, 331.596375, 312.794, -919.26, 5.011947, -3)",331.6,312.79,5.012,3,-919.26,0.19,55.01,9727,120,351.27,5.664,3,-578.93,3357.97,6539.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:934.26;S64:437.12;S69:2329.86
2026-07-03 10:09:56,-919.26,52,P16+S63x6+S69x26+S64x4,"(0, 0, 1, 1, 331.596375, 312.794, -919.26, 5.011947, -3)",331.6,312.79,5.012,3,-919.26,0.19,55.01,9727,150,312.79,5.242,3,-543.59,2782.83,7911.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:890.40;S64:-221.76;S69:2329.86
2026-07-03 10:09:56,-919.26,52,P16+S63x6+S69x26+S64x4,"(0, 0, 1, 1, 331.596375, 312.794, -919.26, 5.011947, -3)",331.6,312.79,5.012,3,-919.26,0.19,55.01,9727,180,329.95,5.012,3,-919.26,2782.83,9465.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1168.44;S64:137.72;S69:3429.14
2026-07-03 10:09:56,-919.26,53,P16-noP+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.581687, 313.406, -919.26, 4.964694, -3)",331.58,313.41,4.965,3,-919.26,0.19,55.01,9627,90,331.91,5.734,3,-502.94,2476.11,4954.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;Q:182.88;R:4530.82;S63:1538.37;S64:27.36;S69:1772.84
2026-07-03 10:09:56,-919.26,53,P16-noP+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.581687, 313.406, -919.26, 4.964694, -3)",331.58,313.41,4.965,3,-919.26,0.19,55.01,9627,120,351.15,5.615,3,-597.02,3020.93,6500.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;Q:402.57;R:5892.88;S63:1401.39;S64:327.84;S69:2061.03
2026-07-03 10:09:56,-919.26,53,P16-noP+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.581687, 313.406, -919.26, 4.964694, -3)",331.58,313.41,4.965,3,-919.26,0.19,55.01,9627,150,313.41,5.176,3,-561.68,2657.49,7857.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;Q:569.77;R:8307.25;S63:1335.60;S64:-166.32;S69:2061.03
2026-07-03 10:09:56,-919.26,53,P16-noP+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.581687, 313.406, -919.26, 4.964694, -3)",331.58,313.41,4.965,3,-919.26,0.19,55.01,9627,180,329.86,4.965,3,-919.26,2657.49,9416.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;Q:1015.99;R:7526.49;S63:1752.66;S64:103.29;S69:3033.47
2026-07-03 10:09:56,-919.26,54,P16+S63x7+S69x25+S64x1,"(0, 0, 1, 1, 331.554794, 314.294733, -919.26, 5.105817, -3)",331.55,314.29,5.106,3,-919.26,0.19,55.01,9727,90,333.11,6.079,3,-539.12,2282.57,4928.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1196.51;S64:9.12;S69:1927.00
2026-07-03 10:09:56,-919.26,54,P16+S63x7+S69x25+S64x1,"(0, 0, 1, 1, 331.554794, 314.294733, -919.26, 5.105817, -3)",331.55,314.29,5.106,3,-919.26,0.19,55.01,9727,120,349.09,5.87,3,-633.2,2681.09,6451.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1089.97;S64:109.28;S69:2240.25
2026-07-03 10:09:56,-919.26,54,P16+S63x7+S69x25+S64x1,"(0, 0, 1, 1, 331.554794, 314.294733, -919.26, 5.105817, -3)",331.55,314.29,5.106,3,-919.26,0.19,55.01,9727,150,314.29,5.376,3,-597.86,2741.05,7836.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1038.80;S64:-55.44;S69:2240.25
2026-07-03 10:09:56,-919.26,54,P16+S63x7+S69x25+S64x1,"(0, 0, 1, 1, 331.554794, 314.294733, -919.26, 5.105817, -3)",331.55,314.29,5.106,3,-919.26,0.19,55.01,9727,180,329.73,5.106,3,-919.26,2741.05,9362.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1363.18;S64:34.43;S69:3297.25
2026-07-03 10:09:56,-919.26,55,P16-noH+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.549629, 313.948267, -919.26, 4.946822, -3)",331.55,313.95,4.947,3,-919.26,0.19,55.01,9697,90,333.03,5.767,3,-502.94,2476.11,5009.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1538.37;S64:27.36;S69:1772.84
2026-07-03 10:09:56,-919.26,55,P16-noH+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.549629, 313.948267, -919.26, 4.946822, -3)",331.55,313.95,4.947,3,-919.26,0.19,55.01,9697,120,349.97,5.572,3,-597.02,3020.93,6561.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1401.39;S64:327.84;S69:2061.03
2026-07-03 10:09:56,-919.26,55,P16-noH+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.549629, 313.948267, -919.26, 4.946822, -3)",331.55,313.95,4.947,3,-919.26,0.19,55.01,9697,150,313.95,5.193,3,-561.68,2657.49,7951.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1335.60;S64:-166.32;S69:2061.03
2026-07-03 10:09:56,-919.26,55,P16-noH+S63x9+S69x23+S64x3,"(0, 0, 1, 1, 331.549629, 313.948267, -919.26, 4.946822, -3)",331.55,313.95,4.947,3,-919.26,0.19,55.01,9697,180,329.25,4.947,3,-919.26,2657.49,9508.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1752.66;S64:103.29;S69:3033.47
2026-07-03 10:09:56,-919.26,56,P16-noG+S63x11+S69x21+S64x1,"(0, 0, 1, 1, 331.456644, 313.4568, -919.26, 4.927953, -3)",331.46,313.46,4.928,3,-919.26,0.19,55.01,9687,90,334.15,5.89,3,-539.12,2620.43,5000.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1880.23;S64:9.12;S69:1618.68
2026-07-03 10:09:56,-919.26,56,P16-noG+S63x11+S69x21+S64x1,"(0, 0, 1, 1, 331.456644, 313.4568, -919.26, 4.927953, -3)",331.46,313.46,4.928,3,-919.26,0.19,55.01,9687,120,348.96,5.576,3,-633.2,2592.57,6556.0,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1712.81;S64:109.28;S69:1881.81
2026-07-03 10:09:56,-919.26,56,P16-noG+S63x11+S69x21+S64x1,"(0, 0, 1, 1, 331.456644, 313.4568, -919.26, 4.927953, -3)",331.46,313.46,4.928,3,-919.26,0.19,55.01,9687,150,313.46,5.125,3,-597.86,2592.57,7948.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1632.40;S64:-55.44;S69:1881.81
2026-07-03 10:09:56,-919.26,56,P16-noG+S63x11+S69x21+S64x1,"(0, 0, 1, 1, 331.456644, 313.4568, -919.26, 4.927953, -3)",331.46,313.46,4.928,3,-919.26,0.19,55.01,9687,180,329.26,4.928,3,-919.26,2592.57,9513.0,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2142.14;S64:34.43;S69:2769.69
2026-07-03 10:09:56,-919.26,57,P16-noC+S63x8+S69x24+S64x2,"(0, 0, 1, 1, 331.4559, 313.490267, -919.26, 5.02663, -3)",331.46,313.49,5.027,3,-919.26,0.19,55.01,9687,90,333.13,5.929,3,-537.18,2379.34,4911.0,A:727.79;B:183.20;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1367.44;S64:18.24;S69:1849.92
2026-07-03 10:09:56,-919.26,57,P16-noC+S63x8+S69x24+S64x2,"(0, 0, 1, 1, 331.4559, 313.490267, -919.26, 5.02663, -3)",331.46,313.49,5.027,3,-919.26,0.19,55.01,9687,120,349.78,5.72,3,-631.26,2851.01,6435.0,A:767.05;B:97.29;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1245.68;S64:218.56;S69:2150.64
2026-07-03 10:09:56,-919.26,57,P16-noC+S63x8+S69x24+S64x2,"(0, 0, 1, 1, 331.4559, 313.490267, -919.26, 5.02663, -3)",331.46,313.49,5.027,3,-919.26,0.19,55.01,9687,150,313.49,5.264,3,-595.92,2699.27,7793.0,A:780.28;B:124.85;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1187.20;S64:-110.88;S69:2150.64
2026-07-03 10:09:56,-919.26,57,P16-noC+S63x8+S69x24+S64x2,"(0, 0, 1, 1, 331.4559, 313.490267, -919.26, 5.02663, -3)",331.46,313.49,5.027,3,-919.26,0.19,55.01,9687,180,329.41,5.027,3,-919.26,2699.27,9328.0,A:670.87;B:152.23;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:1557.92;S64:68.86;S69:3165.36
2026-07-03 10:09:56,-919.26,58,P16+S63x8+S69x23+S64x1,"(0, 0, 1, 1, 331.405143, 314.089267, -892.31, 5.079632, -3)",331.41,314.09,5.08,3,-892.31,0.19,55.01,9727,90,333.29,6.058,3,-531.38,2379.34,4942.0,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:1367.44;S64:9.12;S69:1772.84
