timestamp,rank,label,add_leg,add_weight,score,avg_day,min_day,min_pf,max_streak,worst_day,max_lot,max_leg_dd_pct,skipped_by_cb,days,day,daily_pf,window_streak,window_worst_day,best_day,trade_units,by_leg
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RATR20x22.5,S89_D1_INV_NO17_RATR20,22.5,"(1, 405.218486, 374.289126, -999.9079, 4.08275, -3)",405.22,374.29,4.083,3,-999.91,0.19,55.01,9764,150,374.29,4.132,3,-998.76,3889.17,10155.25,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1418.17
2026-07-03 16:06:09,8,S82+S89_D1_INV_NO17_RATR20x22.5,S89_D1_INV_NO17_RATR20,22.5,"(1, 405.218486, 374.289126, -999.9079, 4.08275, -3)",405.22,374.29,4.083,3,-999.91,0.19,55.01,9764,180,381.49,4.083,3,-999.91,3889.17,12103.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2365.88
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RATR20x22.25,S89_D1_INV_NO17_RATR20,22.25,"(1, 404.98734, 374.184076, -999.9079, 4.084621, -3)",404.99,374.18,4.085,3,-999.91,0.19,55.01,9764,90,420.55,4.359,3,-965.96,3255.79,6513.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4289.80
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RATR20x22.25,S89_D1_INV_NO17_RATR20,22.25,"(1, 404.98734, 374.184076, -999.9079, 4.084621, -3)",404.99,374.18,4.085,3,-999.91,0.19,55.01,9764,120,443.86,4.62,3,-937.32,5164.4,8463.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1473.17
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RATR20x22.25,S89_D1_INV_NO17_RATR20,22.25,"(1, 404.98734, 374.184076, -999.9079, 4.084621, -3)",404.99,374.18,4.085,3,-999.91,0.19,55.01,9764,150,374.18,4.136,3,-998.76,3900.89,10146.0,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1402.42
2026-07-03 16:06:09,9,S82+S89_D1_INV_NO17_RATR20x22.25,S89_D1_INV_NO17_RATR20,22.25,"(1, 404.98734, 374.184076, -999.9079, 4.084621, -3)",404.99,374.18,4.085,3,-999.91,0.19,55.01,9764,180,381.35,4.085,3,-999.91,3900.89,12093.49,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2339.59
2026-07-03 16:06:09,10,S82+S89_D1_INV_NO17_RATR20x22,S89_D1_INV_NO17_RATR20,22.0,"(1, 404.756193, 374.079026, -999.9079, 4.086495, -3)",404.76,374.08,4.086,3,-999.91,0.19,55.01,9764,90,420.02,4.36,3,-965.96,3239.89,6506.06,A:727.79;B:183.20;C:100.49;D:6154.91;E:947.06;F:3769.80;G:281.39;H:212.88;I:739.34;K:5249.59;L:382.39;M:2377.48;N:692.90;P:314.04;Q:182.88;R:4530.82;S63:2187.90;S64:126.54;S69:1710.60;S87_MAIN:2688.03;S89_D1_INV_NO17_RATR20:4241.60
2026-07-03 16:06:09,10,S82+S89_D1_INV_NO17_RATR20x22,S89_D1_INV_NO17_RATR20,22.0,"(1, 404.756193, 374.079026, -999.9079, 4.086495, -3)",404.76,374.08,4.086,3,-999.91,0.19,55.01,9764,120,443.72,4.624,3,-937.32,5164.4,8455.88,A:767.05;B:97.29;C:92.10;D:7579.72;E:1508.81;F:5419.94;G:279.66;H:245.09;I:1235.77;K:7939.22;L:413.75;M:3727.53;N:2746.43;P:103.57;Q:402.57;R:5892.88;S63:1993.09;S64:1516.26;S69:1988.67;S87_MAIN:7840.97;S89_D1_INV_NO17_RATR20:1456.62
2026-07-03 16:06:09,10,S82+S89_D1_INV_NO17_RATR20x22,S89_D1_INV_NO17_RATR20,22.0,"(1, 404.756193, 374.079026, -999.9079, 4.086495, -3)",404.76,374.08,4.086,3,-999.91,0.19,55.01,9764,150,374.08,4.139,3,-998.76,3912.61,10136.75,A:780.28;B:124.85;C:124.02;D:7728.02;E:1464.27;F:7216.66;G:360.85;H:58.67;I:1137.89;K:8681.18;L:425.38;M:3967.04;N:2834.46;P:140.01;Q:569.77;R:8307.25;S63:1899.52;S64:-769.23;S69:1988.67;S87_MAIN:7685.63;S89_D1_INV_NO17_RATR20:1386.66
2026-07-03 16:06:09,10,S82+S89_D1_INV_NO17_RATR20x22,S89_D1_INV_NO17_RATR20,22.0,"(1, 404.756193, 374.079026, -999.9079, 4.086495, -3)",404.76,374.08,4.086,3,-999.91,0.19,55.01,9764,180,381.2,4.086,3,-999.91,3912.61,12082.99,A:670.87;B:152.23;C:153.56;D:8229.83;E:1823.52;F:11568.15;G:336.37;H:280.54;I:1301.36;K:12014.20;L:1353.65;M:4372.46;N:3687.01;P:169.81;Q:1015.99;R:7526.49;S63:2492.67;S64:477.72;S69:2926.97;S87_MAIN:5749.80;S89_D1_INV_NO17_RATR20:2313.30
