time,exit_time,dir,entry,sl,tp,outcome,profit,reason
2025-06-09 21:15,2025-06-09 22:20,SELL,3323.34,3330.01,3293.69,SL,-6.87,"Judas above Asian high 3324.91 (fake 3328.51, depth 0.9ATR) re-entered"
2025-06-17 21:40,2025-06-19 02:30,BUY,3375.67,3364.51,3400.37,SL,-11.36,"Judas below Asian low 3374.07 (fake 3366.16, depth 1.4ATR) re-entered"
2025-06-25 16:15,2025-06-25 19:40,BUY,3323.81,3320.34,3335.23,SL,-3.67,"Judas below Asian low 3323.63 (fake 3321.84, depth 0.9ATR) re-entered"
2025-06-25 16:35,2025-06-25 19:40,BUY,3323.79,3320.1,3335.23,SL,-3.89,"Judas below Asian low 3323.63 (fake 3321.60, depth 1.1ATR) re-entered"
2025-06-25 16:50,2025-06-25 19:40,BUY,3323.76,3320.1,3335.23,SL,-3.86,"Judas below Asian low 3323.63 (fake 3321.60, depth 1.1ATR) re-entered"
2025-07-02 20:15,2025-07-03 01:20,SELL,3343.33,3352.55,3328.53,SL,-9.42,"Judas above Asian high 3343.89 (fake 3351.05, depth 1.7ATR) re-entered"
2025-07-02 20:45,2025-07-03 01:20,SELL,3337.35,3352.55,3328.53,SL,-15.4,"Judas above Asian high 3343.89 (fake 3351.05, depth 1.8ATR) re-entered"
2025-07-08 16:25,2025-07-08 17:30,BUY,3328.54,3322.99,3340.1,SL,-5.75,"Judas below Asian low 3327.36 (fake 3324.49, depth 1.1ATR) re-entered"
2025-07-10 14:20,2025-07-10 16:55,SELL,3324.78,3329.83,3314.85,SL,-5.25,"Judas above Asian high 3326.33 (fake 3328.33, depth 0.9ATR) re-entered"
2025-07-10 15:20,2025-07-10 21:55,SELL,3326.19,3330.92,3314.85,TP,11.14,"Judas above Asian high 3326.33 (fake 3329.42, depth 1.7ATR) re-entered"
2025-07-10 21:05,2025-07-10 21:55,SELL,3326.23,3331.82,3314.85,TP,11.18,"Judas above Asian high 3326.33 (fake 3330.32, depth 1.4ATR) re-entered"
2025-07-10 21:20,2025-07-10 21:55,SELL,3324.82,3331.82,3314.85,TP,9.77,"Judas above Asian high 3326.33 (fake 3330.32, depth 1.3ATR) re-entered"
2025-07-10 21:40,2025-07-10 21:55,SELL,3321.22,3331.82,3314.85,TP,6.17,"Judas above Asian high 3326.33 (fake 3330.32, depth 1.2ATR) re-entered"
2025-07-10 22:05,2025-07-11 06:05,BUY,3315.56,3308.58,3326.33,TP,10.57,"Judas below Asian low 3314.85 (fake 3310.08, depth 1.2ATR) re-entered"
2025-07-10 22:30,2025-07-11 03:15,BUY,3315.59,3308.58,3325.08,TP,9.29,"Judas below Asian low 3314.85 (fake 3310.08, depth 1.2ATR) re-entered"
2025-07-11 14:35,2025-07-11 18:25,SELL,3340.16,3345.37,3323.0,SL,-5.41,"Judas above Asian high 3341.67 (fake 3343.87, depth 0.9ATR) re-entered"
2025-07-14 21:25,2025-07-14 22:20,BUY,3355.5,3345.66,3370.15,SL,-10.04,"Judas below Asian low 3353.80 (fake 3347.16, depth 1.7ATR) re-entered"
2025-07-16 21:55,2025-07-16 22:30,BUY,3326.89,3320.43,3339.85,SL,-6.66,"Judas below Asian low 3325.03 (fake 3321.93, depth 0.8ATR) re-entered"
2025-07-16 22:10,2025-07-16 22:30,BUY,3326.01,3320.43,3339.85,SL,-5.78,"Judas below Asian low 3325.03 (fake 3321.93, depth 0.8ATR) re-entered"
2025-07-16 22:40,2025-07-16 22:55,BUY,3325.3,3318.14,3339.85,TP,14.35,"Judas below Asian low 3325.03 (fake 3319.64, depth 1.3ATR) re-entered"
2025-07-18 14:10,2025-07-18 15:10,BUY,3337.04,3330.32,3344.19,TP,6.95,"Judas below Asian low 3333.49 (fake 3331.82, depth 0.8ATR) re-entered"
2025-07-24 14:30,2025-07-24 15:50,BUY,3375.38,3368.62,3393.29,SL,-6.96,"Judas below Asian low 3374.55 (fake 3370.12, depth 1.4ATR) re-entered"
2025-07-24 15:10,2025-07-24 15:50,BUY,3377.29,3368.62,3393.29,SL,-8.87,"Judas below Asian low 3374.55 (fake 3370.12, depth 1.4ATR) re-entered"
2025-07-28 20:50,2025-07-28 21:30,BUY,3329.07,3324.03,3344.14,SL,-5.24,"Judas below Asian low 3327.71 (fake 3325.53, depth 0.8ATR) re-entered"
2025-07-28 21:15,2025-07-28 21:30,BUY,3330.0,3324.03,3344.14,SL,-6.17,"Judas below Asian low 3329.88 (fake 3325.53, depth 1.6ATR) re-entered"
2025-08-08 20:40,2025-08-08 22:30,SELL,3398.71,3405.74,3381.38,TP,17.13,"Judas above Asian high 3400.12 (fake 3404.24, depth 1.2ATR) re-entered"
2025-08-08 22:00,2025-08-08 22:30,SELL,3396.76,3405.74,3381.38,TP,15.18,"Judas above Asian high 3399.27 (fake 3404.24, depth 1.0ATR) re-entered"
2025-08-12 14:35,2025-08-12 15:35,BUY,3348.0,3340.74,3357.42,TP,9.22,"Judas below Asian low 3346.15 (fake 3342.24, depth 1.3ATR) re-entered"
2025-08-12 15:00,2025-08-12 15:35,BUY,3347.02,3340.74,3357.42,TP,10.2,"Judas below Asian low 3346.15 (fake 3342.24, depth 1.2ATR) re-entered"
2025-08-12 15:15,2025-08-12 15:35,BUY,3347.08,3340.74,3357.42,TP,10.14,"Judas below Asian low 3346.15 (fake 3342.24, depth 1.3ATR) re-entered"
2025-08-12 21:20,2025-08-12 22:15,BUY,3347.1,3334.25,3357.42,SL,-13.05,"Judas below Asian low 3346.15 (fake 3336.13, depth 1.6ATR) re-entered"
2025-08-12 21:40,2025-08-12 22:15,BUY,3355.14,3334.1,3357.42,SL,-21.24,"Judas below Asian low 3346.15 (fake 3336.13, depth 1.5ATR) re-entered"
2025-08-13 14:30,2025-08-13 15:10,SELL,3354.22,3358.09,3342.73,SL,-4.07,"Judas above Asian high 3354.29 (fake 3356.59, depth 1.1ATR) re-entered"
2025-08-15 22:00,2025-08-18 07:10,BUY,3337.49,3331.45,3348.69,SL,-6.24,"Judas below Asian low 3336.71 (fake 3332.95, depth 1.2ATR) re-entered"
2025-08-20 14:45,2025-08-20 15:15,SELL,3323.1,3327.44,3311.56,SL,-4.54,"Judas above Asian high 3323.93 (fake 3325.94, depth 1.3ATR) re-entered"
2025-08-21 14:35,2025-08-21 18:40,BUY,3337.8,3332.81,3349.64,SL,-5.19,"Judas below Asian low 3337.06 (fake 3334.31, depth 1.7ATR) re-entered"
2025-08-21 15:10,2025-08-21 18:40,BUY,3338.65,3332.81,3349.64,SL,-6.04,"Judas below Asian low 3337.06 (fake 3334.31, depth 1.7ATR) re-entered"
2025-08-21 22:40,2025-08-22 01:55,SELL,3342.85,3349.63,3337.06,TP,5.59,"Judas above Asian high 3344.93 (fake 3348.13, depth 1.0ATR) re-entered"
2025-08-22 20:15,2025-08-22 20:30,BUY,3329.79,3323.61,3340.27,SL,-6.38,"Judas below Asian low 3327.18 (fake 3325.11, depth 1.2ATR) re-entered"
2025-08-22 21:15,2025-08-22 22:00,BUY,3327.7,3319.94,3340.27,TP,12.37,"Judas below Asian low 3327.18 (fake 3321.44, depth 1.8ATR) re-entered"
2025-08-25 20:25,2025-08-25 22:00,SELL,3368.82,3373.03,3359.83,SL,-4.41,"Judas above Asian high 3369.65 (fake 3371.53, depth 1.4ATR) re-entered"
2025-08-29 21:05,2025-08-29 21:15,SELL,3415.03,3419.74,3407.01,SL,-4.91,"Judas above Asian high 3415.22 (fake 3418.24, depth 1.3ATR) re-entered"
2025-09-02 20:45,2025-09-02 22:40,BUY,3478.01,3468.62,3508.79,TP,30.58,"Judas below Asian low 3477.08 (fake 3470.12, depth 1.6ATR) re-entered"
2025-09-03 20:10,2025-09-03 20:55,SELL,3545.77,3551.09,3526.55,SL,-5.52,"Judas above Asian high 3546.89 (fake 3549.59, depth 0.9ATR) re-entered"
2025-09-09 22:40,2025-09-09 23:15,BUY,3646.48,3633.66,3659.34,SL,-13.02,"Judas below Asian low 3642.72 (fake 3636.12, depth 0.8ATR) re-entered"
2025-09-11 21:35,2025-09-12 10:05,BUY,3624.48,3610.62,3649.1,TP,24.42,"Judas below Asian low 3623.35 (fake 3613.12, depth 1.2ATR) re-entered"
2025-09-16 15:35,2025-09-16 16:10,SELL,3688.46,3695.61,3674.76,SL,-7.35,"Judas above Asian high 3689.47 (fake 3694.11, depth 1.8ATR) re-entered"
2025-09-17 15:05,2025-09-17 15:25,BUY,3674.96,3668.82,3695.33,SL,-6.34,"Judas below Asian low 3674.28 (fake 3670.32, depth 1.3ATR) re-entered"
2025-09-18 20:30,2025-09-18 21:30,SELL,3665.31,3674.5,3649.47,TP,15.64,"Judas above Asian high 3668.79 (fake 3673.00, depth 1.5ATR) re-entered"
2025-09-18 20:45,2025-09-18 21:30,SELL,3667.84,3674.5,3649.47,TP,18.17,"Judas above Asian high 3668.79 (fake 3673.00, depth 1.5ATR) re-entered"
2025-09-19 22:05,2025-09-19 22:50,SELL,3660.54,3665.91,3632.27,SL,-5.57,"Judas above Asian high 3661.21 (fake 3664.41, depth 0.9ATR) re-entered"
2025-09-25 21:55,2025-09-26 02:00,BUY,3733.69,3720.12,3744.4,TP,10.51,"Judas below Asian low 3729.64 (fake 3722.02, depth 1.2ATR) re-entered"
2025-09-25 22:10,2025-09-26 00:10,BUY,3729.64,3720.16,3742.45,TP,12.61,"Judas below Asian low 3729.64 (fake 3722.02, depth 1.2ATR) re-entered"
2025-09-26 20:35,2025-09-26 21:05,SELL,3752.23,3758.77,3734.45,SL,-6.74,"Judas above Asian high 3753.34 (fake 3757.27, depth 1.4ATR) re-entered"
2025-09-26 20:50,2025-09-26 21:05,SELL,3751.97,3758.77,3734.45,SL,-7.0,"Judas above Asian high 3753.34 (fake 3757.27, depth 1.2ATR) re-entered"
