timestamp,label,asia_start,asia_end,trade_sessions,sweep_atr_mult,reject_atr_mult,min_range_atr,max_range_atr,body_atr_mult,sl_atr_mult,tp_rr,confirmation_type,risk_pct,trades,wr,avg_per_day_span,max_dd_pct,profit_factor,fixed_per_day,fixed_per_month,fixed_pf,fixed_avg,pct_pos_days,max_losing_day_streak,sharpe_like
2026-07-02 15:45:38,baseline,02:00,13:55,"[('14:00', '23:00')]",0.2,0.1,2.0,12.0,0.1,0.8,1.2,none,0.5,61,29.5,-1.1,13.75,0.59,-4.71,-141.43,0.388,-6.956,24.5,11,-0.421
2026-07-02 15:54:06,sw0.4_rej0.05_mr2.5_body0.15_sl1.0_rr1.6_none,0.4,0.05,2.5,0.15,1.0,1.6,none,52,26.9,-293.62,-3.26,-97.87,0.566,-5.647,25.0,8,-0.276
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.0_sl0.6_rr0.8_none,0.25,0.15,1.0,0.0,0.6,0.8,none,59,45.8,-205.34,-2.28,-68.45,0.566,-3.48,44.4,6,-0.284
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.0_sl0.6_rr0.8_none,0.25,0.15,2.5,0.0,0.6,0.8,none,59,45.8,-205.34,-2.28,-68.45,0.566,-3.48,44.4,6,-0.284
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.15_sl1.0_rr1.2_none,0.1,0.05,1.0,0.15,1.0,1.2,none,65,35.4,-320.18,-3.56,-106.73,0.564,-4.926,30.9,6,-0.28
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.15_sl1.0_rr1.2_none,0.1,0.05,2.5,0.15,1.0,1.2,none,65,35.4,-320.18,-3.56,-106.73,0.564,-4.926,30.9,6,-0.28
2026-07-02 15:54:06,sw0.1_rej0.15_mr1.0_body0.0_sl0.6_rr1.2_none,0.1,0.15,1.0,0.0,0.6,1.2,none,64,37.5,-250.01,-2.78,-83.34,0.564,-3.906,33.3,6,-0.297
2026-07-02 15:54:06,sw0.1_rej0.15_mr2.5_body0.0_sl0.6_rr1.2_none,0.1,0.15,2.5,0.0,0.6,1.2,none,64,37.5,-250.01,-2.78,-83.34,0.564,-3.906,33.3,6,-0.297
2026-07-02 15:54:06,sw0.25_rej0.15_mr1.0_body0.15_sl0.6_rr0.8_none,0.25,0.15,1.0,0.15,0.6,0.8,none,57,45.6,-204.57,-2.27,-68.19,0.561,-3.589,44.2,6,-0.293
2026-07-02 15:54:06,sw0.25_rej0.15_mr2.5_body0.15_sl0.6_rr0.8_none,0.25,0.15,2.5,0.15,0.6,0.8,none,57,45.6,-204.57,-2.27,-68.19,0.561,-3.589,44.2,6,-0.293
2026-07-02 15:54:06,sw0.1_rej0.15_mr1.0_body0.15_sl0.6_rr1.2_none,0.1,0.15,1.0,0.15,0.6,1.2,none,64,37.5,-258.04,-2.87,-86.01,0.558,-4.032,32.1,6,-0.311
2026-07-02 15:54:06,sw0.1_rej0.15_mr2.5_body0.15_sl0.6_rr1.2_none,0.1,0.15,2.5,0.15,0.6,1.2,none,64,37.5,-258.04,-2.87,-86.01,0.558,-4.032,32.1,6,-0.311
2026-07-02 15:54:06,sw0.1_rej0.05_mr1.0_body0.15_sl0.6_rr1.6_none,0.1,0.05,1.0,0.15,0.6,1.6,none,65,32.3,-290.05,-3.22,-96.68,0.557,-4.462,31.6,8,-0.285
2026-07-02 15:54:06,sw0.1_rej0.05_mr2.5_body0.15_sl0.6_rr1.6_none,0.1,0.05,2.5,0.15,0.6,1.6,none,65,32.3,-290.05,-3.22,-96.68,0.557,-4.462,31.6,8,-0.285
