timestamp,rank,label,base,w_s63,w_s69,w_s64,score,min_pf,avg_day,avg_month,avg_sharpe,max_streak,days,trades,trade_units,fixed_per_day,fixed_per_month,fixed_pf,sharpe_like,max_losing_day_streak,by_leg
2026-07-03 09:21:40,37,P13+S63x8+S69x2+S64x1,P13,8.0,2.0,1.0,"(1, 1, 1.097, 0.122, 2541.51, -4)",1.097,84.718,2541.51,0.122,4,120,10288,10662.0,93.79,2813.61,1.131,0.122,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:328.60;S69:179.22
2026-07-03 09:21:40,37,P13+S63x8+S69x2+S64x1,P13,8.0,2.0,1.0,"(1, 1, 1.097, 0.122, 2541.51, -4)",1.097,84.718,2541.51,0.122,4,150,12940,13412.0,65.05,1951.65,1.097,0.091,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:263.28;S69:179.22
2026-07-03 09:21:40,37,P13+S63x8+S69x2+S64x1,P13,8.0,2.0,1.0,"(1, 1, 1.097, 0.122, 2541.51, -4)",1.097,84.718,2541.51,0.122,4,180,15246,15827.0,74.67,2239.97,1.117,0.111,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:353.15;S69:263.78
2026-07-03 09:21:40,38,P13+S63x8+S64x2,P13,8.0,0.0,2.0,"(1, 1, 1.097, 0.1217, 2564.97, -4)",1.097,85.5,2564.97,0.122,4,90,7541,7876.0,106.19,3185.59,1.163,0.165,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:456.88
2026-07-03 09:21:40,38,P13+S63x8+S64x2,P13,8.0,0.0,2.0,"(1, 1, 1.097, 0.1217, 2564.97, -4)",1.097,85.5,2564.97,0.122,4,120,10278,10692.0,95.03,2850.95,1.132,0.121,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:657.20
2026-07-03 09:21:40,38,P13+S63x8+S64x2,P13,8.0,0.0,2.0,"(1, 1, 1.097, 0.1217, 2564.97, -4)",1.097,85.5,2564.97,0.122,4,150,12930,13449.0,65.62,1968.46,1.097,0.091,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:526.56
2026-07-03 09:21:40,38,P13+S63x8+S64x2,P13,8.0,0.0,2.0,"(1, 1, 1.097, 0.1217, 2564.97, -4)",1.097,85.5,2564.97,0.122,4,180,15232,15869.0,75.16,2254.86,1.117,0.11,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:706.30
2026-07-03 09:21:40,39,P13+S63x8+S69x4,P13,8.0,4.0,0.0,"(1, 1, 1.096, 0.1227, 2518.06, -4)",1.096,83.935,2518.06,0.123,4,90,7509,7830.0,104.54,3136.07,1.162,0.164,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S69:308.32
2026-07-03 09:21:40,39,P13+S63x8+S69x4,P13,8.0,4.0,0.0,"(1, 1, 1.096, 0.1227, 2518.06, -4)",1.096,83.935,2518.06,0.123,4,120,10238,10632.0,92.54,2776.26,1.13,0.123,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S69:358.44
2026-07-03 09:21:40,39,P13+S63x8+S69x4,P13,8.0,4.0,0.0,"(1, 1, 1.096, 0.1227, 2518.06, -4)",1.096,83.935,2518.06,0.123,4,150,12883,13375.0,64.49,1934.84,1.096,0.092,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S69:358.44
2026-07-03 09:21:40,39,P13+S63x8+S69x4,P13,8.0,4.0,0.0,"(1, 1, 1.096, 0.1227, 2518.06, -4)",1.096,83.935,2518.06,0.123,4,180,15176,15785.0,74.17,2225.07,1.116,0.112,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S69:527.56
2026-07-03 09:21:40,40,P13+S63x8+S69x2+S64x0.5,P13,8.0,2.0,0.5,"(1, 1, 1.096, 0.121, 2507.79, -4)",1.096,83.593,2507.79,0.121,4,90,7550,7832.5,104.09,3122.76,1.161,0.162,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:114.22;S69:154.16
2026-07-03 09:21:40,40,P13+S63x8+S69x2+S64x0.5,P13,8.0,2.0,0.5,"(1, 1, 1.096, 0.121, 2507.79, -4)",1.096,83.593,2507.79,0.121,4,120,10288,10637.0,92.42,2772.53,1.129,0.121,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:164.30;S69:179.22
2026-07-03 09:21:40,40,P13+S63x8+S69x2+S64x0.5,P13,8.0,2.0,0.5,"(1, 1, 1.096, 0.121, 2507.79, -4)",1.096,83.593,2507.79,0.121,4,150,12940,13383.5,64.18,1925.32,1.096,0.091,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:131.64;S69:179.22
2026-07-03 09:21:40,40,P13+S63x8+S69x2+S64x0.5,P13,8.0,2.0,0.5,"(1, 1, 1.096, 0.121, 2507.79, -4)",1.096,83.593,2507.79,0.121,4,180,15246,15792.0,73.68,2210.54,1.115,0.11,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:176.57;S69:263.78
2026-07-03 09:21:40,41,P13+S63x8+S69x1+S64x1,P13,8.0,1.0,1.0,"(1, 1, 1.096, 0.1207, 2519.51, -4)",1.096,83.983,2519.51,0.121,4,90,7550,7844.0,104.5,3135.14,1.161,0.162,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:228.44;S69:77.08
2026-07-03 09:21:40,41,P13+S63x8+S69x1+S64x1,P13,8.0,1.0,1.0,"(1, 1, 1.096, 0.1207, 2519.51, -4)",1.096,83.983,2519.51,0.121,4,120,10288,10652.0,93.04,2791.2,1.13,0.121,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:328.60;S69:89.61
2026-07-03 09:21:40,41,P13+S63x8+S69x1+S64x1,P13,8.0,1.0,1.0,"(1, 1, 1.096, 0.1207, 2519.51, -4)",1.096,83.983,2519.51,0.121,4,150,12940,13402.0,64.46,1933.73,1.096,0.09,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:263.28;S69:89.61
2026-07-03 09:21:40,41,P13+S63x8+S69x1+S64x1,P13,8.0,1.0,1.0,"(1, 1, 1.096, 0.1207, 2519.51, -4)",1.096,83.983,2519.51,0.121,4,180,15246,15813.0,73.93,2217.98,1.115,0.11,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:353.15;S69:131.89
2026-07-03 09:21:40,42,P13+S63x8+S69x2,P13,8.0,2.0,0.0,"(1, 1, 1.095, 0.1207, 2474.06, -4)",1.095,82.468,2474.06,0.121,4,90,7509,7812.0,102.82,3084.69,1.16,0.161,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S69:154.16
2026-07-03 09:21:40,42,P13+S63x8+S69x2,P13,8.0,2.0,0.0,"(1, 1, 1.095, 0.1207, 2474.06, -4)",1.095,82.468,2474.06,0.121,4,120,10238,10612.0,91.05,2731.46,1.128,0.121,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S69:179.22
2026-07-03 09:21:40,42,P13+S63x8+S69x2,P13,8.0,2.0,0.0,"(1, 1, 1.095, 0.1207, 2474.06, -4)",1.095,82.468,2474.06,0.121,4,150,12883,13355.0,63.3,1898.99,1.095,0.091,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S69:179.22
2026-07-03 09:21:40,42,P13+S63x8+S69x2,P13,8.0,2.0,0.0,"(1, 1, 1.095, 0.1207, 2474.06, -4)",1.095,82.468,2474.06,0.121,4,180,15176,15757.0,72.7,2181.11,1.114,0.11,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S69:263.78
2026-07-03 09:21:40,43,P13+S63x8+S69x2+S64x0.25,P13,8.0,2.0,0.25,"(1, 1, 1.095, 0.1202, 2490.92, -4)",1.095,83.03,2490.92,0.12,4,90,7550,7822.25,103.46,3103.72,1.16,0.161,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:57.11;S69:154.16
2026-07-03 09:21:40,43,P13+S63x8+S69x2+S64x0.25,P13,8.0,2.0,0.25,"(1, 1, 1.095, 0.1202, 2490.92, -4)",1.095,83.03,2490.92,0.12,4,120,10288,10624.5,91.73,2751.99,1.128,0.12,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:82.15;S69:179.22
2026-07-03 09:21:40,43,P13+S63x8+S69x2+S64x0.25,P13,8.0,2.0,0.25,"(1, 1, 1.095, 0.1202, 2490.92, -4)",1.095,83.03,2490.92,0.12,4,150,12940,13369.25,63.74,1912.16,1.095,0.09,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:65.82;S69:179.22
2026-07-03 09:21:40,43,P13+S63x8+S69x2+S64x0.25,P13,8.0,2.0,0.25,"(1, 1, 1.095, 0.1202, 2490.92, -4)",1.095,83.03,2490.92,0.12,4,180,15246,15774.5,73.19,2195.82,1.115,0.11,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:88.29;S69:263.78
2026-07-03 09:21:40,44,P13+S63x8+S69x1+S64x0.5,P13,8.0,1.0,0.5,"(1, 1, 1.095, 0.1197, 2485.79, -4)",1.095,82.86,2485.79,0.12,4,90,7550,7823.5,103.24,3097.07,1.16,0.16,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:114.22;S69:77.08
2026-07-03 09:21:40,44,P13+S63x8+S69x1+S64x0.5,P13,8.0,1.0,0.5,"(1, 1, 1.095, 0.1197, 2485.79, -4)",1.095,82.86,2485.79,0.12,4,120,10288,10627.0,91.67,2750.13,1.128,0.12,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:164.30;S69:89.61
2026-07-03 09:21:40,44,P13+S63x8+S69x1+S64x0.5,P13,8.0,1.0,0.5,"(1, 1, 1.095, 0.1197, 2485.79, -4)",1.095,82.86,2485.79,0.12,4,150,12940,13373.5,63.58,1907.4,1.095,0.09,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:131.64;S69:89.61
2026-07-03 09:21:40,44,P13+S63x8+S69x1+S64x0.5,P13,8.0,1.0,0.5,"(1, 1, 1.095, 0.1197, 2485.79, -4)",1.095,82.86,2485.79,0.12,4,180,15246,15778.0,72.95,2188.55,1.114,0.109,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:176.57;S69:131.89
2026-07-03 09:21:40,45,P13+S63x8+S64x1,P13,8.0,0.0,1.0,"(1, 1, 1.095, 0.1195, 2497.51, -4)",1.095,83.25,2497.51,0.119,4,90,7541,7835.0,103.65,3109.45,1.16,0.161,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:228.44
2026-07-03 09:21:40,45,P13+S63x8+S64x1,P13,8.0,0.0,1.0,"(1, 1, 1.095, 0.1195, 2497.51, -4)",1.095,83.25,2497.51,0.119,4,120,10278,10642.0,92.29,2768.8,1.129,0.12,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:328.60
2026-07-03 09:21:40,45,P13+S63x8+S64x1,P13,8.0,0.0,1.0,"(1, 1, 1.095, 0.1195, 2497.51, -4)",1.095,83.25,2497.51,0.119,4,150,12930,13392.0,63.86,1915.8,1.095,0.089,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:263.28
2026-07-03 09:21:40,45,P13+S63x8+S64x1,P13,8.0,0.0,1.0,"(1, 1, 1.095, 0.1195, 2497.51, -4)",1.095,83.25,2497.51,0.119,4,180,15232,15799.0,73.2,2196.0,1.114,0.108,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:353.15
2026-07-03 09:21:40,46,P13+S63x8+S69x1,P13,8.0,1.0,0.0,"(1, 1, 1.094, 0.1197, 2452.06, -4)",1.094,81.735,2452.06,0.12,4,90,7509,7803.0,101.97,3058.99,1.159,0.16,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S69:77.08
2026-07-03 09:21:40,46,P13+S63x8+S69x1,P13,8.0,1.0,0.0,"(1, 1, 1.094, 0.1197, 2452.06, -4)",1.094,81.735,2452.06,0.12,4,120,10238,10602.0,90.3,2709.05,1.127,0.12,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S69:89.61
2026-07-03 09:21:40,46,P13+S63x8+S69x1,P13,8.0,1.0,0.0,"(1, 1, 1.094, 0.1197, 2452.06, -4)",1.094,81.735,2452.06,0.12,4,150,12883,13345.0,62.7,1881.07,1.094,0.09,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S69:89.61
2026-07-03 09:21:40,46,P13+S63x8+S69x1,P13,8.0,1.0,0.0,"(1, 1, 1.094, 0.1197, 2452.06, -4)",1.094,81.735,2452.06,0.12,4,180,15176,15743.0,71.97,2159.13,1.113,0.109,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S69:131.89
2026-07-03 09:21:40,47,P13+S63x8+S69x1+S64x0.25,P13,8.0,1.0,0.25,"(1, 1, 1.094, 0.1187, 2468.92, -4)",1.094,82.297,2468.92,0.119,4,90,7550,7813.25,102.6,3078.03,1.159,0.159,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:57.11;S69:77.08
2026-07-03 09:21:40,47,P13+S63x8+S69x1+S64x0.25,P13,8.0,1.0,0.25,"(1, 1, 1.094, 0.1187, 2468.92, -4)",1.094,82.297,2468.92,0.119,4,120,10288,10614.5,90.99,2729.59,1.127,0.119,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:82.15;S69:89.61
2026-07-03 09:21:40,47,P13+S63x8+S69x1+S64x0.25,P13,8.0,1.0,0.25,"(1, 1, 1.094, 0.1187, 2468.92, -4)",1.094,82.297,2468.92,0.119,4,150,12940,13359.25,63.14,1894.23,1.094,0.089,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:65.82;S69:89.61
2026-07-03 09:21:40,47,P13+S63x8+S69x1+S64x0.25,P13,8.0,1.0,0.25,"(1, 1, 1.094, 0.1187, 2468.92, -4)",1.094,82.297,2468.92,0.119,4,180,15246,15760.5,72.46,2173.84,1.114,0.108,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:88.29;S69:131.89
2026-07-03 09:21:40,48,P13+S63x8+S64x0.5,P13,8.0,0.0,0.5,"(1, 1, 1.094, 0.1187, 2463.79, -4)",1.094,82.125,2463.79,0.119,4,90,7541,7814.5,102.38,3071.37,1.159,0.159,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:114.22
2026-07-03 09:21:40,48,P13+S63x8+S64x0.5,P13,8.0,0.0,0.5,"(1, 1, 1.094, 0.1187, 2463.79, -4)",1.094,82.125,2463.79,0.119,4,120,10278,10617.0,90.92,2727.73,1.127,0.119,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84;S64:164.30
2026-07-03 09:21:40,48,P13+S63x8+S64x0.5,P13,8.0,0.0,0.5,"(1, 1, 1.094, 0.1187, 2463.79, -4)",1.094,82.125,2463.79,0.119,4,150,12930,13363.5,62.98,1889.48,1.094,0.089,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12;S64:131.64
2026-07-03 09:21:40,48,P13+S63x8+S64x0.5,P13,8.0,0.0,0.5,"(1, 1, 1.094, 0.1187, 2463.79, -4)",1.094,82.125,2463.79,0.119,4,180,15232,15764.0,72.22,2166.57,1.113,0.108,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96;S64:176.57
2026-07-03 09:21:40,49,P13+S63x8,P13,8.0,0.0,0.0,"(1, 1, 1.093, 0.1182, 2430.06, -4)",1.093,81.002,2430.06,0.118,4,90,7500,7794.0,101.11,3033.3,1.157,0.158,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60
2026-07-03 09:21:40,49,P13+S63x8,P13,8.0,0.0,0.0,"(1, 1, 1.093, 0.1182, 2430.06, -4)",1.093,81.002,2430.06,0.118,4,120,10228,10592.0,89.56,2686.65,1.126,0.119,4,P13-B:141.60;P13-C:118.72;P13-D:181.43;P13-F:-1350.58;P13-G:246.84;P13-H:340.47;P13-I:993.46;P13-K:-304.58;P13-M:3375.79;P13-N:2920.72;P13-P:42.65;P13-Q:-226.47;P13-R:2114.71;S63:2151.84
2026-07-03 09:21:40,49,P13+S63x8,P13,8.0,0.0,0.0,"(1, 1, 1.093, 0.1182, 2430.06, -4)",1.093,81.002,2430.06,0.118,4,150,12873,13335.0,62.1,1863.15,1.093,0.089,4,P13-B:172.66;P13-C:146.12;P13-D:-307.84;P13-F:-1509.87;P13-G:235.91;P13-H:285.73;P13-I:894.29;P13-K:-472.07;P13-M:3201.03;P13-N:3049.26;P13-P:36.04;P13-Q:-335.40;P13-R:1464.76;S63:2455.12
2026-07-03 09:21:40,49,P13+S63x8,P13,8.0,0.0,0.0,"(1, 1, 1.093, 0.1182, 2430.06, -4)",1.093,81.002,2430.06,0.118,4,180,15162,15729.0,71.24,2137.14,1.112,0.107,4,P13-B:200.04;P13-C:187.18;P13-D:-767.06;P13-F:-873.01;P13-G:119.02;P13-H:504.21;P13-I:1056.83;P13-K:183.65;P13-M:3739.34;P13-N:4348.33;P13-P:28.98;P13-Q:91.04;P13-R:1271.35;S63:2732.96
2026-07-03 09:21:40,50,P13+S63x8+S64x0.25,P13,8.0,0.0,0.25,"(1, 1, 1.093, 0.118, 2446.93, -4)",1.093,81.562,2446.93,0.118,4,90,7541,7804.25,101.74,3052.34,1.158,0.158,4,P13-B:183.20;P13-C:124.33;P13-D:1233.48;P13-F:-262.27;P13-G:301.29;P13-H:297.71;P13-I:550.26;P13-K:-309.58;P13-M:1525.59;P13-N:1411.44;P13-P:121.42;P13-Q:-57.02;P13-R:1706.45;S63:2273.60;S64:57.11
