Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,H1,2025-12-17 14:00,SELL,4335.23,4335.23,4342.37,4271.61,4320.95,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,2,SL,-7.14,2025-12-17 14:00,7392.98,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4335.23,4335.23,4342.37,4271.61,4320.95,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,1,SL,-7.14,2025-12-17 14:00,7385.84,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,46,SL,-3.87,2025-12-17 16:00,7381.969999999999,2025-12-17,2025-12
Naiya,H1,2025-12-17 14:00,SELL,4342.78,4342.78,4348.39,4170.12,4331.56,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,46,SL,-5.61,2025-12-17 16:00,7376.36,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,45,SL,-3.87,2025-12-17 16:00,7372.49,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,44,SL,-3.87,2025-12-17 16:00,7368.62,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,43,SL,-3.87,2025-12-17 16:00,7364.75,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,42,SL,-3.87,2025-12-17 16:00,7360.88,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,41,SL,-3.87,2025-12-17 16:00,7357.01,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,40,SL,-3.87,2025-12-17 16:00,7353.14,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,36,SL,-3.87,2025-12-17 16:00,7349.27,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 14:00,SELL,4343.5,4343.5,4347.37,4170.12,4335.76,False,67.43,12.96,0.01,0.73,2.1,24.63,29.07,35,SL,-3.87,2025-12-17 16:00,7345.400000000001,2025-12-17,2025-12
Naiya Doji,H1,2025-12-17 19:00,BUY,4328.9,4328.9,4320.19,4350.22,4346.32,False,53.78,15.37,0.01,0.59,1.87,6.48,17.59,1,SL,-8.71,2025-12-18 13:00,7336.6900000000005,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 02:00,BUY,4328.9,4328.9,4320.19,4350.22,4346.32,False,59.33,14.2,0.01,0.41,1.68,3.21,12.55,4,SL,-8.71,2025-12-18 13:00,7327.9800000000005,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 02:00,BUY,4328.9,4328.9,4320.19,4350.22,4346.32,False,59.33,14.2,0.01,0.41,1.68,3.21,12.55,3,SL,-8.71,2025-12-18 13:00,7319.27,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 02:00,BUY,4328.9,4328.9,4320.19,4350.22,4346.32,False,59.33,14.2,0.01,0.41,1.68,3.21,12.55,2,SL,-8.71,2025-12-18 13:00,7310.56,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 08:00,BUY,4331.07,4331.07,4328.63,4350.22,4335.95,False,47.44,9.2,0.01,0.32,1.61,2.46,7.7,1,SL,-2.44,2025-12-18 09:00,7308.120000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,22,SL,-4.1,2025-12-18 14:00,7304.02,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,21,SL,-4.1,2025-12-18 14:00,7299.92,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,20,SL,-4.1,2025-12-18 14:00,7295.820000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,19,SL,-4.1,2025-12-18 14:00,7291.720000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,17,SL,-4.1,2025-12-18 14:00,7287.620000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,16,SL,-4.1,2025-12-18 14:00,7283.52,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,12,SL,-4.1,2025-12-18 14:00,7279.420000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,11,SL,-4.1,2025-12-18 14:00,7275.3200000000015,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,10,SL,-4.1,2025-12-18 14:00,7271.220000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,9,SL,-4.1,2025-12-18 14:00,7267.120000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,8,SL,-4.1,2025-12-18 14:00,7263.020000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,7,SL,-4.1,2025-12-18 14:00,7258.920000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,5,SL,-4.1,2025-12-18 14:00,7254.8200000000015,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,4,SL,-4.1,2025-12-18 14:00,7250.720000000001,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,3,SL,-4.1,2025-12-18 14:00,7246.620000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,2,SL,-4.1,2025-12-18 14:00,7242.520000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 13:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,21.58,7.51,0.01,-0.01,1.3,4.68,9.2,1,SL,-4.1,2025-12-18 14:00,7238.420000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 14:00,SELL,4333.93,4333.93,4337.78,4271.61,4326.23,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,5,SL,-3.85,2025-12-18 14:00,7234.5700000000015,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 14:00,SELL,4333.93,4333.93,4337.78,4271.61,4326.23,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,4,SL,-3.85,2025-12-18 14:00,7230.720000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 14:00,SELL,4333.93,4333.93,4337.78,4271.61,4326.23,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,3,SL,-3.85,2025-12-18 14:00,7226.870000000003,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 14:00,SELL,4333.93,4333.93,4337.78,4271.61,4326.23,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,2,SL,-3.85,2025-12-18 14:00,7223.020000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 14:00,SELL,4326.54,4326.54,4328.64,4271.61,4322.34,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,1,SL,-2.1,2025-12-18 14:00,7220.920000000002,2025-12-18,2025-12
Naiya,H1,2025-12-18 14:00,SELL,4325.39,4325.39,4328.64,4271.61,4318.89,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,1,SL,-3.25,2025-12-18 14:00,7217.670000000002,2025-12-18,2025-12
Naiya Hidden,H1,2025-12-18 14:00,SELL,4341.27,4341.27,4370.11,4271.61,4283.59,False,47.11,8.99,0.01,0.33,1.65,15.73,28.38,13,SL,-28.84,2025-12-18 17:00,7188.830000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 15:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,43.66,10.63,0.01,0.12,1.44,8.01,32.77,1,SL,-3.94,2025-12-18 15:00,7184.890000000002,2025-12-18,2025-12
Naiya,H1,2025-12-18 15:00,BUY,4325.53,4325.53,4317.33,4350.22,4341.93,False,43.66,10.63,0.01,0.12,1.44,8.01,32.77,1,SL,-8.2,2025-12-18 15:00,7176.690000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 16:00,SELL,4333.93,4333.93,4337.78,4271.61,4326.23,False,55.98,10.92,0.01,0.31,1.66,9.68,16.59,1,SL,-3.85,2025-12-18 16:00,7172.840000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 18:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,50.09,15.55,0.01,0.16,1.51,27.09,41.59,2,TP,25.48,2025-12-18 18:00,7198.320000000002,2025-12-18,2025-12
Naiya Doji,H1,2025-12-18 18:00,BUY,4325.05,4325.05,4308.66,4350.22,4357.83,False,50.09,15.55,0.01,0.16,1.51,27.09,41.59,1,TP,25.17,2025-12-18 18:00,7223.4900000000025,2025-12-18,2025-12
Naiya,H1,2025-12-18 19:00,SELL,4338.11,4338.11,4374.6,4271.61,4265.13,False,49.97,16.32,0.01,0.12,1.46,1.59,15.6,1,SL,-36.49,2025-12-22 02:00,7187.000000000003,2025-12-22,2025-12
Naiya Doji,H1,2025-12-18 20:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,46.22,16.72,0.01,-0.04,1.28,6.73,11.94,2,SL,-3.94,2025-12-19 02:00,7183.060000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-18 20:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,46.22,16.72,0.01,-0.04,1.28,6.73,11.94,1,SL,-3.94,2025-12-19 02:00,7179.120000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-18 21:00,SELL,4333.93,4333.93,4337.78,4271.61,4326.23,False,50.36,17.29,0.01,0.17,1.5,9.86,13.54,1,SL,-3.85,2025-12-18 21:00,7175.270000000002,2025-12-18,2025-12
Naiya,H1,2025-12-18 22:00,BUY,4331.74,4331.74,4322.87,4350.22,4349.48,False,50.33,17.2,0.01,0.1,1.43,2.51,6.36,1,SL,-8.87,2025-12-19 02:00,7166.400000000003,2025-12-19,2025-12
Naiya,H1,2025-12-19 01:00,BUY,4334.84,4334.84,4328.5,4350.22,4347.52,False,51.06,16.92,0.01,-0.06,1.25,9.03,9.91,1,SL,-6.34,2025-12-19 01:00,7160.060000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 02:00,BUY,4319.06,4319.06,4314.96,4350.22,4327.26,False,49.13,17.9,0.01,-0.13,1.17,2.83,19.17,10,SL,-4.1,2025-12-19 02:00,7155.960000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 02:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,49.13,17.9,0.01,-0.13,1.17,2.83,19.17,4,SL,-3.94,2025-12-19 02:00,7152.020000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 02:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,49.13,17.9,0.01,-0.13,1.17,2.83,19.17,3,SL,-3.94,2025-12-19 02:00,7148.080000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 02:00,BUY,4324.74,4324.74,4320.8,4350.22,4332.62,False,49.13,17.9,0.01,-0.13,1.17,2.83,19.17,2,SL,-3.94,2025-12-19 02:00,7144.140000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 06:00,BUY,4317.6,4317.6,4312.72,4374.6,4327.36,False,48.84,15.49,0.01,-0.09,1.18,3.01,11.43,1,TP,57.0,2025-12-22 02:00,7201.140000000003,2025-12-22,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,13,SL,-1.63,2025-12-19 15:00,7199.510000000002,2025-12-19,2025-12
Naiya,H1,2025-12-19 14:00,SELL,4334.56,4334.56,4336.85,4271.61,4329.98,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,13,SL,-2.29,2025-12-19 15:00,7197.220000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,12,SL,-1.63,2025-12-19 15:00,7195.590000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,11,SL,-1.63,2025-12-19 15:00,7193.960000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,10,SL,-1.63,2025-12-19 15:00,7192.330000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,9,SL,-1.63,2025-12-19 15:00,7190.700000000003,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,8,SL,-1.63,2025-12-19 15:00,7189.0700000000015,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,7,SL,-1.63,2025-12-19 15:00,7187.440000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,6,SL,-1.63,2025-12-19 15:00,7185.810000000001,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,5,SL,-1.63,2025-12-19 15:00,7184.180000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,4,SL,-1.63,2025-12-19 15:00,7182.550000000001,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,3,SL,-1.63,2025-12-19 15:00,7180.920000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,2,SL,-1.63,2025-12-19 15:00,7179.290000000001,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 14:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,42.18,9.71,0.01,-0.05,1.11,1.6,9.37,1,SL,-1.63,2025-12-19 15:00,7177.660000000002,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 15:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,58.45,10.29,0.01,0.04,1.19,4.23,18.01,1,SL,-1.63,2025-12-19 15:00,7176.030000000001,2025-12-19,2025-12
Naiya Doji,H1,2025-12-19 16:00,SELL,4335.22,4335.22,4336.85,4271.61,4331.96,False,74.28,10.14,0.01,0.38,1.53,15.33,17.09,1,SL,-1.63,2025-12-19 16:00,7174.4000000000015,2025-12-19,2025-12
Naiya,H1,2025-12-23 11:00,SELL,4486.72,4486.72,4493.27,4271.61,4473.62,False,73.95,12.36,0.01,1.78,3.62,3.79,8.01,1,SL,-6.55,2025-12-23 12:00,7167.85,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,18,TP,5.63,2025-12-23 16:00,7173.480000000001,2025-12-23,2025-12
Naiya,H1,2025-12-23 16:00,BUY,4435.25,4435.25,4428.93,4445.48,4447.89,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,18,TP,10.23,2025-12-23 16:00,7183.710000000001,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,17,TP,5.63,2025-12-23 16:00,7189.340000000001,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,16,TP,5.63,2025-12-23 16:00,7194.970000000001,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,15,TP,5.63,2025-12-23 16:00,7200.600000000001,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,14,TP,5.63,2025-12-23 16:00,7206.230000000001,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,13,TP,5.63,2025-12-23 16:00,7211.8600000000015,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,12,TP,5.63,2025-12-23 16:00,7217.490000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,11,TP,5.63,2025-12-23 16:00,7223.120000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,10,TP,5.63,2025-12-23 16:00,7228.750000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,9,TP,5.63,2025-12-23 16:00,7234.380000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,8,TP,5.63,2025-12-23 16:00,7240.010000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,7,TP,5.63,2025-12-23 16:00,7245.640000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,6,TP,5.63,2025-12-23 16:00,7251.270000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,5,TP,5.63,2025-12-23 16:00,7256.900000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,4,TP,5.63,2025-12-23 16:00,7262.5300000000025,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,3,TP,5.63,2025-12-23 16:00,7268.160000000003,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,2,TP,5.63,2025-12-23 16:00,7273.790000000003,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 16:00,BUY,4432.41,4432.41,4428.93,4438.04,4439.37,False,38.29,15.4,0.01,0.86,2.87,12.0,28.67,1,TP,5.63,2025-12-23 16:00,7279.420000000003,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 20:00,SELL,4485.31,4485.31,4497.29,4271.61,4461.35,False,55.89,15.73,0.01,1.32,3.5,6.27,12.24,5,SL,-11.98,2025-12-23 21:00,7267.440000000002,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 20:00,SELL,4485.31,4485.31,4497.29,4271.61,4461.35,False,55.89,15.73,0.01,1.32,3.5,6.27,12.24,4,SL,-11.98,2025-12-23 21:00,7255.460000000003,2025-12-23,2025-12
Naiya Doji,H1,2025-12-23 20:00,SELL,4485.31,4485.31,4497.29,4271.61,4461.35,False,55.89,15.73,0.01,1.32,3.5,6.27,12.24,2,SL,-11.98,2025-12-23 21:00,7243.480000000003,2025-12-23,2025-12
Naiya,H1,2025-12-24 00:00,SELL,4490.84,4490.84,4499.86,4271.61,4472.8,False,54.37,17.19,0.01,1.41,3.69,15.33,23.59,1,SL,-9.02,2025-12-24 00:00,7234.460000000003,2025-12-24,2025-12
Naiya,H1,2025-12-24 03:00,BUY,4497.56,4497.56,4483.01,4521.1,4526.66,False,45.76,20.65,0.01,0.6,2.99,41.33,44.1,3,SL,-14.55,2025-12-24 03:00,7219.910000000003,2025-12-24,2025-12
Naiya,H1,2025-12-24 04:00,BUY,4474.21,4474.21,4469.84,4481.28,4482.95,False,51.71,21.85,0.01,0.9,3.32,15.71,27.17,8,TP,7.07,2025-12-24 04:00,7226.980000000003,2025-12-24,2025-12
Naiya,H1,2025-12-24 07:00,SELL,4493.21,4493.21,4501.51,4271.61,4476.61,False,60.46,18.07,0.01,0.74,3.23,5.03,12.59,1,SL,-8.3,2025-12-26 01:00,7218.680000000002,2025-12-26,2025-12
Naiya,H1,2025-12-24 09:00,SELL,4488.48,4488.48,4498.05,4271.61,4469.34,False,52.97,17.75,0.01,0.42,2.91,1.42,14.59,1,SL,-9.57,2025-12-24 11:00,7209.110000000002,2025-12-24,2025-12
Naiya Doji,H1,2025-12-24 11:00,BUY,4485.52,4485.52,4478.23,4497.32,4500.1,False,49.58,18.24,0.01,0.5,3.02,5.27,17.46,1,TP,11.8,2025-12-24 11:00,7220.910000000003,2025-12-24,2025-12
Naiya,H1,2025-12-24 11:00,BUY,4483.81,4483.81,4478.23,4492.84,4494.97,False,49.58,18.24,0.01,0.5,3.02,5.27,17.46,1,TP,9.03,2025-12-24 11:00,7229.940000000002,2025-12-24,2025-12
Naiya Doji,H1,2025-12-26 00:00,SELL,4492.93,4492.93,4496.03,4271.61,4486.73,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,6,SL,-3.1,2025-12-26 00:00,7226.840000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,SELL,4492.93,4492.93,4496.03,4271.61,4486.73,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,5,SL,-3.1,2025-12-26 00:00,7223.740000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,SELL,4492.93,4492.93,4496.03,4271.61,4486.73,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,4,SL,-3.1,2025-12-26 00:00,7220.640000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,BUY,4462.51,4462.51,4448.46,4485.24,4490.61,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,3,TP,22.73,2025-12-26 00:00,7243.370000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,SELL,4492.93,4492.93,4496.03,4271.61,4486.73,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,3,SL,-3.1,2025-12-26 00:00,7240.270000000003,2025-12-26,2025-12
Naiya,H1,2025-12-26 00:00,BUY,4464.81,4464.81,4448.46,4491.26,4497.51,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,3,TP,26.45,2025-12-26 00:00,7266.720000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,BUY,4462.51,4462.51,4448.46,4485.24,4490.61,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,2,TP,22.73,2025-12-26 00:00,7289.450000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,SELL,4492.93,4492.93,4496.03,4271.61,4486.73,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,2,SL,-3.1,2025-12-26 00:00,7286.350000000003,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,BUY,4462.51,4462.51,4448.46,4485.24,4490.61,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,1,TP,22.73,2025-12-26 00:00,7309.080000000004,2025-12-26,2025-12
Naiya Doji,H1,2025-12-26 00:00,SELL,4492.93,4492.93,4496.03,4271.61,4486.73,False,53.13,17.25,0.01,0.37,2.93,25.41,41.01,1,SL,-3.1,2025-12-26 00:00,7305.980000000003,2025-12-26,2025-12
Naiya,H1,2025-12-26 01:00,SELL,4511.82,4511.82,4525.9,4271.61,4483.66,False,59.81,18.17,0.01,0.84,3.42,22.6,25.59,18,SL,-14.08,2025-12-26 02:00,7291.900000000003,2025-12-26,2025-12
